"Sr. No.","State","Work","Work ID","IDA","Hon'ble Members of Parliament","Elected/Nominated","Expenditure Date","Vendor Name","Payment Status","Fund Disbursed Amount ( ₹ )"
"204","Tamil Nadu","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP015/2026-2027/218537","RAMANATHAPURAM(DISTRICT COLLECTOR RAMANATHAPURAM_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","14-May-2026","KENGARAM M","Payment Success","1996231"
"205","Tamil Nadu","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP015/2025-2026/218539","RAMANATHAPURAM(DISTRICT COLLECTOR RAMANATHAPURAM_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","28-Oct-2025","RAMACHANDRAN I","Payment Success","999429"
"206","Tamil Nadu","Lighting of public spaces","WS/MP015/2025-2026/218543","RAMANATHAPURAM(DISTRICT COLLECTOR RAMANATHAPURAM_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","01-Aug-2025","VIJAYALAKSHMI AGENCIES","Payment Success","474950"
"207","Tamil Nadu","Lighting of public spaces","WS/MP015/2025-2026/218551","RAMANATHAPURAM(DISTRICT COLLECTOR RAMANATHAPURAM_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","01-Aug-2025","VIJAYALAKSHMI AGENCIES","Payment Success","474950"
"208","Tamil Nadu","Lighting of public spaces","WS/MP015/2025-2026/218552","RAMANATHAPURAM(DISTRICT COLLECTOR RAMANATHAPURAM_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","24-Jul-2025","VIJAYALAKSHMI AGENCIES","Payment Success","474950"
"209","Tamil Nadu","Lighting of public spaces","WS/MP015/2025-2026/218565","RAMANATHAPURAM(DISTRICT COLLECTOR RAMANATHAPURAM_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","01-Aug-2025","VIJAYALAKSHMI AGENCIES","Payment Success","474950"
"210","Tamil Nadu","Lighting of public spaces","WS/MP015/2025-2026/218566","RAMANATHAPURAM(DISTRICT COLLECTOR RAMANATHAPURAM_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","04-Aug-2025","VIJAYALAKSHMI AGENCIES","Payment Success","474950"
"211","Tamil Nadu","Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","WS/MP015/2025-2026/218568","RAMANATHAPURAM(DISTRICT COLLECTOR RAMANATHAPURAM_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","15-Sep-2025","GOWSIGAN N","Payment Success","998793"
"212","Tamil Nadu","Lighting of public spaces","WS/MP015/2025-2026/218653","RAMANATHAPURAM(DISTRICT COLLECTOR RAMANATHAPURAM_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","09-Oct-2025","VIJAYALAKSHMI AGENCIES","Payment Success","475000"
"213","Tamil Nadu","Lighting of public spaces","WS/MP015/2025-2026/218654","RAMANATHAPURAM(DISTRICT COLLECTOR RAMANATHAPURAM_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","25-Sep-2025","VIJAYALAKSHMI AGENCIES","Payment Success","474950"
"214","Tamil Nadu","Construction of bus-sheds or bus-stops","WS/MP015/2025-2026/218762","RAMANATHAPURAM(DISTRICT COLLECTOR RAMANATHAPURAM_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","06-Jan-2026","PULIUDAIYAN M","Payment Success","549190"
"215","Tamil Nadu","Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","WS/MP015/2025-2026/253740","TENKASI(DISTRICT COLLECTOR TENKASI_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","23-Feb-2026","R R BUILDERS","Payment Success","2489653"
"216","Tamil Nadu","Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","WS/MP015/2025-2026/253741","TENKASI(DISTRICT COLLECTOR TENKASI_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","23-Feb-2026","R R BUILDERS","Payment Success","2496602"
"217","Tamil Nadu","Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","WS/MP015/2025-2026/253742","TENKASI(DISTRICT COLLECTOR TENKASI_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","23-Feb-2026","R R BUILDERS","Payment Success","2472600"
"218","Tamil Nadu","Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","WS/MP015/2025-2026/253743","TENKASI(DISTRICT COLLECTOR TENKASI_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","23-Feb-2026","R R BUILDERS","Payment Success","2482652"
"219","Tamil Nadu","Setting up of laboratories","WS/MP015/2025-2026/254285","Viluppuram(DISTRICT COLLECTOR VILLUPURAM_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","03-Feb-2026","EVEREST ENTERPRISES","Payment Success","625000"
"220","Tamil Nadu","Setting up of laboratories","WS/MP015/2025-2026/254286","Viluppuram(DISTRICT COLLECTOR VILLUPURAM_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","03-Feb-2026","EVEREST ENTERPRISES","Payment Success","625000"
"221","Tamil Nadu","Setting up of laboratories","WS/MP015/2025-2026/254287","Viluppuram(DISTRICT COLLECTOR VILLUPURAM_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","03-Feb-2026","EVEREST ENTERPRISES","Payment Success","625000"
"222","Tamil Nadu","Setting up of laboratories","WS/MP015/2025-2026/254288","Viluppuram(DISTRICT COLLECTOR VILLUPURAM_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","03-Feb-2026","EVEREST ENTERPRISES","Payment Success","625000"
"223","Tamil Nadu","Setting up of laboratories","WS/MP015/2025-2026/254298","TIRUVANNAMALAI(DISTRICT COLLECTOR TIRUVANNAMALAI_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","09-Feb-2026","AAS ENTERPRISES","Payment Success","625000"
"224","Tamil Nadu","Setting up of laboratories","WS/MP015/2025-2026/254299","TIRUVANNAMALAI(DISTRICT COLLECTOR TIRUVANNAMALAI_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","09-Feb-2026","AAS ENTERPRISES","Payment Success","625000"
"225","Tamil Nadu","Setting up of laboratories","WS/MP015/2025-2026/254300","TIRUVANNAMALAI(DISTRICT COLLECTOR TIRUVANNAMALAI_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","09-Feb-2026","AAS ENTERPRISES","Payment Success","625000"
"226","Tamil Nadu","Setting up of laboratories","WS/MP015/2025-2026/254301","TIRUVANNAMALAI(DISTRICT COLLECTOR TIRUVANNAMALAI_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","09-Feb-2026","AAS ENTERPRISES","Payment Success","625000"
"227","Tamil Nadu","Construction of community centers and community halls","WS/MP155/2025-2026/261384","VIRUDHUNAGAR(DISTRICT COLLECTOR VIRUDHUNAGAR_IDA)","Shri P. Wilson (2025-31) (2025-2031)","Elected MP","30-Jan-2026","THAMOTHARAN L","Payment Success","2994682"
"228","Tamil Nadu","Construction of community centers and community halls","WS/MP155/2025-2026/261384","VIRUDHUNAGAR(DISTRICT COLLECTOR VIRUDHUNAGAR_IDA)","Shri P. Wilson (2025-31) (2025-2031)","Elected MP","21-Jul-2026","THAMOTHARAN L","Payment Success","2005318"
"229","Tamil Nadu","Construction of community centers and community halls","WS/MP155/2025-2026/261385","VIRUDHUNAGAR(DISTRICT COLLECTOR VIRUDHUNAGAR_IDA)","Shri P. Wilson (2025-31) (2025-2031)","Elected MP","30-Jan-2026","SARAVANAN S","Payment Success","2534862"
"230","Tamil Nadu","Construction of community centers and community halls","WS/MP155/2025-2026/261385","VIRUDHUNAGAR(DISTRICT COLLECTOR VIRUDHUNAGAR_IDA)","Shri P. Wilson (2025-31) (2025-2031)","Elected MP","12-May-2026","SARAVANAN S","Payment Success","2463297"
"231","Tamil Nadu","Construction of stadiums","WS/MP162/2023-2024/61773","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","15-Jul-2024","MAGUDAM CONSTRUCTION","Payment Success","5186733"
"232","Tamil Nadu","Construction of stadiums","WS/MP162/2023-2024/61773","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","14-Nov-2024","MAGUDAM CONSTRUCTION","Payment Success","5761364"
"233","Tamil Nadu","Construction of stadiums","WS/MP162/2023-2024/61773","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","04-Feb-2025","MAGUDAM CONSTRUCTION","Payment Success","28750"
"234","Tamil Nadu","Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","WS/MP162/2023-2024/65656","THANJAVUR(DISTRICT COLLECTOR THANJAVUR_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","30-Dec-2023","Kannan Construction","Payment Success","7818847"
"235","Tamil Nadu","Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","WS/MP162/2023-2024/65656","THANJAVUR(DISTRICT COLLECTOR THANJAVUR_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","04-Apr-2024","Kannan Construction","Payment Success","6551408"
"236","Tamil Nadu","Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","WS/MP162/2023-2024/65656","THANJAVUR(DISTRICT COLLECTOR THANJAVUR_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","23-Jul-2024","Kannan Construction","Payment Success","8177742"
"237","Tamil Nadu","Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","WS/MP162/2023-2024/65656","THANJAVUR(DISTRICT COLLECTOR THANJAVUR_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","28-Oct-2024","Kannan Construction","Payment Success","7524186"
"238","Tamil Nadu","Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","WS/MP162/2023-2024/65656","THANJAVUR(DISTRICT COLLECTOR THANJAVUR_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","04-Feb-2025","TAMILNADU CONSTRUCTION LABOUR WELFARE BOARD","Payment Success","400000"
"239","Tamil Nadu","Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","WS/MP162/2023-2024/65656","THANJAVUR(DISTRICT COLLECTOR THANJAVUR_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","04-Feb-2025","K Nagendran","Payment Success","3995539"
"240","Tamil Nadu","Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","WS/MP162/2023-2024/65656","THANJAVUR(DISTRICT COLLECTOR THANJAVUR_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","13-Feb-2025","RAVICHANDRAN A","Payment Success","920935"
"241","Tamil Nadu","Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","WS/MP162/2023-2024/65656","THANJAVUR(DISTRICT COLLECTOR THANJAVUR_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","13-Feb-2025","RAVICHANDRAN A","Payment Success","541793"
"242","Tamil Nadu","Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","WS/MP162/2023-2024/65656","THANJAVUR(DISTRICT COLLECTOR THANJAVUR_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","19-Feb-2025","NIDUS Advt Marketting Pvt","Payment Success","26328"
"243","Tamil Nadu","Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","WS/MP162/2023-2024/65656","THANJAVUR(DISTRICT COLLECTOR THANJAVUR_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","21-Apr-2025","Kannan Construction","Payment Success","1928259"
"244","Tamil Nadu","Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","WS/MP162/2023-2024/65656","THANJAVUR(DISTRICT COLLECTOR THANJAVUR_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","09-May-2025","Neo Geo Cons","Payment Success","99690"
"245","Tamil Nadu","Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","WS/MP162/2023-2024/65656","THANJAVUR(DISTRICT COLLECTOR THANJAVUR_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","09-May-2025","Kannan Construction","Payment Success","1970927"
"246","Tamil Nadu","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP162/2023-2024/65690","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","26-Jan-2024","LUCKY ASSOCIATES","Payment Success","998201"
"247","Tamil Nadu","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP162/2023-2024/68238","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","25-Jan-2024","LUCKY ASSOCIATES","Payment Success","998040"
"248","Tamil Nadu","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP162/2023-2024/68242","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","25-Jan-2024","LUCKY ASSOCIATES","Payment Success","998048"
"249","Tamil Nadu","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP162/2023-2024/68248","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","25-Jan-2024","LUCKY ASSOCIATES","Payment Success","998032"
"250","Tamil Nadu","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP162/2023-2024/68253","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","25-Jan-2024","LUCKY ASSOCIATES","Payment Success","998693"
"251","Tamil Nadu","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP162/2023-2024/68270","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","12-Apr-2024","LUCKY ASSOCIATES","Payment Success","998182"
"252","Tamil Nadu","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP162/2023-2024/68273","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","12-Apr-2024","JF JAVID HUSSAIN","Payment Success","997882"
"253","Tamil Nadu","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP162/2023-2024/68274","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","24-Apr-2024","JF JAVID HUSSAIN","Payment Success","997746"
"254","Tamil Nadu","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP162/2023-2024/68280","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","25-Apr-2024","JF JAVID HUSSAIN","Payment Success","998758"
"255","Tamil Nadu","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP162/2023-2024/68282","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","25-Apr-2024","JF JAVID HUSSAIN","Payment Success","997736"
"256","Tamil Nadu","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP162/2023-2024/68284","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","26-Apr-2024","JF JAVID HUSSAIN","Payment Success","998574"
"257","Tamil Nadu","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP162/2023-2024/68287","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","26-Apr-2024","JF JAVID HUSSAIN","Payment Success","998002"
"258","Tamil Nadu","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP162/2023-2024/68293","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","26-Apr-2024","JF JAVID HUSSAIN","Payment Success","998038"
"259","Tamil Nadu","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP162/2023-2024/68294","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","25-Apr-2024","JF JAVID HUSSAIN","Payment Success","997798"
"260","Tamil Nadu","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP162/2023-2024/68295","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","26-Apr-2024","JF JAVID HUSSAIN","Payment Success","998362"
"261","Tamil Nadu","Construction of community centers and community halls","WS/MP162/2023-2024/68415","KALLAKURICHI(District Collector Kallakurichi_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","05-Apr-2024","AYYANAR","Payment Success","1399185"
"262","Tamil Nadu","Construction of bus-sheds or bus-stops","WS/MP162/2023-2024/68418","KALLAKURICHI(District Collector Kallakurichi_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","21-Mar-2024","SELLAMANI S","Payment Success","599922"
"263","Tamil Nadu","Construction of culverts and bridges","WS/MP162/2023-2024/68420","KALLAKURICHI(District Collector Kallakurichi_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","01-Apr-2024","SRI RAMANA CONSTRUCTION","Payment Success","599693"
"264","Tamil Nadu","Construction of culverts and bridges","WS/MP162/2023-2024/68421","KALLAKURICHI(District Collector Kallakurichi_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","06-Jun-2024","BALAJI","Payment Success","592520"
"265","Tamil Nadu","Construction of culverts and bridges","WS/MP162/2023-2024/68422","KALLAKURICHI(District Collector Kallakurichi_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","03-Apr-2024","THIRUMAL","Payment Success","597954"
"266","Tamil Nadu","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP162/2023-2024/68423","KALLAKURICHI(District Collector Kallakurichi_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","06-Jun-2024","MURUGAN E","Payment Success","834875"
"267","Tamil Nadu","Providing drains and gutters for public drainage","WS/MP162/2023-2024/68424","KALLAKURICHI(District Collector Kallakurichi_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","17-May-2024","AYYANAR","Payment Success","429923"
"268","Tamil Nadu","Street lights","WS/MP162/2023-2024/73838","NAGAPATTINAM(DISTRICT COLLECTOR NAGAPATTINAM_4)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","05-Mar-2024","Udhayam Construction","Payment Success","1890616"
"269","Tamil Nadu","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP162/2024-2025/141490","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","26-Dec-2024","LUCKY ASSOCIATES","Payment Success","995366"
"270","Tamil Nadu","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP162/2024-2025/141608","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","26-Dec-2024","LUCKY ASSOCIATES","Payment Success","996154"
"271","Tamil Nadu","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP162/2024-2025/141610","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","26-Dec-2024","LUCKY ASSOCIATES","Payment Success","996658"
"272","Tamil Nadu","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP162/2024-2025/141873","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","26-Dec-2024","LUCKY ASSOCIATES","Payment Success","995492"
"273","Tamil Nadu","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP162/2024-2025/141874","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","26-Dec-2024","LUCKY ASSOCIATES","Payment Success","995826"
"274","Tamil Nadu","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP162/2024-2025/141875","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","04-Jan-2025","LUCKY ASSOCIATES","Payment Success","996469"
"275","Tamil Nadu","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP162/2024-2025/141886","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","04-Jan-2025","LUCKY ASSOCIATES","Payment Success","994717"
"276","Tamil Nadu","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP162/2024-2025/141887","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","04-Jan-2025","LUCKY ASSOCIATES","Payment Success","995587"
"277","Tamil Nadu","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP162/2024-2025/141919","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","04-Jan-2025","LUCKY ASSOCIATES","Payment Success","996192"
"278","Tamil Nadu","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP162/2024-2025/141921","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","04-Jan-2025","LUCKY ASSOCIATES","Payment Success","994571"
"279","Tamil Nadu","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP162/2024-2025/141932","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","04-Jan-2025","LUCKY ASSOCIATES","Payment Success","995689"
"280","Tamil Nadu","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP162/2024-2025/141933","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","04-Jan-2025","LUCKY ASSOCIATES","Payment Success","996077"
"281","Tamil Nadu","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP162/2024-2025/141945","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","04-Jan-2025","LUCKY ASSOCIATES","Payment Success","994747"
"282","Tamil Nadu","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP162/2024-2025/141946","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","04-Jan-2025","LUCKY ASSOCIATES","Payment Success","995350"
"283","Tamil Nadu","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP162/2024-2025/141948","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","04-Jan-2025","LUCKY ASSOCIATES","Payment Success","996876"
"284","Tamil Nadu","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP162/2024-2025/141949","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","04-Jan-2025","LUCKY ASSOCIATES","Payment Success","995689"
"285","Tamil Nadu","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP162/2024-2025/141950","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","04-Jan-2025","LUCKY ASSOCIATES","Payment Success","996115"
"286","Tamil Nadu","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP162/2024-2025/141951","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","04-Jan-2025","LUCKY ASSOCIATES","Payment Success","995390"
"287","Tamil Nadu","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP162/2024-2025/141952","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","04-Jan-2025","LUCKY ASSOCIATES","Payment Success","995713"
"288","Tamil Nadu","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP162/2024-2025/141953","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","04-Jan-2025","LUCKY ASSOCIATES","Payment Success","994655"
"289","Tamil Nadu","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP162/2024-2025/142651","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","12-May-2026","LUCKY ASSOCIATES","Payment Success","994943"
"290","Tamil Nadu","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP162/2024-2025/142652","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","12-May-2026","LUCKY ASSOCIATES","Payment Success","996107"
"291","Tamil Nadu","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP162/2024-2025/142676","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","12-May-2026","LUCKY ASSOCIATES","Payment Success","995638"
"292","Tamil Nadu","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP162/2024-2025/142677","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","12-May-2026","LUCKY ASSOCIATES","Payment Success","995879"
"293","Tamil Nadu","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP162/2024-2025/142678","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","12-May-2026","LUCKY ASSOCIATES","Payment Success","995377"
"294","Tamil Nadu","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP162/2024-2025/142679","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","13-May-2026","LUCKY ASSOCIATES","Payment Success","996318"
"295","Tamil Nadu","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP162/2024-2025/142680","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","13-May-2026","LUCKY ASSOCIATES","Payment Success","995281"
"296","Tamil Nadu","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP162/2024-2025/142681","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","13-May-2026","LUCKY ASSOCIATES","Payment Success","995973"
