"Sr. No.","Work category","Work","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","Sanction Date","Sanction Amount ( ₹ )","Work Status"
"805","Normal/Others","WS/MP165/2023-2024/96112-Construction of public libraries and reading rooms","Tamil Nadu","PUDUKKOTTAI(DISTRICT COLLECTOR PUDUKKOTTAI_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","construction of New Library Building at Thirumayam","03-Feb-2024","20-Feb-2024","20000000","Work partially Completed"
"806","Normal/Others","WS/MP165/2025-2026/213231-Construction of public libraries and reading rooms","Tamil Nadu","SIVAGANGA(DISTRICT COLLECTOR SIVAGANGA_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Construction of new library building at Vempathur Village Manamadurai Block","30-Jun-2025","14-Jan-2026","2700000","Work partially Completed"
"807","Normal/Others","WS/MP166/2025-2026/218136-Construction of public libraries and reading rooms","Tamil Nadu","NAMAKKAL(DISTRICT COLLECTOR NAMAKKAL_IDA)","Shri K.R.N. Rajeshkumar (2022-28) (2022-2028)","Elected MP","Construction of a new library building at the damaged library structure in Mariamman Temple Street, Ward No. 11, R Puthupatti Panchayat","14-Jul-2025","28-Jul-2025","2200000","Physical Inspection"
"808","Normal/Others","WS/MP165/2023-2024/95912-Purchase of books for public libraries/ digitization of library books","Tamil Nadu","SIVAGANGA(DISTRICT COLLECTOR SIVAGANGA_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Providing Books with Furnitures for Govt Higher Secondary School, Hanumanthakudi for the yaer 2023-24","03-Feb-2024","08-Mar-2024","275000","Physical Inspection"
"809","Normal/Others","WS/MP165/2024-2025/96036-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Tamil Nadu","SIVAGANGA(DISTRICT COLLECTOR SIVAGANGA_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","construction of cremation shed at Tahmbipatti burial ground in ward no 10","03-Feb-2024","01-Jul-2024","450000","Physical Inspection"
"810","Normal/Others","WS/MP166/2024-2025/126273-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Tamil Nadu","NAMAKKAL(DISTRICT COLLECTOR NAMAKKAL_IDA)","Shri K.R.N. Rajeshkumar (2022-28) (2022-2028)","Elected MP","Construction of waiting shed at burial ground. Mohanur TP","15-Mar-2024","11-Jun-2024","800000","Physical Inspection"
"811","Normal/Others","WS/MP166/2024-2025/126274-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Tamil Nadu","NAMAKKAL(DISTRICT COLLECTOR NAMAKKAL_IDA)","Shri K.R.N. Rajeshkumar (2022-28) (2022-2028)","Elected MP","Construction of Steps at burial ground Mohanur TP","15-Mar-2024","11-Jun-2024","222000","Physical Inspection"
"812","Normal/Others","WS/MP166/2024-2025/163652-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Tamil Nadu","NAMAKKAL(DISTRICT COLLECTOR NAMAKKAL_IDA)","Shri K.R.N. Rajeshkumar (2022-28) (2022-2028)","Elected MP","Construction of Galvanized iron shed in ward number 13, Burial Ground in Mohanur Town Panchayat","06-Jan-2025","06-Jan-2025","550000","Physical Inspection"
"813","Normal/Others","WS/MP18438/2026-2027/249835-Construction of common work sheds/ common covered sitting area","Tamil Nadu","SALEM(DISTRICT COLLECTOR SALEM_IDA)","Shri I.S. Inbadurai (2025-31) (2025-2031)","Elected MP","Construction of 40m Compound wall at Karattupatti Primary School, Ward No.4 Nangavalli Townpanchayat in Salem District.","21-Nov-2025","24-Jun-2026","798322","Physical Inspection"
"814","Normal/Others","WS/MP162/2025-2026/177851-Construction of additional rooms and halls in the existing public and community building","Tamil Nadu","CUDDALORE(DISTRICT COLLECTOR CUDDALORE_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","Construction of a Public Distribution System Shop in P. Ponneri Panchayat, Nallur Panchayat Union, Cuddalore District","26-Feb-2025","06-Aug-2025","300000","Physical Inspection"
"815","Normal/Others","WS/MP162/2025-2026/202568-Construction of additional rooms and halls in the existing public and community building","Tamil Nadu","DINDIGUL(DISTRICT COLLECTOR DINDIGUL_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","Construction of a kitchen for the community hall in Kothayam village, Kothayam Panchayat, Thoppampatti Panchayat Union","22-May-2025","03-Feb-2026","4000000","Work partially Completed"
"816","Normal/Others","WS/MP166/2024-2025/125562-Construction of boundary walls of existing public and community buildings","Tamil Nadu","NAMAKKAL(DISTRICT COLLECTOR NAMAKKAL_IDA)","Shri K.R.N. Rajeshkumar (2022-28) (2022-2028)","Elected MP","Construction of compound wall at East side, Namakkal district consumer court","15-Mar-2024","11-Jun-2024","599142","Physical Inspection"
"817","Normal/Others","WS/MP162/2025-2026/177810-Construction of boundary walls of existing public and community buildings","Tamil Nadu","CUDDALORE(DISTRICT COLLECTOR CUDDALORE_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","Construction of a Public Distribution System Shop in Korakkai Panchayat, Mangalore Panchayat Union, Cuddalore District","26-Feb-2025","11-Aug-2025","299818","Physical Inspection"
"818","Normal/Others","WS/MP162/2025-2026/177821-Construction of boundary walls of existing public and community buildings","Tamil Nadu","CUDDALORE(DISTRICT COLLECTOR CUDDALORE_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","Construction of a Public Distribution System Shop in Ramanathapuram Panchayat, Mangalore Panchayat Union, Cuddalore District","26-Feb-2025","30-Jul-2025","300000","Physical Inspection"
"819","Normal/Others","WS/MP162/2025-2026/177844-Construction of boundary walls of existing public and community buildings","Tamil Nadu","CUDDALORE(DISTRICT COLLECTOR CUDDALORE_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","Construction of a Public Distribution System Shop in Sevur Panchayat, Nallur Panchayat Union, Cuddalore District","26-Feb-2025","19-Feb-2026","300000","Physical Inspection"
"820","Normal/Others","WS/MP166/2025-2026/190606-Construction of boundary walls of existing public and community buildings","Tamil Nadu","NAMAKKAL(DISTRICT COLLECTOR NAMAKKAL_IDA)","Shri K.R.N. Rajeshkumar (2022-28) (2022-2028)","Elected MP","Construction of Compound wall and cement road for the public Toilets at Ward No. 17, Varadhan Street, Rasipuram Municipality","11-Apr-2025","03-Nov-2025","450000","Physical Inspection"
"821","Normal/Others","WS/MP18437/2026-2027/242262-Construction of boundary walls of existing public and community buildings","Tamil Nadu","TIRUVANNAMALAI(DISTRICT COLLECTOR TIRUVANNAMALAI_IDA)","Shri S.R. Sivalingam (2025-31) (2025-2031)","Elected MP","Construction of Retaining wall at Eastern Side including approach road to the Northern side of Edapalayam Lake adjacent to Cuddalore-Chittoor road","15-Oct-2025","14-May-2026","11500000","Vendor Identification"
"822","Normal/Others","WS/MP18439/2025-2026/257108-Construction of boundary walls of existing public and community buildings","Tamil Nadu","PUDUKKOTTAI(DISTRICT COLLECTOR PUDUKKOTTAI_IDA)","Dr. M. Dhanapal (2025-31) (2025-2031)","Elected MP","Construction of Compound wall for community hall near sivan Koil at ward No.3, Annavasal Town Panchayat","05-Jan-2026","16-Feb-2026","500000","Physical Inspection"
"823","Normal/Others","WS/MP166/2025-2026/258718-Construction of boundary walls of existing public and community buildings","Tamil Nadu","CHENNAI(COMMISSIONER MUNCIPAL CORPORATION CHENNAI_IDA)","Shri K.R.N. Rajeshkumar (2022-28) (2022-2028)","Elected MP","Construction of a compound wall and entrance arch in residential buildings built by the Tamil Nadu Urban Habitat Development Board in the Guavathoppu scheme area, Ward No. 63, Zone 5 of the Greater Chennai Corporation.","12-Jan-2026","23-Feb-2026","10000000","Time Estimation"
"824","Normal/Others","WS/MP015/2025-2026/163669-Construction of buildings for community cultural activities","Tamil Nadu","RAMANATHAPURAM(DISTRICT COLLECTOR RAMANATHAPURAM_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","Construction of Drama stage at  Aathanakuruchi colony in Aathanakuruchi  Panchyat. (Sc Area)","06-Jan-2025","19-Jan-2026","900000","Work Completed"
"825","Normal/Others","WS/MP015/2026-2027/203219-Construction of buildings for community cultural activities","Tamil Nadu","RAMANATHAPURAM(DISTRICT COLLECTOR RAMANATHAPURAM_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","Construction of Drama stage at Nallur village in Nallur  Panchyat","26-May-2025","22-Jun-2026","1000000","Physical Inspection"
"826","Normal/Others","WS/MP18439/2025-2026/247394-Construction of buildings for community cultural activities","Tamil Nadu","DINDIGUL(DISTRICT COLLECTOR DINDIGUL_IDA)","Dr. M. Dhanapal (2025-31) (2025-2031)","Elected MP","Construction of Drama Stage at Andipatti village in Pilathu Panchayat","10-Nov-2025","13-Feb-2026","850000","Work partially Completed"
"827","Normal/Others","WS/MP166/2024-2025/142136-Construction of Government office buildings (Post office, Police station, Police chauki, etc.)","Tamil Nadu","NAMAKKAL(DISTRICT COLLECTOR NAMAKKAL_IDA)","Shri K.R.N. Rajeshkumar (2022-28) (2022-2028)","Elected MP","Construction of VAO Office  at Konur","21-Sep-2024","23-Sep-2024","753763","Physical Inspection"
"828","Normal/Others","WS/MP166/2024-2025/142137-Construction of Government office buildings (Post office, Police station, Police chauki, etc.)","Tamil Nadu","NAMAKKAL(DISTRICT COLLECTOR NAMAKKAL_IDA)","Shri K.R.N. Rajeshkumar (2022-28) (2022-2028)","Elected MP","Construction of VAO Office  at Ponkurichi","21-Sep-2024","23-Sep-2024","860398","Physical Inspection"
"829","Normal/Others","WS/MP166/2024-2025/152037-Construction of Government office buildings (Post office, Police station, Police chauki, etc.)","Tamil Nadu","NAMAKKAL(DISTRICT COLLECTOR NAMAKKAL_IDA)","Shri K.R.N. Rajeshkumar (2022-28) (2022-2028)","Elected MP","Construction of VAO Office at pudhupatti","11-Nov-2024","12-Nov-2024","964920","Physical Inspection"
"830","Normal/Others","WS/MP162/2025-2026/201931-Construction of Government office buildings (Post office, Police station, Police chauki, etc.)","Tamil Nadu","THANJAVUR(DISTRICT COLLECTOR THANJAVUR_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","Construction of a Yoga Hall in the premises of Government Womens College Kumbakonam Thanjavur District","21-May-2025","23-Jun-2025","4950000","Work partially Completed"
"831","Normal/Others","WS/MP162/2025-2026/202297-Construction of Government office buildings (Post office, Police station, Police chauki, etc.)","Tamil Nadu","THANJAVUR(DISTRICT COLLECTOR THANJAVUR_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","Construction of Anganwadi Center Building in Ariyathidal, Annalagraharam Panchayat","22-May-2025","09-Jun-2025","1748761","Physical Inspection"
"832","Normal/Others","WS/MP162/2025-2026/202298-Construction of Government office buildings (Post office, Police station, Police chauki, etc.)","Tamil Nadu","THANJAVUR(DISTRICT COLLECTOR THANJAVUR_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","Construction of Anganwadi Center Building in Keezhakorkai, Korkai Panchayat.","22-May-2025","09-Jun-2025","1749048","Physical Inspection"
"833","Normal/Others","WS/MP162/2025-2026/202567-Construction of Government office buildings (Post office, Police station, Police chauki, etc.)","Tamil Nadu","DINDIGUL(DISTRICT COLLECTOR DINDIGUL_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","Construction of a multi-purpose building in Ondipomminayakkanur village, Ottanchathram Panchayat Union, Periyakottai Panchayat","22-May-2025","13-Feb-2026","3000000","Sanction"
"834","Normal/Others","WS/MP162/2025-2026/202570-Construction of Government office buildings (Post office, Police station, Police chauki, etc.)","Tamil Nadu","DINDIGUL(DISTRICT COLLECTOR DINDIGUL_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","Construction of a multi-purpose building in Melkaraipatti village of Thoppampatti Panchayat Union, Melkaraipatti Panchayat","22-May-2025","03-Feb-2026","3000000","Work partially Completed"
"835","Normal/Others","WS/MP166/2025-2026/256211-Construction of Government office buildings (Post office, Police station, Police chauki, etc.)","Tamil Nadu","NAMAKKAL(DISTRICT COLLECTOR NAMAKKAL_IDA)","Shri K.R.N. Rajeshkumar (2022-28) (2022-2028)","Elected MP","Construction of a new silk spinning unit at the site where the government silk cocoon store has been set up in Anaikatti Palayam village, Koonavelapatti panchayat, Rasipuram panchayat union","30-Dec-2025","31-Jan-2026","5000000","Sanction"
"836","Normal/Others","WS/MP155/2026-2027/290266-Construction of Government office buildings (Post office, Police station, Police chauki, etc.)","Tamil Nadu","THIRUVARUR(DISTRICT COLLECTOR THIRUVARUR_IDA)","Shri P. Wilson (2025-31) (2025-2031)","Elected MP","construction of ration shop","29-Jun-2026","17-Aug-2026","1450000","Sanction"
"837","Normal/Others","WS/MP155/2026-2027/290270-Construction of Government office buildings (Post office, Police station, Police chauki, etc.)","Tamil Nadu","THIRUVARUR(DISTRICT COLLECTOR THIRUVARUR_IDA)","Shri P. Wilson (2025-31) (2025-2031)","Elected MP","construction of ration shop","29-Jun-2026","17-Aug-2026","1450000","Sanction"
"838","Normal/Others","WS/MP155/2026-2027/290271-Construction of Government office buildings (Post office, Police station, Police chauki, etc.)","Tamil Nadu","THIRUVARUR(DISTRICT COLLECTOR THIRUVARUR_IDA)","Shri P. Wilson (2025-31) (2025-2031)","Elected MP","construction of ration shop","29-Jun-2026","17-Aug-2026","1450000","Sanction"
"839","Normal/Others","WS/MP155/2026-2027/290273-Construction of Government office buildings (Post office, Police station, Police chauki, etc.)","Tamil Nadu","THIRUVARUR(DISTRICT COLLECTOR THIRUVARUR_IDA)","Shri P. Wilson (2025-31) (2025-2031)","Elected MP","construction of ration shop","29-Jun-2026","17-Aug-2026","1450000","Sanction"
"840","Normal/Others","WS/MP155/2026-2027/290275-Construction of Government office buildings (Post office, Police station, Police chauki, etc.)","Tamil Nadu","THIRUVARUR(DISTRICT COLLECTOR THIRUVARUR_IDA)","Shri P. Wilson (2025-31) (2025-2031)","Elected MP","construction of ration shop","29-Jun-2026","17-Aug-2026","1450000","Sanction"
"841","Normal/Others","WS/MP155/2026-2027/290276-Construction of Government office buildings (Post office, Police station, Police chauki, etc.)","Tamil Nadu","THIRUVARUR(DISTRICT COLLECTOR THIRUVARUR_IDA)","Shri P. Wilson (2025-31) (2025-2031)","Elected MP","construction of ration shop","29-Jun-2026","17-Aug-2026","1450000","Sanction"
"842","Normal/Others","WS/MP155/2026-2027/290278-Construction of Government office buildings (Post office, Police station, Police chauki, etc.)","Tamil Nadu","THIRUVARUR(DISTRICT COLLECTOR THIRUVARUR_IDA)","Shri P. Wilson (2025-31) (2025-2031)","Elected MP","construction of ration shop","29-Jun-2026","17-Aug-2026","1450000","Sanction"
"843","Normal/Others","WS/MP155/2026-2027/290279-Construction of Government office buildings (Post office, Police station, Police chauki, etc.)","Tamil Nadu","THIRUVARUR(DISTRICT COLLECTOR THIRUVARUR_IDA)","Shri P. Wilson (2025-31) (2025-2031)","Elected MP","construction of ration shop","29-Jun-2026","17-Aug-2026","1450000","Sanction"
"844","Normal/Others","WS/MP155/2026-2027/290280-Construction of Government office buildings (Post office, Police station, Police chauki, etc.)","Tamil Nadu","THIRUVARUR(DISTRICT COLLECTOR THIRUVARUR_IDA)","Shri P. Wilson (2025-31) (2025-2031)","Elected MP","construction of ration shop","29-Jun-2026","17-Aug-2026","1450000","Sanction"
"845","Normal/Others","WS/MP155/2026-2027/290283-Construction of Government office buildings (Post office, Police station, Police chauki, etc.)","Tamil Nadu","THIRUVARUR(DISTRICT COLLECTOR THIRUVARUR_IDA)","Shri P. Wilson (2025-31) (2025-2031)","Elected MP","construction of ration shop","29-Jun-2026","18-Aug-2026","1450000","Sanction"
"846","Normal/Others","WS/MP155/2026-2027/290284-Construction of Government office buildings (Post office, Police station, Police chauki, etc.)","Tamil Nadu","THIRUVARUR(DISTRICT COLLECTOR THIRUVARUR_IDA)","Shri P. Wilson (2025-31) (2025-2031)","Elected MP","construction of ration shop","29-Jun-2026","18-Aug-2026","1450000","Sanction"
"847","Normal/Others","WS/MP155/2026-2027/290285-Construction of Government office buildings (Post office, Police station, Police chauki, etc.)","Tamil Nadu","THIRUVARUR(DISTRICT COLLECTOR THIRUVARUR_IDA)","Shri P. Wilson (2025-31) (2025-2031)","Elected MP","construction of ration shop","29-Jun-2026","18-Aug-2026","1450000","Sanction"
"848","Normal/Others","WS/MP155/2026-2027/290286-Construction of Government office buildings (Post office, Police station, Police chauki, etc.)","Tamil Nadu","THIRUVARUR(DISTRICT COLLECTOR THIRUVARUR_IDA)","Shri P. Wilson (2025-31) (2025-2031)","Elected MP","construction of ration shop","29-Jun-2026","18-Aug-2026","1450000","Sanction"
"849","Normal/Others","WS/MP015/2023-2024/5143-Construction of bus-sheds or bus-stops","Tamil Nadu","RAMANATHAPURAM(DISTRICT COLLECTOR RAMANATHAPURAM_IDA)","Shri R. Dharmar (2022-28) (2022-2028)","Elected MP","Construction of Bus Shelter from Nallukurichi village at Nallukurichi Pt (Vikkaramapadiapuram Revenue Village) - 2022-2023","21-Jul-2023","23-Aug-2023","500000","Work Completed"
"850","Normal/Others","WS/MP163/2024-2025/70365-Purchase of furniture and fixtures for educational purposes","Tamil Nadu","TIRUVANNAMALAI(DISTRICT COLLECTOR TIRUVANNAMALAI_IDA)","Shri R. Girirajan (2022-28) (2022-2028)","Elected MP","Providing steel desk and chairs for Dominic Savio higher secondary school in chetpet town panchayat in Tiruvannamalai.","27-Dec-2023","30-Sep-2024","500000","Vendor Identification"
"851","Normal/Others","WS/MP166/2025-2026/168185-Purchase of furniture and fixtures for educational purposes","Tamil Nadu","NAMAKKAL(DISTRICT COLLECTOR NAMAKKAL_IDA)","Shri K.R.N. Rajeshkumar (2022-28) (2022-2028)","Elected MP","Purchase of 30 bench desks for Senthamangalam Panchayat Union, Senthamangalam Government Vocational Training Centre","06-Feb-2025","11-Nov-2025","333269","Physical Inspection"
"852","Normal/Others","WS/MP162/2023-2024/65656-Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","Tamil Nadu","THANJAVUR(DISTRICT COLLECTOR THANJAVUR_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","Construction of Public Waiting Hall, Toilet and Canteen at Government Head Hospital Complex, Kumbakonam","19-Dec-2023","21-Dec-2023","39955654","Physical Inspection"
"853","Normal/Others","WS/MP165/2023-2024/95782-Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","Tamil Nadu","SIVAGANGA(DISTRICT COLLECTOR SIVAGANGA_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Construction of Dialysis Centre at Singampunar GH for the year 2023-24","03-Feb-2024","17-Feb-2024","4969485","Physical Inspection"
"854","Normal/Others","WS/MP165/2023-2024/95942-Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","Tamil Nadu","PUDUKKOTTAI(DISTRICT COLLECTOR PUDUKKOTTAI_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Upgraded PHC at Kothamangalam, Alangudi Assembly Constitution, Pudukottai District for the year 2023-24","03-Feb-2024","20-Feb-2024","12466239","Physical Inspection"
"855","Normal/Others","WS/MP165/2023-2024/95943-Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","Tamil Nadu","SIVAGANGA(DISTRICT COLLECTOR SIVAGANGA_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Construction of a new building for MORTUARY in Govt District HQ Hospital, Karaikkudi for the year 2023-24","03-Feb-2024","15-Feb-2024","8952413","Physical Inspection"
"856","Normal/Others","WS/MP165/2024-2025/132824-Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","Tamil Nadu","SIVAGANGA(DISTRICT COLLECTOR SIVAGANGA_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Construction of New PHC building in Salaigramam PHC, Ilayangudi block for the year of 2022-23  Total Estimate cost Rs.1,25,00,000/-  balance amount now proposed","27-Jun-2024","18-Jul-2024","1148147","Physical Inspection"
"857","Normal/Others","WS/MP162/2024-2025/176337-Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","Tamil Nadu","THANJAVUR(DISTRICT COLLECTOR THANJAVUR_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","Construction of Toilet in FF and SF of Patient attenders waiting hall and RO unit for Dialysis ward in Govt. District Head Quarters Hospital at Kumbakonam in Thanjavur District.","18-Feb-2025","18-Feb-2025","3787290","Physical Inspection"
"858","Normal/Others","WS/MP165/2025-2026/193989-Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","Tamil Nadu","SIVAGANGA(DISTRICT COLLECTOR SIVAGANGA_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Construction of Dialysis Centre at Government Hospital Thirppathur in Sivagangai District.","23-Apr-2025","18-Jun-2025","5100000","Work partially Completed"
"859","Normal/Others","WS/MP165/2025-2026/213230-Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","Tamil Nadu","SIVAGANGA(DISTRICT COLLECTOR SIVAGANGA_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Construction of Small Mortuary at Kalaiyarkovil government Hospital in Kalaiyarkovil Block","30-Jun-2025","19-Jul-2025","6500000","Work partially Completed"
"860","Normal/Others","WS/MP165/2025-2026/216570-Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","Tamil Nadu","PUDUKKOTTAI(DISTRICT COLLECTOR PUDUKKOTTAI_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","construction of new health building at thenipet village","26-Jul-2025","21-Aug-2025","4500000","Sanction"
"861","Normal/Others","WS/MP165/2025-2026/216571-Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","Tamil Nadu","PUDUKKOTTAI(DISTRICT COLLECTOR PUDUKKOTTAI_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","construction of medicine storage room at rayavaram","26-Jul-2025","21-Aug-2025","1500000","Work Completed"
"862","Normal/Others","WS/MP165/2025-2026/227724-Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","Tamil Nadu","SIVAGANGA(DISTRICT COLLECTOR SIVAGANGA_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Construction of Mortuary Building in Government Hospital at Thiruppuvanam in Sivagangai District","06-Sep-2025","26-Sep-2025","6300000","Physical Inspection"
"863","Normal/Others","WS/MP165/2026-2027/272288-Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","Tamil Nadu","SIVAGANGA(DISTRICT COLLECTOR SIVAGANGA_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Construction of waiting shed at Primary Health Centre in Kannangudi Panchayat","16-Jun-2026","25-Aug-2026","1200000","Sanction"
"864","Normal/Others","WS/MP162/2026-2027/282944-Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","Tamil Nadu","THANJAVUR(DISTRICT COLLECTOR THANJAVUR_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","Construction of Nurses Staying and Rest Hall in Second Floor of Patient Attenders Waiting hall building in Government District Head Quarters Hospital at Kumbakonam in Thanjavur District","23-May-2026","10-Aug-2026","15000000","Sanction"
"865","Normal/Others","WS/MP165/2024-2025/177920-Purchase of hospital equipment","Tamil Nadu","SIVAGANGA(DISTRICT COLLECTOR SIVAGANGA_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Purchase of Two nos Hemodialysis machines with Stabilizer for Singampunari Govt Hospital (2 Nos) under 2024-25","03-Mar-2025","26-Mar-2025","1200000","Work partially Completed"
"866","Normal/Others","WS/MP165/2026-2027/202340-Purchase of hospital equipment","Tamil Nadu","SIVAGANGA(DISTRICT COLLECTOR SIVAGANGA_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Providing Hemodialysis Machine with Stabilizer (2 Nos) in Government Hospital at Thiruppathur in Sivagangai District","30-Jun-2025","17-Jun-2026","1200000","Sanction"
"867","Normal/Others","WS/MP166/2025-2026/228979-Purchase of vehicle for mobile dispensaries (Four, three and two wheelers)","Tamil Nadu","NAMAKKAL(DISTRICT COLLECTOR NAMAKKAL_IDA)","Shri K.R.N. Rajeshkumar (2022-28) (2022-2028)","Elected MP","Purchase of vehicle for mobile dispensaries (Four wheelers) in Govt Madical collage   Hospital","25-Aug-2025","12-Sep-2025","817699","Physical Inspection"
"868","Normal/Others","WS/MP166/2024-2025/145378-Purchase of prosthetics, wheel chairs, tricycles (manual or motorized), elect scooties, hearing aids","Tamil Nadu","NAMAKKAL(DISTRICT COLLECTOR NAMAKKAL_IDA)","Shri K.R.N. Rajeshkumar (2022-28) (2022-2028)","Elected MP","Purchase of Retro Fitted Three Wheel Scooter to Physically Handicapped-13 Nos","04-Oct-2024","04-Oct-2024","1215500","Physical Inspection"
"869","Normal/Others","WS/MP165/2025-2026/160097-Purchase of prosthetics, wheel chairs, tricycles (manual or motorized), elect scooties, hearing aids","Tamil Nadu","PUDUKKOTTAI(DISTRICT COLLECTOR PUDUKKOTTAI_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Purchase of Motorised Three Wheeler for the following DAP Mr. Mohammad Siddique, S/o. MohammadHanifa, 445/1, Middle Street, Melathaniyam, Ponnamaravathi","19-Dec-2024","03-Jul-2025","101800","Sanction"
"870","Normal/Others","WS/MP165/2025-2026/160098-Purchase of prosthetics, wheel chairs, tricycles (manual or motorized), elect scooties, hearing aids","Tamil Nadu","PUDUKKOTTAI(DISTRICT COLLECTOR PUDUKKOTTAI_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Purchase of Motorised Three Wheeler for the following DAP Mr. Bhuvaneswari, D/o. Perumal, Karuppudipatti, Thirukkalampur, Ponnamaravathi","19-Dec-2024","03-Jul-2025","101800","Sanction"
"871","Normal/Others","WS/MP165/2025-2026/160099-Purchase of prosthetics, wheel chairs, tricycles (manual or motorized), elect scooties, hearing aids","Tamil Nadu","PUDUKKOTTAI(DISTRICT COLLECTOR PUDUKKOTTAI_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Purchase of Motorised Three Wheeler for the following DAP Ms. Kavitha, D/o. Chinnaiya, 2/42,Thulaiyanur, Thirumayam.","19-Dec-2024","03-Jul-2025","101800","Sanction"
"872","Normal/Others","WS/MP165/2025-2026/160130-Purchase of prosthetics, wheel chairs, tricycles (manual or motorized), elect scooties, hearing aids","Tamil Nadu","SIVAGANGA(DISTRICT COLLECTOR SIVAGANGA_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Purchase of Motorised Three Wheeler for the following DAP Mr. Selvaraj, S/o. Raman, T. Pudur, Sivagangai","19-Dec-2024","19-Jun-2025","101800","Vendor Identification"
"873","Normal/Others","WS/MP165/2025-2026/160131-Purchase of prosthetics, wheel chairs, tricycles (manual or motorized), elect scooties, hearing aids","Tamil Nadu","SIVAGANGA(DISTRICT COLLECTOR SIVAGANGA_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Purchase of Motorised Three Wheeler for the following DAP Mr.Kumar, S/o.Arumugam, 266, Namanur, Sivagangai","19-Dec-2024","19-Jun-2025","101800","Vendor Identification"
"874","Normal/Others","WS/MP165/2025-2026/160132-Purchase of prosthetics, wheel chairs, tricycles (manual or motorized), elect scooties, hearing aids","Tamil Nadu","SIVAGANGA(DISTRICT COLLECTOR SIVAGANGA_IDA)","Shri P. Chidambaram (2022-28) (2022-2028)","Elected MP","Purchase of Motorised Three Wheeler for the following DAP Mr.Packiyam, S/o. Ramaiya, 16/1, Mullaikkulam,Manamadurai","19-Dec-2024","19-Jun-2025","101800","Vendor Identification"
