"Sr. No.","State","Work","Work ID","IDA","Hon'ble Members of Parliament","Elected/Nominated","Expenditure Date","Vendor Name","Payment Status","Fund Disbursed Amount ( ₹ )"
"1","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/3129","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","05-Oct-2023","SHEKHAR KUMAR","Payment Success","345600"
"2","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/3129","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","13-May-2024","SHEKHAR KUMAR","Payment Success","115200"
"3","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/3130","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","05-Oct-2023","SHEKHAR KUMAR","Payment Success","345600"
"4","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/3130","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","13-May-2024","SHEKHAR KUMAR","Payment Success","115200"
"5","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/3131","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","05-Oct-2023","SHEKHAR KUMAR","Payment Success","345600"
"6","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/3131","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","12-May-2024","SHEKHAR KUMAR","Payment Success","115200"
"7","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/3132","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","05-Oct-2023","SHEKHAR KUMAR","Payment Success","345600"
"8","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/3132","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","12-May-2024","SHEKHAR KUMAR","Payment Success","115200"
"9","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/3133","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","05-Oct-2023","SHEKHAR KUMAR","Payment Success","345600"
"10","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/3133","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","05-Jul-2024","SHEKHAR KUMAR","Payment Success","115200"
"11","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/3134","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","05-Oct-2023","SHEKHAR KUMAR","Payment Success","345600"
"12","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/3134","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","05-Jul-2024","SHEKHAR KUMAR","Payment Success","115200"
"13","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/3135","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","05-Oct-2023","SHEKHAR KUMAR","Payment Success","345600"
"14","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/3135","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","13-May-2024","SHEKHAR KUMAR","Payment Success","115200"
"15","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/3136","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","05-Oct-2023","SHEKHAR KUMAR","Payment Success","345600"
"16","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/3136","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","11-Sep-2024","SHEKHAR KUMAR","Payment Success","115200"
"17","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/3137","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","05-Oct-2023","SHEKHAR KUMAR","Payment Success","345600"
"18","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/3137","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","13-May-2024","SHEKHAR KUMAR","Payment Success","115200"
"19","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/3138","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","05-Oct-2023","SHEKHAR KUMAR","Payment Success","345600"
"20","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/3138","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","13-May-2024","SHEKHAR KUMAR","Payment Success","115200"
"21","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/3139","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","05-Oct-2023","SHEKHAR KUMAR","Payment Success","345600"
"22","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/3139","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","13-May-2024","SHEKHAR KUMAR","Payment Success","115200"
"23","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/3140","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","05-Oct-2023","SHEKHAR KUMAR","Payment Success","345600"
"24","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/3140","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","13-May-2024","SHEKHAR KUMAR","Payment Success","115200"
"25","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/3141","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","05-Oct-2023","SHEKHAR KUMAR","Payment Success","345600"
"26","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/3141","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","05-Jul-2024","SHEKHAR KUMAR","Payment Success","115200"
"27","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/3142","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","05-Oct-2023","SHEKHAR KUMAR","Payment Success","345600"
"28","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/3142","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","12-May-2024","SHEKHAR KUMAR","Payment Success","115200"
"29","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/3143","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","05-Oct-2023","SHEKHAR KUMAR","Payment Success","345600"
"30","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/3143","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","12-May-2024","SHEKHAR KUMAR","Payment Success","115200"
"31","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/3144","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","05-Oct-2023","SHEKHAR KUMAR","Payment Success","345600"
"32","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/3144","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","16-Feb-2024","SHEKHAR KUMAR","Payment Success","115200"
"33","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/3145","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","05-Oct-2023","SHEKHAR KUMAR","Payment Success","345600"
"34","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/3145","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","28-Apr-2024","SHEKHAR KUMAR","Payment Success","115200"
"35","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/3146","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","05-Oct-2023","SHEKHAR KUMAR","Payment Success","345600"
"36","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/3146","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","28-Apr-2024","SHEKHAR KUMAR","Payment Success","115200"
"37","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/3147","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","05-Oct-2023","SHEKHAR KUMAR","Payment Success","345600"
"38","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/3147","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","28-Apr-2024","SHEKHAR KUMAR","Payment Success","115200"
"39","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/3148","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","05-Oct-2023","SHEKHAR KUMAR","Payment Success","345600"
"40","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/3148","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","30-Jun-2024","SHEKHAR KUMAR","Payment Success","115200"
"41","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/3149","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","05-Oct-2023","SHEKHAR KUMAR","Payment Success","345600"
"42","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/3149","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","16-Feb-2024","SHEKHAR KUMAR","Payment Success","115200"
"43","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/3150","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","05-Oct-2023","SHEKHAR KUMAR","Payment Success","345600"
"44","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/3150","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","24-Jul-2024","SHEKHAR KUMAR","Payment Success","115200"
"45","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/3151","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","05-Oct-2023","SHEKHAR KUMAR","Payment Success","345600"
"46","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/3151","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","28-Apr-2024","SHEKHAR KUMAR","Payment Success","115200"
"47","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/3152","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","05-Oct-2023","SHEKHAR KUMAR","Payment Success","345600"
"48","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/3152","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","28-Apr-2024","SHEKHAR KUMAR","Payment Success","115200"
"49","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/3153","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","05-Oct-2023","SHEKHAR KUMAR","Payment Success","345600"
"50","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/3153","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","30-Jun-2024","SHEKHAR KUMAR","Payment Success","115200"
"51","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/3154","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","05-Oct-2023","SHEKHAR KUMAR","Payment Success","345600"
"52","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/3154","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","24-Jul-2024","SHEKHAR KUMAR","Payment Success","115200"
"53","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/3155","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","05-Oct-2023","SHEKHAR KUMAR","Payment Success","345600"
"54","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/3155","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","28-Apr-2024","SHEKHAR KUMAR","Payment Success","115200"
"55","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/3156","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","05-Oct-2023","SHEKHAR KUMAR","Payment Success","345600"
"56","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/3156","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","30-Jun-2024","SHEKHAR KUMAR","Payment Success","115200"
"57","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/3157","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","05-Oct-2023","SHEKHAR KUMAR","Payment Success","345600"
"58","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/3157","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","28-Apr-2024","SHEKHAR KUMAR","Payment Success","115200"
"59","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/3158","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","05-Oct-2023","SHEKHAR KUMAR","Payment Success","345600"
"60","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/3158","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","30-Jun-2024","SHEKHAR KUMAR","Payment Success","115200"
"61","Jharkhand","Construction of cycle tracks, cycle stand and segregated non-motorized vehicle (NMV) lanes","WS/MP007/2023-2024/3160","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","06-Oct-2023","SHEKHAR KUMAR","Payment Success","798750"
"62","Jharkhand","Construction of cycle tracks, cycle stand and segregated non-motorized vehicle (NMV) lanes","WS/MP007/2023-2024/3160","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","09-Jun-2024","SHEKHAR KUMAR","Payment Success","266250"
"63","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/45781","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","02-Jan-2024","SAHIL KUMAR","Payment Success","397950"
"64","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/45782","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","02-Jan-2024","SAHIL KUMAR","Payment Success","397950"
"65","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/45782","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","30-Sep-2024","SAHIL KUMAR","Payment Success","132650"
"66","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/45783","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","02-Jan-2024","SAHIL KUMAR","Payment Success","397950"
"67","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/45783","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","30-Sep-2024","SAHIL KUMAR","Payment Success","132650"
"68","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/45784","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","02-Jan-2024","SAHIL KUMAR","Payment Success","397950"
"69","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/45784","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","30-Sep-2024","SAHIL KUMAR","Payment Success","132650"
"70","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/45785","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","02-Jan-2024","SAHIL KUMAR","Payment Success","397950"
"71","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/45786","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","02-Jan-2024","SAHIL KUMAR","Payment Success","397950"
"72","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/45786","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","30-Sep-2024","SAHIL KUMAR","Payment Success","132650"
"73","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/45787","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","02-Jan-2024","SAHIL KUMAR","Payment Success","345600"
"74","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/45788","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","02-Jan-2024","SAHIL KUMAR","Payment Success","345600"
"75","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/45788","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","26-Sep-2024","SAHIL KUMAR","Payment Success","115200"
"76","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/45789","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","02-Jan-2024","SAHIL KUMAR","Payment Success","345600"
"77","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/45789","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","26-Sep-2024","SAHIL KUMAR","Payment Success","115200"
"78","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/45790","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","02-Jan-2024","SAHIL KUMAR","Payment Success","345600"
"79","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/45790","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","26-Sep-2024","SAHIL KUMAR","Payment Success","115200"
"80","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/45791","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","02-Jan-2024","SAHIL KUMAR","Payment Success","345600"
"81","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/45792","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","02-Jan-2024","SAHIL KUMAR","Payment Success","345600"
"82","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/45792","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","26-Sep-2024","SAHIL KUMAR","Payment Success","115200"
"83","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/45793","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","02-Jan-2024","SAHIL KUMAR","Payment Success","345600"
"84","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/45793","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","26-Sep-2024","SAHIL KUMAR","Payment Success","115200"
"85","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/45795","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","02-Jan-2024","SAMEER TOPPO","Payment Success","345600"
"86","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/45795","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","28-Nov-2024","SAMEER TOPPO","Payment Success","115200"
"87","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/45796","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","02-Jan-2024","SAMEER TOPPO","Payment Success","345600"
"88","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/45796","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","28-Nov-2024","SAMEER TOPPO","Payment Success","115200"
"89","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/45797","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","02-Jan-2024","SAMEER TOPPO","Payment Success","345600"
"90","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/45797","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","27-Nov-2024","SAMEER TOPPO","Payment Success","115200"
"91","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/45798","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","02-Jan-2024","SAMEER TOPPO","Payment Success","345600"
"92","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/45798","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","27-Nov-2024","SAMEER TOPPO","Payment Success","115200"
"93","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/45799","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","02-Jan-2024","SAMEER TOPPO","Payment Success","345600"
"94","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/45799","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","27-Nov-2024","SAMEER TOPPO","Payment Success","115200"
"95","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/45800","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","02-Jan-2024","SAMEER TOPPO","Payment Success","345600"
"96","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/45800","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","27-Nov-2024","SAMEER TOPPO","Payment Success","115200"
"97","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/45801","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","02-Jan-2024","SAMEER TOPPO","Payment Success","345600"
"98","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/45801","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","28-Nov-2024","SAMEER TOPPO","Payment Success","115200"
"99","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/45802","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","02-Jan-2024","SAMEER TOPPO","Payment Success","345600"
"100","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/45803","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","02-Jan-2024","SAMEER TOPPO","Payment Success","345600"
"101","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/45803","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","27-Nov-2024","SAMEER TOPPO","Payment Success","115200"
"102","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/45804","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","02-Jan-2024","SAMEER TOPPO","Payment Success","345600"
"103","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/45804","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","27-Nov-2024","SAMEER TOPPO","Payment Success","115200"
"104","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/45805","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","02-Jan-2024","SAMEER TOPPO","Payment Success","345600"
"105","Jharkhand","Installing tube-wells and borewells","WS/MP007/2023-2024/45805","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","27-Nov-2024","SAMEER TOPPO","Payment Success","115200"
