"Sr. No.","State","Work","Work ID","IDA","Hon'ble Members of Parliament","Elected/Nominated","Expenditure Date","Vendor Name","Payment Status","Fund Disbursed Amount ( ₹ )"
"487","Odisha","Construction of community centers and community halls","WS/MP18283/2025-2026/229858","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","13-Aug-2026","TAPABANTA SAHOO","Payment Success","500000"
"488","Odisha","Construction of community centers and community halls","WS/MP18283/2025-2026/234196","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","28-Jul-2026","SABITRI DAS","Payment Success","265853"
"489","Odisha","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18283/2025-2026/234267","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","12-May-2026","SITAPATI SETHI","Payment Success","300000"
"490","Odisha","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18283/2025-2026/234269","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","30-Jan-2026","LOPAMUDRA PATI TC DELANG BLOCK","Payment Success","400000"
"491","Odisha","Construction of community centers and community halls","WS/MP18283/2025-2026/238243","Nayagada(DISTRICT COLLECTOR  NAYAGARH_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","11-Jun-2026","MEMBER SECY OB AND OC WWB BBSR","Payment Success","198"
"492","Odisha","Construction of community centers and community halls","WS/MP18283/2025-2026/238243","Nayagada(DISTRICT COLLECTOR  NAYAGARH_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","11-Jun-2026","Keshab Chandra Beherdalei","Payment Success","190561"
"493","Odisha","Construction of community centers and community halls","WS/MP18283/2025-2026/238243","Nayagada(DISTRICT COLLECTOR  NAYAGARH_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","11-Jun-2026","EMF","Payment Success","81"
"494","Odisha","Construction of community centers and community halls","WS/MP18283/2025-2026/238243","Nayagada(DISTRICT COLLECTOR  NAYAGARH_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","11-Jun-2026","DMF FUND NAYAGARH","Payment Success","162"
"495","Odisha","Construction of community centers and community halls","WS/MP18283/2025-2026/238244","Nayagada(DISTRICT COLLECTOR  NAYAGARH_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","29-Jul-2026","MEMBER SECY OB AND OC WWB BBSR","Payment Success","2000"
"496","Odisha","Construction of community centers and community halls","WS/MP18283/2025-2026/238244","Nayagada(DISTRICT COLLECTOR  NAYAGARH_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","29-Jul-2026","Keshab Chandra Beherdalei","Payment Success","195938"
"497","Odisha","Construction of community centers and community halls","WS/MP18283/2025-2026/238244","Nayagada(DISTRICT COLLECTOR  NAYAGARH_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","29-Jul-2026","EMF","Payment Success","1"
"498","Odisha","Construction of community centers and community halls","WS/MP18283/2025-2026/238244","Nayagada(DISTRICT COLLECTOR  NAYAGARH_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","29-Jul-2026","DMF FUND NAYAGARH","Payment Success","1"
"499","Odisha","Construction of community centers and community halls","WS/MP18283/2025-2026/238246","Nayagada(DISTRICT COLLECTOR  NAYAGARH_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","09-Jul-2026","MEMBER SECY OB AND OC WWB BBSR","Payment Success","2000"
"500","Odisha","Construction of community centers and community halls","WS/MP18283/2025-2026/238246","Nayagada(DISTRICT COLLECTOR  NAYAGARH_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","09-Jul-2026","EMF","Payment Success","203"
"501","Odisha","Construction of community centers and community halls","WS/MP18283/2025-2026/238246","Nayagada(DISTRICT COLLECTOR  NAYAGARH_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","09-Jul-2026","DMF FUND NAYAGARH","Payment Success","407"
"502","Odisha","Construction of community centers and community halls","WS/MP18283/2025-2026/238246","Nayagada(DISTRICT COLLECTOR  NAYAGARH_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","09-Jul-2026","MISC ACCOUNT BDO RANPUR","Payment Success","14428"
"503","Odisha","Construction of community centers and community halls","WS/MP18283/2025-2026/238246","Nayagada(DISTRICT COLLECTOR  NAYAGARH_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","09-Jul-2026","JAYAKRUSHNA MOHANTA","Payment Success","182962"
"504","Odisha","Construction of community centers and community halls","WS/MP18283/2025-2026/238264","Nayagada(DISTRICT COLLECTOR  NAYAGARH_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","17-Jul-2026","MEMBER SECY OB AND OC WWB BBSR","Payment Success","2000"
"505","Odisha","Construction of community centers and community halls","WS/MP18283/2025-2026/238264","Nayagada(DISTRICT COLLECTOR  NAYAGARH_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","17-Jul-2026","EMF","Payment Success","1"
"506","Odisha","Construction of community centers and community halls","WS/MP18283/2025-2026/238264","Nayagada(DISTRICT COLLECTOR  NAYAGARH_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","17-Jul-2026","DMF FUND NAYAGARH","Payment Success","2"
"507","Odisha","Construction of community centers and community halls","WS/MP18283/2025-2026/238264","Nayagada(DISTRICT COLLECTOR  NAYAGARH_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","17-Jul-2026","TAHASILDAR RANPUR","Payment Success","58"
"508","Odisha","Construction of community centers and community halls","WS/MP18283/2025-2026/238264","Nayagada(DISTRICT COLLECTOR  NAYAGARH_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","17-Jul-2026","MISC ACCOUNT BDO RANPUR","Payment Success","2014"
"509","Odisha","Construction of community centers and community halls","WS/MP18283/2025-2026/238264","Nayagada(DISTRICT COLLECTOR  NAYAGARH_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","17-Jul-2026","JAYAKRUSHNA MOHANTA","Payment Success","195925"
"510","Odisha","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18283/2025-2026/238290","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","10-Feb-2026","MAMATA SAHOO","Payment Success","900000"
"511","Odisha","Construction of community centers and community halls","WS/MP18283/2025-2026/238315","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","30-Jul-2026","TAPABANTA SAHOO","Payment Success","300000"
"512","Odisha","Construction of community centers and community halls","WS/MP18283/2025-2026/238317","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","28-Jul-2026","TAPABANTA SAHOO","Payment Success","300000"
"513","Odisha","Construction of community centers and community halls","WS/MP18283/2025-2026/238324","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","20-Jul-2026","TAPABANTA SAHOO","Payment Success","200000"
"514","Odisha","Construction of community centers and community halls","WS/MP18283/2025-2026/238330","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","30-May-2026","JUNIOR ENGINEER 2 SURESH PUSPALAK","Payment Success","322947"
"Grand Total"," "," "," "," "," "," "," "," "," ","16,02,07,771"
