"Sr. No.","State","Work","Work ID","IDA","Hon'ble Members of Parliament","Elected/Nominated","Expenditure Date","Vendor Name","Payment Status","Fund Disbursed Amount ( ₹ )"
"1","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP889/2024-2025/133669","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","25-Oct-2024","NANDOTRA GRAM PANCHAYAT","Payment Success","500000"
"2","Gujarat","Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","WS/MP889/2024-2025/133670","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","25-Oct-2024","NANDOTRA GRAM PANCHAYAT","Payment Success","250000"
"3","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP889/2025-2026/140608","KACHCHH(DISTRICT COLLECTOR KUTCH_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","03-Aug-2026","SHREE BHUJODI JUTH GRAM PANCHAYAT","Payment Success","500000"
"4","Gujarat","Construction of common work sheds/ common covered sitting area","WS/MP889/2025-2026/140610","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","13-Apr-2026","MANEKPURA GRAM PANCHAYAT","Payment Success","500000"
"5","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP889/2024-2025/140613","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","10-Mar-2025","VADA GRAM PANCHAYAT","Payment Success","500000"
"6","Gujarat","Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","WS/MP889/2024-2025/140614","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","10-Mar-2025","VADA GRAM PANCHAYAT","Payment Success","400000"
"7","Gujarat","Construction of public libraries and reading rooms","WS/MP889/2025-2026/140617","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","26-Feb-2026","P R SONS","Payment Success","500000"
"8","Gujarat","Construction of public libraries and reading rooms","WS/MP889/2025-2026/140619","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","04-Jun-2025","SHREE ANAND PRAKASH CHERITABAL TRAST","Payment Success","475000"
"9","Gujarat","Construction of public libraries and reading rooms","WS/MP889/2025-2026/140619","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","12-Sep-2025","SHREE ANAND PRAKASH CHERITABAL TRAST","Payment Success","25000"
"10","Gujarat","Construction of boundary walls of existing public and community buildings","WS/MP889/2024-2025/140620","PATAN(DISTRICT COLLECTOR PATAN_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","28-Nov-2025","DHANAVADA GRAM PANCHAYAT","Payment Success","500000"
"11","Gujarat","Construction of rooms and halls in school and colleges","WS/MP889/2025-2026/140621","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","12-Jan-2026","JAGATSINH NAVALSINH BARAD","Payment Success","979009"
"12","Gujarat","Construction of water tanks","WS/MP889/2024-2025/140623","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","21-Apr-2025","Kanzara Gram Panchayat","Payment Success","500000"
"13","Gujarat","Providing supply pipelines for drinking water","WS/MP889/2024-2025/140624","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","21-Apr-2025","Kanzara Gram Panchayat","Payment Success","500000"
"14","Gujarat","Street lights","WS/MP889/2024-2025/140625","PATAN(DISTRICT COLLECTOR PATAN_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","08-Sep-2025","endala gram panchayat","Payment Success","496080"
"15","Gujarat","Construction of community centers and community halls","WS/MP889/2024-2025/140627","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","19-Aug-2025","Panthawada Gram Panchayat","Payment Success","500000"
"16","Gujarat","Construction of boundary walls of existing public and community buildings","WS/MP889/2024-2025/140628","PATAN(DISTRICT COLLECTOR PATAN_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","02-Sep-2025","Borsan gram panchayat","Payment Success","200000"
"17","Gujarat","Construction of water tanks","WS/MP889/2025-2026/140629","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","16-Jun-2025","MANEKPURA GRAM PANCHAYAT","Payment Success","297764"
"18","Gujarat","Construction of public libraries and reading rooms","WS/MP889/2025-2026/140630","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","30-Mar-2026","SAMARWADA GRAM PANCHAYAT","Payment Success","500000"
"19","Gujarat","Construction of additional rooms and halls in the existing public and community building","WS/MP889/2025-2026/140631","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","12-Aug-2026","JAGATSINH NAVALSINH BARAD","Payment Success","999000"
"20","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP889/2024-2025/140632","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","21-Apr-2025","Kanzara Gram Panchayat","Payment Success","500000"
"21","Gujarat","Construction of public libraries and reading rooms","WS/MP889/2024-2025/140634","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","19-Dec-2025","santarwada gram panchayat","Payment Success","500000"
"22","Gujarat","Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","WS/MP889/2025-2026/145833","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","12-Mar-2026","KHEROLA","Payment Success","500000"
"23","Gujarat","Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","WS/MP889/2025-2026/145834","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","13-Oct-2025","CHEKARA GRAM PANCHAYAT","Payment Success","500000"
"24","Gujarat","Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","WS/MP889/2025-2026/145844","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","10-Sep-2025","VARNODA GRAMPANCHAYAT","Payment Success","500000"
"25","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP889/2024-2025/145845","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","11-Mar-2025","BHADKASAR GRAM PANCHAYAT","Payment Success","500000"
"26","Gujarat","Purchase of books and periodicals for libraries/digitization of library books","WS/MP889/2025-2026/145846","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","27-May-2025","Deodar Gram Panchayat","Payment Success","500000"
"27","Gujarat","Construction of common work sheds/ common covered sitting area","WS/MP889/2025-2026/145852","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","24-Jun-2025","MOJRU JUNA GRAM PANCHAYAT","Payment Success","500000"
"28","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP889/2025-2026/145860","DEVBHUMI DWARKA(DISTRICT COLLECTOR DEVBHUMI DWARKA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","06-Aug-2026","M S CONSTRUCTION","Payment In-Progress","834314"
"29","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP889/2025-2026/145867","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","10-Oct-2025","DELANIYAPARA","Payment Success","500000"
"30","Gujarat","Purchase of sports equipment","WS/MP889/2024-2025/147852","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","23-Feb-2025","BHARGAV SUMANTRAI PATEL","Payment Success","499850"
"31","Gujarat","Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","WS/MP889/2025-2026/147853","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","29-Aug-2025","VIRUNA GRAM PANCHAYAT","Payment Success","500000"
"32","Gujarat","Purchase of sports equipment","WS/MP889/2024-2025/147854","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","23-Feb-2025","BHARGAV SUMANTRAI PATEL","Payment Success","499850"
"33","Gujarat","Construction of boundary walls of existing public and community buildings","WS/MP889/2025-2026/147858","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","10-Apr-2026","CHAMUNDA CONSTRUCTION","Payment Success","600000"
"34","Gujarat","Purchase of sports equipment","WS/MP889/2024-2025/147859","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","23-Feb-2025","Perfect Enterprise","Payment Success","499825"
"35","Gujarat","Purchase of sports equipment","WS/MP889/2024-2025/147860","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","24-Feb-2025","Perfect Enterprise","Payment Success","499825"
"36","Gujarat","Purchase of sports equipment","WS/MP889/2024-2025/147869","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","23-Feb-2025","SAMBHAV ENTERPRISE","Payment Success","499750"
"37","Gujarat","Purchase of sports equipment","WS/MP889/2024-2025/147872","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","23-Feb-2025","SAMBHAV ENTERPRISE","Payment Success","499750"
"38","Gujarat","Purchase of sports equipment","WS/MP889/2024-2025/147877","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","23-Feb-2025","Perfect Enterprise","Payment Success","499825"
"39","Gujarat","Purchase of sports equipment","WS/MP889/2024-2025/147878","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","24-Feb-2025","Perfect Enterprise","Payment Success","499825"
"40","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP889/2025-2026/149368","MAHESANA(DISTRICT COLLECTOR MAHESANA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","20-Jun-2026","Niyati Infra","Payment Success","785159"
"41","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP889/2024-2025/149373","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","27-Mar-2025","Shihori Grup Gram Panchayat","Payment Success","500000"
"42","Gujarat","Construction of rooms and halls in school and colleges","WS/MP889/2025-2026/149376","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","14-Oct-2025","DAMA GRAMPANCHAYAT","Payment Success","500000"
"43","Gujarat","Construction of common work sheds/ common covered sitting area","WS/MP889/2025-2026/149378","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","10-Dec-2025","JORAPURA GRAM PANCHAYAT","Payment Success","500000"
"44","Gujarat","Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","WS/MP889/2025-2026/149379","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","20-Aug-2025","VIRUNA GRAM PANCHAYAT","Payment Success","500000"
"45","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP889/2025-2026/149380","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","31-Aug-2026","VIRUNA GRAM PANCHAYAT","Payment In-Progress","500000"
"46","Gujarat","Purchase of motor boats for flood and cyclone prone areas","WS/MP889/2024-2025/154652","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","27-Mar-2025","Shihori Grup Gram Panchayat","Payment Success","500000"
"47","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP889/2025-2026/154653","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","11-May-2025","TATIYANA GRAM PANCHAYAT","Payment Success","496976"
"48","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP889/2024-2025/154654","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","27-Mar-2025","Shihori Grup Gram Panchayat","Payment Success","500000"
"49","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP889/2024-2025/154655","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","01-Feb-2025","Kuvarva Gram Panchayat","Payment Success","500000"
"50","Gujarat","Construction of boundary walls of existing public and community buildings","WS/MP889/2024-2025/154657","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","22-Jan-2025","NANDOTRA GRAM PANCHAYAT","Payment Success","200000"
"51","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP889/2024-2025/154659","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","22-Jan-2025","NANDOTRA GRAM PANCHAYAT","Payment Success","400000"
"52","Gujarat","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP889/2024-2025/154660","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","03-Apr-2025","Khardosan Grampanchayat","Payment Success","500000"
"53","Gujarat","Providing supply pipelines for drinking water","WS/MP889/2024-2025/154661","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","01-Feb-2025","MANPURA UN GRAM PANCHAYAT","Payment Success","500000"
"54","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP889/2024-2025/154664","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","01-Feb-2025","MANPURA UN GRAM PANCHAYAT","Payment Success","500000"
"55","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP889/2025-2026/154665","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","13-Jun-2025","VADA GRAM PANCHAYAT","Payment Success","500000"
"56","Gujarat","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP889/2024-2025/154666","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","03-Apr-2025","JAWAL GRAM PANCHAYAT","Payment Success","500000"
"57","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP889/2024-2025/154667","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","01-Feb-2025","KHIMANA GRAM PANCHAYAT","Payment Success","500000"
"58","Gujarat","Construction of common work sheds/ common covered sitting area","WS/MP889/2025-2026/162253","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","25-Jun-2026","BHUTEDI","Payment Success","454810"
"59","Gujarat","Construction of common work sheds/ common covered sitting area","WS/MP889/2025-2026/162254","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","13-Oct-2025","KAMODI GROUP GRAM PANCHAYAT","Payment Success","500000"
"60","Gujarat","Purchase of prosthetics, wheel chairs, tricycles (manual or motorized), elect scooties, hearing aids","WS/MP889/2024-2025/162255","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","10-Sep-2025","Composite Regional Centre Ahmedabad","Payment Success","350000"
"61","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP889/2024-2025/162256","AMRELI(DISTRICT COLLECTOR AMRELI_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","10-Mar-2025","GRAM PANCHYAT AMRUTPUR","Payment Success","500000"
"62","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP889/2024-2025/162257","PATAN(DISTRICT COLLECTOR PATAN_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","23-Apr-2025","Der Grampanchayat","Payment Success","500000"
"63","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP889/2024-2025/162258","PATAN(DISTRICT COLLECTOR PATAN_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","23-Apr-2025","Der Grampanchayat","Payment Success","200000"
"64","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP889/2024-2025/162259","PATAN(DISTRICT COLLECTOR PATAN_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","15-Sep-2025","Der Grampanchayat","Payment Success","450000"
"65","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP889/2024-2025/162260","PATAN(DISTRICT COLLECTOR PATAN_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","15-Sep-2025","Der Grampanchayat","Payment Success","342145"
"66","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP889/2024-2025/162261","PATAN(DISTRICT COLLECTOR PATAN_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","27-Feb-2025","DHANASARA GRAM PANCHAYT","Payment Success","500000"
"67","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP889/2024-2025/162262","PATAN(DISTRICT COLLECTOR PATAN_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","13-Feb-2025","BHALANA GRAM PANCHAYAT","Payment Success","499957"
"68","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP889/2024-2025/162263","PATAN(DISTRICT COLLECTOR PATAN_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","13-Feb-2025","NANA GRAM PANCHAYAT","Payment Success","499907"
"69","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP889/2024-2025/162264","PATAN(DISTRICT COLLECTOR PATAN_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","13-Feb-2025","MALSUND GRAM PANCHAYAT","Payment Success","499991"
"70","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP889/2024-2025/162266","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","09-May-2025","Delvada Gram Panchayat Delvada","Payment Success","500000"
"71","Gujarat","Purchase of sports equipment","WS/MP889/2024-2025/162268","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","23-Feb-2025","SAMBHAV ENTERPRISE","Payment Success","499750"
"72","Gujarat","Purchase of sports equipment","WS/MP889/2024-2025/162270","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","23-Feb-2025","SAMBHAV ENTERPRISE","Payment Success","499750"
"73","Gujarat","Purchase of sports equipment","WS/MP889/2024-2025/162271","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","23-Feb-2025","SAMBHAV ENTERPRISE","Payment Success","499750"
"74","Gujarat","Purchase of sports equipment","WS/MP889/2024-2025/162273","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","23-Feb-2025","SAMBHAV ENTERPRISE","Payment Success","499750"
"75","Gujarat","Purchase of sports equipment","WS/MP889/2024-2025/162275","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","23-Feb-2025","SAMBHAV ENTERPRISE","Payment Success","499750"
"76","Gujarat","Purchase of sports equipment","WS/MP889/2024-2025/162276","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","23-Feb-2025","SAMBHAV ENTERPRISE","Payment Success","499750"
"77","Gujarat","Purchase of sports equipment","WS/MP889/2024-2025/162277","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","23-Feb-2025","Perfect Enterprise","Payment Success","499825"
"78","Gujarat","Construction of common work sheds/ common covered sitting area","WS/MP889/2025-2026/162278","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","22-Jul-2025","P R SONS","Payment Success","499500"
"79","Gujarat","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP889/2025-2026/162279","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","19-Jun-2026","HYGGE INFRASTRUCTURE","Payment Success","499500"
"80","Gujarat","Construction of common work sheds/ common covered sitting area","WS/MP889/2025-2026/162280","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","12-Aug-2025","KURUKHETRA BUILDING MATERIALS AND SUPPLAYERS","Payment Success","850000"
"81","Gujarat","Construction of common work sheds/ common covered sitting area","WS/MP889/2024-2025/162285","SABAR KANTHA(DISTRICT COLLECTOR SABARKANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","07-Mar-2025","GOTA GROUP GRAM PANCHAYAT","Payment Success","500000"
"82","Gujarat","Construction of boundary walls of existing public and community buildings","WS/MP889/2025-2026/162286","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","19-Sep-2025","KHARODIYA GP","Payment Success","500000"
"83","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP889/2025-2026/165861","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","27-May-2025","RANER GRAM PANCHAYAT","Payment Success","500000"
"84","Gujarat","Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","WS/MP889/2025-2026/165868","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","29-Nov-2025","RANER GRAM PANCHAYAT","Payment Success","500000"
"85","Gujarat","Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","WS/MP889/2025-2026/165870","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","27-May-2025","RANER GRAM PANCHAYAT","Payment Success","500000"
"86","Gujarat","Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","WS/MP889/2025-2026/165872","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","27-May-2025","RANER GRAM PANCHAYAT","Payment Success","500000"
"87","Gujarat","Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","WS/MP889/2025-2026/165874","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","27-May-2025","RANER GRAM PANCHAYAT","Payment Success","500000"
"88","Gujarat","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP889/2025-2026/165876","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Babubhai Jesangbhai Desai (2023-29) (2023-2029)","Elected MP","27-May-2025","RANER GRAM PANCHAYAT","Payment Success","500000"
