"Sr. No.","State","Work","Work ID","IDA","Hon'ble Members of Parliament","Elected/Nominated","Expenditure Date","Vendor Name","Payment Status","Fund Disbursed Amount ( ₹ )"
"1125","Uttar Pradesh","Lighting of public spaces","WS/MP180/2024-2025/159932","FARRUKHABAD(DISTRICT MAGISTRAE FARRUKHABAD_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","15-Dec-2025","RAILTRO ENGINEERING PVT LTD","Payment Success","197454"
"1126","Uttar Pradesh","Lighting of public spaces","WS/MP180/2024-2025/159933","FARRUKHABAD(DISTRICT MAGISTRAE FARRUKHABAD_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","15-Dec-2025","RAILTRO ENGINEERING PVT LTD","Payment Success","197454"
"1127","Uttar Pradesh","Lighting of public spaces","WS/MP180/2024-2025/159934","FARRUKHABAD(DISTRICT MAGISTRAE FARRUKHABAD_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","15-Dec-2025","RAILTRO ENGINEERING PVT LTD","Payment Success","197454"
"1128","Uttar Pradesh","Lighting of public spaces","WS/MP180/2024-2025/159935","FARRUKHABAD(DISTRICT MAGISTRAE FARRUKHABAD_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","05-Jul-2025","RAILTRO ENGINEERING PVT LTD","Payment Success","197454"
"1129","Uttar Pradesh","Lighting of public spaces","WS/MP180/2024-2025/159936","FARRUKHABAD(DISTRICT MAGISTRAE FARRUKHABAD_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","15-Dec-2025","RAILTRO ENGINEERING PVT LTD","Payment Success","197454"
"1130","Uttar Pradesh","Lighting of public spaces","WS/MP180/2024-2025/159937","FARRUKHABAD(DISTRICT MAGISTRAE FARRUKHABAD_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","15-Dec-2025","RAILTRO ENGINEERING PVT LTD","Payment Success","197454"
"1131","Uttar Pradesh","Lighting of public spaces","WS/MP180/2024-2025/159938","FARRUKHABAD(DISTRICT MAGISTRAE FARRUKHABAD_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","15-Dec-2025","RAILTRO ENGINEERING PVT LTD","Payment Success","197454"
"1132","Uttar Pradesh","Lighting of public spaces","WS/MP180/2024-2025/159939","FARRUKHABAD(DISTRICT MAGISTRAE FARRUKHABAD_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","05-Jul-2025","RAILTRO ENGINEERING PVT LTD","Payment Success","197454"
"1133","Uttar Pradesh","Lighting of public spaces","WS/MP180/2024-2025/159940","FARRUKHABAD(DISTRICT MAGISTRAE FARRUKHABAD_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","05-Jul-2025","RAILTRO ENGINEERING PVT LTD","Payment Success","197454"
"1134","Uttar Pradesh","Lighting of public spaces","WS/MP180/2024-2025/159941","FARRUKHABAD(DISTRICT MAGISTRAE FARRUKHABAD_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","05-Jul-2025","RAILTRO ENGINEERING PVT LTD","Payment Success","197454"
"1135","Uttar Pradesh","Lighting of public spaces","WS/MP180/2024-2025/159942","FARRUKHABAD(DISTRICT MAGISTRAE FARRUKHABAD_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","15-Dec-2025","RAILTRO ENGINEERING PVT LTD","Payment Success","197454"
"1136","Uttar Pradesh","Lighting of public spaces","WS/MP180/2024-2025/159943","FARRUKHABAD(DISTRICT MAGISTRAE FARRUKHABAD_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","15-Dec-2025","RAILTRO ENGINEERING PVT LTD","Payment Success","197454"
"1137","Uttar Pradesh","Lighting of public spaces","WS/MP180/2024-2025/159966","FARRUKHABAD(DISTRICT MAGISTRAE FARRUKHABAD_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","05-Jul-2025","RAILTRO ENGINEERING PVT LTD","Payment Success","197454"
"1138","Uttar Pradesh","Lighting of public spaces","WS/MP180/2024-2025/159967","FARRUKHABAD(DISTRICT MAGISTRAE FARRUKHABAD_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","05-Jul-2025","RAILTRO ENGINEERING PVT LTD","Payment Success","197454"
"1139","Uttar Pradesh","Lighting of public spaces","WS/MP180/2024-2025/159968","FARRUKHABAD(DISTRICT MAGISTRAE FARRUKHABAD_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","05-Jul-2025","RAILTRO ENGINEERING PVT LTD","Payment Success","197454"
"1140","Uttar Pradesh","Lighting of public spaces","WS/MP180/2024-2025/159969","FARRUKHABAD(DISTRICT MAGISTRAE FARRUKHABAD_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","05-Jul-2025","RAILTRO ENGINEERING PVT LTD","Payment Success","197454"
"1141","Uttar Pradesh","Lighting of public spaces","WS/MP180/2024-2025/159970","FARRUKHABAD(DISTRICT MAGISTRAE FARRUKHABAD_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","05-Jul-2025","RAILTRO ENGINEERING PVT LTD","Payment Success","197454"
"1142","Uttar Pradesh","Lighting of public spaces","WS/MP180/2024-2025/159971","FARRUKHABAD(DISTRICT MAGISTRAE FARRUKHABAD_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","15-Dec-2025","RAILTRO ENGINEERING PVT LTD","Payment Success","197454"
"1143","Uttar Pradesh","Lighting of public spaces","WS/MP180/2024-2025/159972","FARRUKHABAD(DISTRICT MAGISTRAE FARRUKHABAD_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","15-Dec-2025","RAILTRO ENGINEERING PVT LTD","Payment Success","197454"
"1144","Uttar Pradesh","Lighting of public spaces","WS/MP180/2024-2025/159973","FARRUKHABAD(DISTRICT MAGISTRAE FARRUKHABAD_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","15-Dec-2025","RAILTRO ENGINEERING PVT LTD","Payment Success","197454"
"1145","Uttar Pradesh","Lighting of public spaces","WS/MP180/2024-2025/159974","FARRUKHABAD(DISTRICT MAGISTRAE FARRUKHABAD_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","05-Jul-2025","RAILTRO ENGINEERING PVT LTD","Payment Success","197454"
"1146","Uttar Pradesh","Lighting of public spaces","WS/MP180/2024-2025/159975","FARRUKHABAD(DISTRICT MAGISTRAE FARRUKHABAD_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","05-Jul-2025","RAILTRO ENGINEERING PVT LTD","Payment Success","197454"
"1147","Uttar Pradesh","Lighting of public spaces","WS/MP180/2024-2025/159976","FARRUKHABAD(DISTRICT MAGISTRAE FARRUKHABAD_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","15-Dec-2025","RAILTRO ENGINEERING PVT LTD","Payment Success","197454"
"1148","Uttar Pradesh","Lighting of public spaces","WS/MP180/2024-2025/159977","FARRUKHABAD(DISTRICT MAGISTRAE FARRUKHABAD_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","15-Dec-2025","RAILTRO ENGINEERING PVT LTD","Payment Success","197454"
"1149","Uttar Pradesh","Lighting of public spaces","WS/MP180/2024-2025/159978","FARRUKHABAD(DISTRICT MAGISTRAE FARRUKHABAD_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","05-Jul-2025","RAILTRO ENGINEERING PVT LTD","Payment Success","197454"
"1150","Uttar Pradesh","Lighting of public spaces","WS/MP180/2024-2025/159979","FARRUKHABAD(DISTRICT MAGISTRAE FARRUKHABAD_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","15-Dec-2025","RAILTRO ENGINEERING PVT LTD","Payment Success","197454"
"1151","Uttar Pradesh","Lighting of public spaces","WS/MP180/2024-2025/159980","FARRUKHABAD(DISTRICT MAGISTRAE FARRUKHABAD_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","15-Dec-2025","RAILTRO ENGINEERING PVT LTD","Payment Success","197454"
"1152","Uttar Pradesh","Lighting of public spaces","WS/MP180/2024-2025/159981","FARRUKHABAD(DISTRICT MAGISTRAE FARRUKHABAD_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","05-Jul-2025","RAILTRO ENGINEERING PVT LTD","Payment Success","197454"
"1153","Uttar Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP180/2025-2026/159982","Mahrajganj(DISTRICT MAGISTRAE MAHARAJGANJ_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","17-Jul-2025","SHREE JEE ENTERPRISES","Payment Success","714055"
"1154","Uttar Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP180/2025-2026/159982","Mahrajganj(DISTRICT MAGISTRAE MAHARAJGANJ_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","20-Mar-2026","SHREE JEE ENTERPRISES","Payment Success","1267585"
"1155","Uttar Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP180/2025-2026/159983","Mahrajganj(DISTRICT MAGISTRAE MAHARAJGANJ_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","20-Jan-2026","Jai avadheshwar Mahadev Construction","Payment Success","1204597"
"1156","Uttar Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP180/2025-2026/159983","Mahrajganj(DISTRICT MAGISTRAE MAHARAJGANJ_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","18-Mar-2026","Jai avadheshwar Mahadev Construction","Payment Success","770059"
"1157","Uttar Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP180/2024-2025/159984","PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","02-Aug-2025","ADISHAKTI INTERPRISES","Payment Success","1979316"
"1158","Uttar Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP180/2025-2026/173413","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","09-Sep-2025","Unnati construction","Payment Success","1546093"
"1159","Uttar Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP180/2025-2026/173413","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","09-Apr-2026","Unnati construction","Payment Success","551145"
"1160","Uttar Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP180/2025-2026/173414","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","09-Sep-2025","Unnati construction","Payment Success","1567467"
"1161","Uttar Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP180/2025-2026/173414","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","09-Apr-2026","Unnati construction","Payment Success","530094"
"1162","Uttar Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP180/2025-2026/173415","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","08-Aug-2025","Unnati construction","Payment Success","1428376"
"1163","Uttar Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP180/2025-2026/173415","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","12-Jan-2026","Unnati construction","Payment Success","440807"
"1164","Uttar Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP180/2025-2026/173415","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","09-Apr-2026","Unnati construction","Payment Success","628381"
"1165","Uttar Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP180/2025-2026/173416","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","08-Aug-2025","Unnati construction","Payment Success","1482472"
"1166","Uttar Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP180/2025-2026/173416","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","23-Dec-2025","Unnati construction","Payment Success","527621"
"1167","Uttar Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP180/2025-2026/173416","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","09-Apr-2026","Unnati construction","Payment Success","686213"
"1168","Uttar Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP180/2025-2026/173417","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","08-Aug-2025","Unnati construction","Payment Success","1102590"
"1169","Uttar Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP180/2025-2026/173417","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","09-Apr-2026","Unnati construction","Payment Success","395454"
"1170","Uttar Pradesh","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP180/2025-2026/197919","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","01-Dec-2025","Unnati construction","Payment Success","2013338"
"1171","Uttar Pradesh","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP180/2025-2026/197919","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","12-Jan-2026","Unnati construction","Payment Success","769511"
"1172","Uttar Pradesh","Construction of public libraries and reading rooms","WS/MP180/2025-2026/197920","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","10-Dec-2025","Unnati construction","Payment Success","1486981"
"1173","Uttar Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP180/2025-2026/197921","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","01-Dec-2025","Unnati construction","Payment Success","1215088"
"1174","Uttar Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP180/2025-2026/197921","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","12-Jan-2026","Unnati construction","Payment Success","431839"
"1175","Uttar Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP180/2025-2026/197922","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","20-Jan-2026","Unnati construction","Payment Success","1798806"
"1176","Uttar Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP180/2025-2026/197922","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","23-Jun-2026","Unnati construction","Payment Success","600195"
"1177","Uttar Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP180/2025-2026/197923","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","01-Dec-2025","Unnati construction","Payment Success","1338194"
"1178","Uttar Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP180/2025-2026/197923","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","23-Jun-2026","Unnati construction","Payment Success","460505"
"1179","Uttar Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP180/2025-2026/224026","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","20-Jan-2026","Unnati construction","Payment Success","1644141"
"1180","Uttar Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP180/2025-2026/224026","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","23-Jun-2026","Unnati construction","Payment Success","554658"
"1181","Uttar Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP180/2025-2026/224038","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","20-Jan-2026","Unnati construction","Payment Success","1346632"
"1182","Uttar Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP180/2025-2026/224038","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","23-Jun-2026","Unnati construction","Payment Success","452352"
"1183","Uttar Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP180/2025-2026/224041","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","17-Apr-2026","Unnati construction","Payment Success","1782381"
"1184","Uttar Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP180/2025-2026/224044","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","17-Apr-2026","Unnati construction","Payment Success","1766938"
"1185","Uttar Pradesh","Construction of bus-sheds or bus-stops","WS/MP180/2025-2026/229587","PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","01-Aug-2026","VINAYAK ENTERPRISES","Payment In-Progress","948129"
"1186","Uttar Pradesh","Construction of bus-sheds or bus-stops","WS/MP180/2025-2026/229589","PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","01-Aug-2026","VINAYAK ENTERPRISES","Payment In-Progress","948129"
"1187","Uttar Pradesh","Construction of bus-sheds or bus-stops","WS/MP180/2025-2026/229591","PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","01-Aug-2026","VINAYAK ENTERPRISES","Payment In-Progress","948129"
"1188","Uttar Pradesh","Construction of bus-sheds or bus-stops","WS/MP180/2025-2026/229592","PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","01-Aug-2026","RUDRA INFRA","Payment In-Progress","948129"
"1189","Uttar Pradesh","Construction of bus-sheds or bus-stops","WS/MP180/2025-2026/229593","PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","01-Aug-2026","RUDRA INFRA","Payment In-Progress","948129"
"1190","Uttar Pradesh","Construction of bus-sheds or bus-stops","WS/MP180/2025-2026/229594","PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","01-Aug-2026","RUDRA INFRA","Payment In-Progress","948129"
"1191","Uttar Pradesh","Construction of bus-sheds or bus-stops","WS/MP180/2025-2026/229595","PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","01-Aug-2026","RUDRA INFRA","Payment In-Progress","948129"
"1192","Uttar Pradesh","Construction of bus-sheds or bus-stops","WS/MP180/2025-2026/229602","PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","01-Aug-2026","RUDRA INFRA","Payment In-Progress","948129"
"1193","Uttar Pradesh","Construction of bus-sheds or bus-stops","WS/MP180/2025-2026/229603","PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","01-Aug-2026","RUDRA INFRA","Payment In-Progress","948129"
"1194","Uttar Pradesh","Construction of bus-sheds or bus-stops","WS/MP180/2025-2026/229610","PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","01-Aug-2026","VINAYAK ENTERPRISES","Payment In-Progress","948129"
"1195","Uttar Pradesh","Construction of bus-sheds or bus-stops","WS/MP180/2025-2026/229611","PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","01-Aug-2026","VINAYAK ENTERPRISES","Payment In-Progress","948129"
"1196","Uttar Pradesh","Construction of bus-sheds or bus-stops","WS/MP180/2025-2026/229612","PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","01-Aug-2026","VINAYAK ENTERPRISES","Payment In-Progress","948129"
"1197","Uttar Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP180/2025-2026/229615","PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","21-Jan-2026","RUDRA INFRA","Payment Success","1095747"
"1198","Uttar Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP180/2025-2026/229622","PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","21-Jan-2026","VINAYAK ENTERPRISES","Payment Success","548361"
"1199","Uttar Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP180/2025-2026/229623","PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","21-Jan-2026","VINAYAK ENTERPRISES","Payment Success","819112"
"1200","Uttar Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP180/2025-2026/229624","PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","21-Jan-2026","VINAYAK ENTERPRISES","Payment Success","548047"
"1201","Uttar Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP180/2025-2026/229625","PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","21-Jan-2026","VINAYAK ENTERPRISES","Payment Success","547709"
"1202","Uttar Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP180/2025-2026/229626","PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","21-Jan-2026","RUDRA INFRA","Payment Success","548184"
"1203","Uttar Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP180/2025-2026/229627","PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","21-Jan-2026","RUDRA INFRA","Payment Success","547824"
"1204","Uttar Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP180/2025-2026/229628","PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","21-Jan-2026","RUDRA INFRA","Payment Success","548046"
"1205","Uttar Pradesh","Construction of buildings for sports facilities","WS/MP180/2025-2026/240859","MATHURA(DISTRICT MAGISTRAE MATHURA_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","24-Jun-2026","Unnati construction","Payment Success","799305"
"1206","Uttar Pradesh","Development of playground","WS/MP180/2025-2026/240862","MATHURA(DISTRICT MAGISTRAE MATHURA_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","12-Mar-2026","Unnati construction","Payment Success","448400"
"1207","Uttar Pradesh","Construction of rooms and halls in school and colleges","WS/MP180/2025-2026/241821","SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","02-Jan-2026","Azad Inter College","Payment Success","599940"
"1208","Uttar Pradesh","Construction of rooms and halls in school and colleges","WS/MP180/2025-2026/241821","SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","20-Jul-2026","Azad Inter College","Payment Success","399764"
"1209","Uttar Pradesh","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP181/2025-2026/133478","SHAMLI(DISTRICT MAGISTRATE SHAMLI_IDA)","Dr. Laxmikant Bajpayee (2022-28) (2022-2028)","Elected MP","25-Oct-2025","HARI KRISHNA CONTRACTOR","Payment Success","1430468"
"1210","Uttar Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP181/2024-2025/138394","UNNAO(DISTRICT MAGIISTRATE UNNAO_IDA)","Dr. Laxmikant Bajpayee (2022-28) (2022-2028)","Elected MP","27-May-2025","DHIRENDRA SINGH","Payment Success","704190"
"1211","Uttar Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP181/2024-2025/138397","UNNAO(DISTRICT MAGIISTRATE UNNAO_IDA)","Dr. Laxmikant Bajpayee (2022-28) (2022-2028)","Elected MP","22-May-2025","DHIRENDRA SINGH","Payment Success","1046239"
"1212","Uttar Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP181/2024-2025/138401","UNNAO(DISTRICT MAGIISTRATE UNNAO_IDA)","Dr. Laxmikant Bajpayee (2022-28) (2022-2028)","Elected MP","22-May-2025","DHIRENDRA SINGH","Payment Success","2128968"
"1213","Uttar Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP181/2024-2025/138430","UNNAO(DISTRICT MAGIISTRATE UNNAO_IDA)","Dr. Laxmikant Bajpayee (2022-28) (2022-2028)","Elected MP","22-May-2025","DHIRENDRA SINGH","Payment Success","1544043"
"1214","Uttar Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP181/2024-2025/157058","MEERUT(DISTRICT MAGISTRATE MEERUT_IDA)","Dr. Laxmikant Bajpayee (2022-28) (2022-2028)","Elected MP","17-Mar-2025","HARSHPREM ENTERPRISES PVT LTD","Payment Success","1189914"
"1215","Uttar Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP181/2025-2026/165962","UNNAO(DISTRICT MAGIISTRATE UNNAO_IDA)","Dr. Laxmikant Bajpayee (2022-28) (2022-2028)","Elected MP","23-Jul-2025","DHIRENDRA SINGH","Payment Success","2263739"
"1216","Uttar Pradesh","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP181/2024-2025/166044","MEERUT(DISTRICT MAGISTRATE MEERUT_IDA)","Dr. Laxmikant Bajpayee (2022-28) (2022-2028)","Elected MP","05-Aug-2025","MALIK CONSTRUCTION CO","Payment Success","2333704"
"1217","Uttar Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP181/2025-2026/167141","MEERUT(DISTRICT MAGISTRATE MEERUT_IDA)","Dr. Laxmikant Bajpayee (2022-28) (2022-2028)","Elected MP","31-Jul-2025","HARSHPREM ENTERPRISES PVT LTD","Payment Success","744072"
"1218","Uttar Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP181/2025-2026/167141","MEERUT(DISTRICT MAGISTRATE MEERUT_IDA)","Dr. Laxmikant Bajpayee (2022-28) (2022-2028)","Elected MP","24-Jan-2026","HARSHPREM ENTERPRISES PVT LTD","Payment Success","251989"
