"Sr. No.","State","Work","Work ID","IDA","Hon'ble Members of Parliament","Elected/Nominated","Expenditure Date","Vendor Name","Payment Status","Fund Disbursed Amount ( ₹ )"
"174","Maharashtra","Fitting of Sitting RCC Benches in Public Places","WS/MP113/2024-2025/174283","YAVATMAL(DISTRICT COLLECTOR YAVATMAL_IDA)","Shri Imran Pratapgarhi (2022-28) (2022-2028)","Elected MP","27-Mar-2025","SAIBABA MAJUR KAMGAR SAHKARI SANSTHA MARYA KARLI","Payment Success","89423"
"175","Maharashtra","Fitting of Sitting RCC Benches in Public Places","WS/MP113/2024-2025/174284","YAVATMAL(DISTRICT COLLECTOR YAVATMAL_IDA)","Shri Imran Pratapgarhi (2022-28) (2022-2028)","Elected MP","27-Mar-2025","SAIBABA MAJUR KAMGAR SAHKARI SANSTHA MARYA KARLI","Payment Success","89423"
"176","Maharashtra","Fitting of Sitting RCC Benches in Public Places","WS/MP113/2024-2025/174285","YAVATMAL(DISTRICT COLLECTOR YAVATMAL_IDA)","Shri Imran Pratapgarhi (2022-28) (2022-2028)","Elected MP","27-Mar-2025","SAIBABA MAJUR KAMGAR SAHKARI SANSTHA MARYA KARLI","Payment Success","89423"
"177","Maharashtra","Fitting of Sitting RCC Benches in Public Places","WS/MP113/2024-2025/174286","YAVATMAL(DISTRICT COLLECTOR YAVATMAL_IDA)","Shri Imran Pratapgarhi (2022-28) (2022-2028)","Elected MP","27-Mar-2025","SAIBABA MAJUR KAMGAR SAHKARI SANSTHA MARYA KARLI","Payment Success","89423"
"178","Maharashtra","Fitting of Sitting RCC Benches in Public Places","WS/MP113/2024-2025/174287","YAVATMAL(DISTRICT COLLECTOR YAVATMAL_IDA)","Shri Imran Pratapgarhi (2022-28) (2022-2028)","Elected MP","27-Mar-2025","SAIBABA MAJUR KAMGAR SAHKARI SANSTHA MARYA KARLI","Payment Success","89423"
"179","Maharashtra","Fitting of Sitting RCC Benches in Public Places","WS/MP113/2024-2025/174288","YAVATMAL(DISTRICT COLLECTOR YAVATMAL_IDA)","Shri Imran Pratapgarhi (2022-28) (2022-2028)","Elected MP","27-Mar-2025","SAIBABA MAJUR KAMGAR SAHKARI SANSTHA MARYA KARLI","Payment Success","89423"
"180","Maharashtra","Purchase of smart boards, visual display units and projectors","WS/MP113/2025-2026/174294","AKOLA(DISTRICT COLLECTOR AKOLA_IDA)","Shri Imran Pratapgarhi (2022-28) (2022-2028)","Elected MP","15-May-2025","UNITY ENTERPRISES","Payment Success","9999175"
"181","Maharashtra","Providing drains and gutters for public drainage","WS/MP113/2025-2026/184381","Chhatrapati Sambhajinagar(DISTRICT COLLECTOR AURANGABAD_IDA)","Shri Imran Pratapgarhi (2022-28) (2022-2028)","Elected MP","12-Nov-2025","A H Construction","Payment Success","999281"
"182","Maharashtra","Providing drains and gutters for public drainage","WS/MP113/2025-2026/184382","Chhatrapati Sambhajinagar(DISTRICT COLLECTOR AURANGABAD_IDA)","Shri Imran Pratapgarhi (2022-28) (2022-2028)","Elected MP","12-Nov-2025","Unique Distributors And Multi Services","Payment Success","999284"
"183","Maharashtra","Providing drains and gutters for public drainage","WS/MP113/2025-2026/184383","Chhatrapati Sambhajinagar(DISTRICT COLLECTOR AURANGABAD_IDA)","Shri Imran Pratapgarhi (2022-28) (2022-2028)","Elected MP","17-Nov-2025","Unique Distributors And Multi Services","Payment Success","999713"
"184","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP113/2025-2026/184487","Chhatrapati Sambhajinagar(DISTRICT COLLECTOR AURANGABAD_IDA)","Shri Imran Pratapgarhi (2022-28) (2022-2028)","Elected MP","17-Dec-2025","PATEL DISTRIBUTORS AND MULTISERVICES","Payment Success","496503"
"185","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP113/2025-2026/184488","Chhatrapati Sambhajinagar(DISTRICT COLLECTOR AURANGABAD_IDA)","Shri Imran Pratapgarhi (2022-28) (2022-2028)","Elected MP","17-Nov-2025","PATEL DISTRIBUTORS AND MULTISERVICES","Payment Success","497775"
"186","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP113/2025-2026/184497","Chhatrapati Sambhajinagar(DISTRICT COLLECTOR AURANGABAD_IDA)","Shri Imran Pratapgarhi (2022-28) (2022-2028)","Elected MP","24-Feb-2026","QUADRI SOHEL ALMA KHAMAR ALAM","Payment Success","999000"
"187","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP113/2025-2026/184498","Chhatrapati Sambhajinagar(DISTRICT COLLECTOR AURANGABAD_IDA)","Shri Imran Pratapgarhi (2022-28) (2022-2028)","Elected MP","03-Feb-2026","Unique Distributors And Multi Services","Payment Success","999000"
"188","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP113/2025-2026/184499","Chhatrapati Sambhajinagar(DISTRICT COLLECTOR AURANGABAD_IDA)","Shri Imran Pratapgarhi (2022-28) (2022-2028)","Elected MP","24-Feb-2026","Unique Distributors And Multi Services","Payment Success","999000"
"189","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP113/2025-2026/184503","Chhatrapati Sambhajinagar(DISTRICT COLLECTOR AURANGABAD_IDA)","Shri Imran Pratapgarhi (2022-28) (2022-2028)","Elected MP","17-Nov-2025","PATEL DISTRIBUTORS AND MULTISERVICES","Payment Success","499929"
"190","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP113/2025-2026/184504","Chhatrapati Sambhajinagar(DISTRICT COLLECTOR AURANGABAD_IDA)","Shri Imran Pratapgarhi (2022-28) (2022-2028)","Elected MP","17-Nov-2025","A H Construction","Payment Success","499537"
"191","Maharashtra","Purchase of smart boards, visual display units and projectors","WS/MP113/2026-2027/225159","WASHIM(DISTRICT COLLECTOR WASHIM_IDA)","Shri Imran Pratapgarhi (2022-28) (2022-2028)","Elected MP","20-May-2026","UNITY ENTERPRISES","Payment Success","18000000"
"192","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP113/2025-2026/225176","PARBHANI(DISTRICT COLLECTOR PARBHANI_IDA)","Shri Imran Pratapgarhi (2022-28) (2022-2028)","Elected MP","20-Jan-2026","PANDURANG SITARAM BHALERAO","Payment Success","2486807"
"193","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP113/2025-2026/225177","PARBHANI(DISTRICT COLLECTOR PARBHANI_IDA)","Shri Imran Pratapgarhi (2022-28) (2022-2028)","Elected MP","20-Jan-2026","PANDURANG SITARAM BHALERAO","Payment Success","2486431"
"194","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP113/2025-2026/225178","PARBHANI(DISTRICT COLLECTOR PARBHANI_IDA)","Shri Imran Pratapgarhi (2022-28) (2022-2028)","Elected MP","03-Nov-2025","Pandurang Sitaram Bhalerao","Payment Success","4999656"
"195","Maharashtra","Street lights","WS/MP113/2025-2026/225180","BEED(DISTRICT COLLECTOR BEED_IDA)","Shri Imran Pratapgarhi (2022-28) (2022-2028)","Elected MP","24-Mar-2026","RAJ ENTERPRISES PRO RAJESH BAPUSAHEB YADAV","Payment Success","999774"
"196","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP113/2026-2027/269292","PARBHANI(DISTRICT COLLECTOR PARBHANI_IDA)","Shri Imran Pratapgarhi (2022-28) (2022-2028)","Elected MP","19-Aug-2026","NAVNATH UTTAMRAO JAGADE","Payment Success","999804"
"197","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP113/2026-2027/269299","PARBHANI(DISTRICT COLLECTOR PARBHANI_IDA)","Shri Imran Pratapgarhi (2022-28) (2022-2028)","Elected MP","19-Aug-2026","NAVNATH UTTAMRAO JAGADE","Payment Success","999784"
"198","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP113/2026-2027/269300","PARBHANI(DISTRICT COLLECTOR PARBHANI_IDA)","Shri Imran Pratapgarhi (2022-28) (2022-2028)","Elected MP","19-Aug-2026","NAVNATH UTTAMRAO JAGADE","Payment Success","999784"
"199","Maharashtra","Construction of buildings for community cultural activities","WS/MP113/2026-2027/274581","BHANDARA(DISTRICT COLLECTOR BHANDARA_IDA)","Shri Imran Pratapgarhi (2022-28) (2022-2028)","Elected MP","30-Jun-2026","SAURABH WASUDEO CHARDE","Payment Success","2319144"
"200","Maharashtra","Construction of rooms and halls in school and colleges","WS/MP113/2026-2027/279994","NANDED(DISTRICT COLLECTOR NANDED_IDA)","Shri Imran Pratapgarhi (2022-28) (2022-2028)","Elected MP","20-May-2026","DHANASHREE ENTERPRISES","Payment Success","4999465"
"201","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP116/2025-2026/136774","THANE(DISTRICT COLLECTOR THANE_IDA)","Shri Sanjay Raut (2022-28) (2022-2028)","Elected MP","31-Mar-2026","Jha P and Company","Payment Success","4823414"
"202","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP116/2025-2026/136776","THANE(DISTRICT COLLECTOR THANE_IDA)","Shri Sanjay Raut (2022-28) (2022-2028)","Elected MP","31-Mar-2026","Jha P and Company","Payment Success","4823415"
"203","Maharashtra","Street lights","WS/MP116/2025-2026/160360","SINDHUDURG(DISTRICT COLLECTOR SINDHUDURG_IDA)","Shri Sanjay Raut (2022-28) (2022-2028)","Elected MP","21-Nov-2025","SARPANCH GRAMPANCHAYAT KANDALGAON","Payment Success","699989"
"204","Maharashtra","Construction of rooms and halls in school and colleges","WS/MP116/2025-2026/160366","BEED(DISTRICT COLLECTOR BEED_IDA)","Shri Sanjay Raut (2022-28) (2022-2028)","Elected MP","13-Mar-2026","TANISHQ CONSTRUCTION","Payment Success","2496125"
"205","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP116/2025-2026/174189","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Sanjay Raut (2022-28) (2022-2028)","Elected MP","21-Jan-2026","V N Infra","Payment Success","1998481"
"206","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP116/2025-2026/174191","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Sanjay Raut (2022-28) (2022-2028)","Elected MP","21-Jan-2026","V N Infra","Payment Success","1998481"
"207","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP116/2025-2026/174192","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Sanjay Raut (2022-28) (2022-2028)","Elected MP","21-Jan-2026","V N Infra","Payment Success","3993959"
"208","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP116/2025-2026/174194","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Sanjay Raut (2022-28) (2022-2028)","Elected MP","21-Jan-2026","Kamal Enterprises","Payment Success","3494713"
"209","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP116/2025-2026/174196","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Sanjay Raut (2022-28) (2022-2028)","Elected MP","21-Jan-2026","Suvir Entreprises","Payment Success","1998481"
"210","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP116/2025-2026/174199","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Sanjay Raut (2022-28) (2022-2028)","Elected MP","19-Jun-2026","Suvir Entreprises","Payment Success","2498103"
"211","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP116/2025-2026/174215","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Sanjay Raut (2022-28) (2022-2028)","Elected MP","21-Jan-2026","Kamal Enterprises","Payment Success","2498103"
"212","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP116/2025-2026/174216","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Sanjay Raut (2022-28) (2022-2028)","Elected MP","19-Jun-2026","Suvir Entreprises","Payment Success","2498103"
"213","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP116/2025-2026/174217","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Sanjay Raut (2022-28) (2022-2028)","Elected MP","21-Jan-2026","V N Infra","Payment Success","2298254"
"214","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP116/2025-2026/174218","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Sanjay Raut (2022-28) (2022-2028)","Elected MP","21-Jan-2026","Kamal Enterprises","Payment Success","2797875"
"215","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP116/2025-2026/174219","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Sanjay Raut (2022-28) (2022-2028)","Elected MP","21-Jan-2026","V N Infra","Payment Success","2198331"
"216","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP116/2024-2025/174234","PARBHANI(DISTRICT COLLECTOR PARBHANI_IDA)","Shri Sanjay Raut (2022-28) (2022-2028)","Elected MP","20-Feb-2025","PALLAVI CONSTRUCTIONS","Payment Success","1463459"
"217","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP116/2025-2026/174236","RAIGAD(DISTRICT COLLECTOR RAIGAD_IDA)","Shri Sanjay Raut (2022-28) (2022-2028)","Elected MP","06-Aug-2025","ABHINAY RAMDAS PATIL","Payment Success","998668"
"218","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP116/2026-2027/174238","MUMBAI(DISTRICT COLLECTOR MUMBAI CITY_IDA)","Shri Sanjay Raut (2022-28) (2022-2028)","Elected MP","20-May-2026","Priti Infratech","Payment Success","2489148"
"219","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP116/2026-2027/174239","MUMBAI(DISTRICT COLLECTOR MUMBAI CITY_IDA)","Shri Sanjay Raut (2022-28) (2022-2028)","Elected MP","20-May-2026","ARCH Constructions","Payment Success","2498103"
"220","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP116/2026-2027/174240","MUMBAI(DISTRICT COLLECTOR MUMBAI CITY_IDA)","Shri Sanjay Raut (2022-28) (2022-2028)","Elected MP","20-May-2026","Kamal Enterprises","Payment Success","2198331"
"221","Maharashtra","Construction of road under bridge","WS/MP116/2026-2027/176093","BEED(DISTRICT COLLECTOR BEED_IDA)","Shri Sanjay Raut (2022-28) (2022-2028)","Elected MP","15-Apr-2026","Omkar Infra Tq Wadwani Dist Beed","Payment Success","2000000"
"222","Maharashtra","Street lights","WS/MP116/2026-2027/176106","PUNE(DISTRICT COLLECTOR PUNE_IDA)","Shri Sanjay Raut (2022-28) (2022-2028)","Elected MP","20-May-2026","ROYAL ELECTRICALS AND ELEVATORS","Payment Success","929010"
"223","Maharashtra","Construction of platforms and passenger sheds at railway stations","WS/MP116/2025-2026/189827","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Sanjay Raut (2022-28) (2022-2028)","Elected MP","18-Jun-2026","Prakalp Constructions","Payment Success","989695"
"224","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP116/2025-2026/189828","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Sanjay Raut (2022-28) (2022-2028)","Elected MP","20-Mar-2026","Kamal Enterprises","Payment Success","2498104"
"225","Maharashtra","Construction of footpaths and pedestrian ways","WS/MP116/2025-2026/189829","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Sanjay Raut (2022-28) (2022-2028)","Elected MP","20-Mar-2026","Kamal Enterprises","Payment Success","2498104"
"226","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP116/2025-2026/189848","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Sanjay Raut (2022-28) (2022-2028)","Elected MP","20-Mar-2026","Sanjivani Construction Co","Payment Success","2498104"
"227","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP116/2025-2026/189849","MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA)","Shri Sanjay Raut (2022-28) (2022-2028)","Elected MP","20-Mar-2026","Shekhar Constructions","Payment Success","2995469"
"228","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP116/2025-2026/197477","Chhatrapati Sambhajinagar(DISTRICT COLLECTOR AURANGABAD_IDA)","Shri Sanjay Raut (2022-28) (2022-2028)","Elected MP","10-Nov-2025","Maharashtra Construction company","Payment Success","997228"
"229","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP116/2025-2026/197484","Chhatrapati Sambhajinagar(DISTRICT COLLECTOR AURANGABAD_IDA)","Shri Sanjay Raut (2022-28) (2022-2028)","Elected MP","10-Nov-2025","Maharashtra Construction company","Payment Success","998596"
"230","Maharashtra","Purchase of smart boards, visual display units and projectors","WS/MP18286/2025-2026/144809","LATUR(DISTRICT COLLECTOR LATUR_IDA)","Dr. Medha Vishram Kulkarni (2024-30) (2024-2030)","Elected MP","02-Sep-2025","SHANTAI COMPUTERS","Payment Success","999000"
"231","Maharashtra","Construction of rooms and halls in school and colleges","WS/MP18286/2024-2025/146588","SATARA(DISTRICT COLLECTOR SATARA_IDA)","Dr. Medha Vishram Kulkarni (2024-30) (2024-2030)","Elected MP","30-Mar-2026","SAURABH BALASAHEB JADHAV","Payment Success","931443"
"232","Maharashtra","Setting up of laboratories","WS/MP18286/2024-2025/146589","SATARA(DISTRICT COLLECTOR SATARA_IDA)","Dr. Medha Vishram Kulkarni (2024-30) (2024-2030)","Elected MP","30-Mar-2026","KIRAN BHAGWAN GHUTUKADE","Payment Success","1000000"
"233","Maharashtra","Purchase of ambulances (Four, three and two wheelers)","WS/MP18286/2024-2025/146591","KUPWARA(Deputy Commissioner Kupwara_IDA)","Dr. Medha Vishram Kulkarni (2024-30) (2024-2030)","Elected MP","23-Jan-2025","Chief Medical Officer Kupwara","Payment Success","2000000"
"234","Maharashtra","Construction of common work sheds/ common covered sitting area","WS/MP18286/2024-2025/147567","Ahilyanagar(DISTRICT COLLECTOR AHMEDNAGAR_IDA)","Dr. Medha Vishram Kulkarni (2024-30) (2024-2030)","Elected MP","17-Mar-2026","Ch Deepali MSS Ltd","Payment Success","400000"
"235","Maharashtra","Construction of additional rooms and halls in the existing public and community building","WS/MP18286/2024-2025/147568","Ahilyanagar(DISTRICT COLLECTOR AHMEDNAGAR_IDA)","Dr. Medha Vishram Kulkarni (2024-30) (2024-2030)","Elected MP","17-Mar-2026","Ch Deepali MSS Ltd","Payment Success","200000"
"236","Maharashtra","Construction of boundary walls of existing public and community buildings","WS/MP18286/2024-2025/147569","Ahilyanagar(DISTRICT COLLECTOR AHMEDNAGAR_IDA)","Dr. Medha Vishram Kulkarni (2024-30) (2024-2030)","Elected MP","17-Mar-2026","Ch Deepali MSS Ltd","Payment Success","100000"
"237","Maharashtra","Construction of common work sheds/ common covered sitting area","WS/MP18286/2024-2025/147570","Ahilyanagar(DISTRICT COLLECTOR AHMEDNAGAR_IDA)","Dr. Medha Vishram Kulkarni (2024-30) (2024-2030)","Elected MP","17-Mar-2026","Ch Deepali MSS Ltd","Payment Success","77092"
"238","Maharashtra","Construction of public toilets and bathrooms","WS/MP18286/2024-2025/147571","Ahilyanagar(DISTRICT COLLECTOR AHMEDNAGAR_IDA)","Dr. Medha Vishram Kulkarni (2024-30) (2024-2030)","Elected MP","17-Mar-2026","Ch Deepali MSS Ltd","Payment Success","200000"
"239","Maharashtra","Construction of public toilets and bathrooms","WS/MP18286/2024-2025/169582","PUNE(DISTRICT COLLECTOR PUNE_IDA)","Dr. Medha Vishram Kulkarni (2024-30) (2024-2030)","Elected MP","04-Apr-2025","Shri Rupesh Bora","Payment Success","990905"
"240","Maharashtra","Construction of boundary walls of existing public and community buildings","WS/MP18286/2026-2027/169585","PUNE(DISTRICT COLLECTOR PUNE_IDA)","Dr. Medha Vishram Kulkarni (2024-30) (2024-2030)","Elected MP","20-May-2026","Shri Rupesh Bora","Payment Success","964459"
"241","Maharashtra","Construction of community centers and community halls","WS/MP18286/2026-2027/169598","PUNE(DISTRICT COLLECTOR PUNE_IDA)","Dr. Medha Vishram Kulkarni (2024-30) (2024-2030)","Elected MP","20-May-2026","Shri Rupesh Bora","Payment Success","992283"
"242","Maharashtra","Construction of community centers and community halls","WS/MP18286/2024-2025/169637","PUNE(DISTRICT COLLECTOR PUNE_IDA)","Dr. Medha Vishram Kulkarni (2024-30) (2024-2030)","Elected MP","04-Apr-2025","Shri Rupesh Bora","Payment Success","992450"
"243","Maharashtra","Development of public parks","WS/MP18286/2025-2026/171790","PUNE(DISTRICT COLLECTOR PUNE_IDA)","Dr. Medha Vishram Kulkarni (2024-30) (2024-2030)","Elected MP","29-Sep-2025","Shri Rupesh Bora","Payment Success","994432"
"244","Maharashtra","Development of public parks","WS/MP18286/2025-2026/178745","PUNE(DISTRICT COLLECTOR PUNE_IDA)","Dr. Medha Vishram Kulkarni (2024-30) (2024-2030)","Elected MP","01-Dec-2025","Shri Rupesh Bora","Payment Success","993610"
"245","Maharashtra","Purchase of IT systems, including hardware and software for educational purposes","WS/MP18286/2025-2026/187199","PUNE(DISTRICT COLLECTOR PUNE_IDA)","Dr. Medha Vishram Kulkarni (2024-30) (2024-2030)","Elected MP","08-Oct-2025","Yakshini Microsystemes","Payment Success","1964000"
"246","Maharashtra","Purchase of IT systems, including hardware and software for educational purposes","WS/MP18286/2025-2026/187199","PUNE(DISTRICT COLLECTOR PUNE_IDA)","Dr. Medha Vishram Kulkarni (2024-30) (2024-2030)","Elected MP","08-Oct-2025","E VENU COMPUTERS","Payment Success","36000"
"247","Maharashtra","Construction of boundary walls of existing public and community buildings","WS/MP18286/2025-2026/188705","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Dr. Medha Vishram Kulkarni (2024-30) (2024-2030)","Elected MP","06-Aug-2025","ASSISTANT ENGINEER ZILLA PANCHAYAT OFFICE","Payment Success","1273520"
"248","Maharashtra","Construction of boundary walls of existing public and community buildings","WS/MP18286/2025-2026/188705","Pakyong(DISTRICT COLLECTOR PAKYONG_IDA)","Dr. Medha Vishram Kulkarni (2024-30) (2024-2030)","Elected MP","06-Aug-2025","BANWARILALL OMKARMULL","Payment Success","1724637"
"249","Maharashtra","Construction of footpaths and pedestrian ways","WS/MP18286/2025-2026/192195","PUNE(DISTRICT COLLECTOR PUNE_IDA)","Dr. Medha Vishram Kulkarni (2024-30) (2024-2030)","Elected MP","04-Nov-2025","CHANDRASHEKHAR MSS  LTD","Payment Success","992695"
"250","Maharashtra","Construction of public libraries and reading rooms","WS/MP18286/2025-2026/192196","PUNE(DISTRICT COLLECTOR PUNE_IDA)","Dr. Medha Vishram Kulkarni (2024-30) (2024-2030)","Elected MP","10-Oct-2025","AARYAN MAJUR SAHAKARI SANSHTHA MARYADIT","Payment Success","997192"
"251","Maharashtra","Construction of community centers and community halls","WS/MP18286/2025-2026/192197","PUNE(DISTRICT COLLECTOR PUNE_IDA)","Dr. Medha Vishram Kulkarni (2024-30) (2024-2030)","Elected MP","10-Oct-2025","AARYAN MAJUR SAHAKARI SANSHTHA MARYADIT","Payment Success","995788"
"252","Maharashtra","Providing drains and gutters for public drainage","WS/MP18286/2025-2026/192198","PUNE(DISTRICT COLLECTOR PUNE_IDA)","Dr. Medha Vishram Kulkarni (2024-30) (2024-2030)","Elected MP","25-Sep-2025","Sunjiba majur sahkari sanstha maryadit","Payment Success","995722"
"253","Maharashtra","Providing drains and gutters for public drainage","WS/MP18286/2025-2026/192199","PUNE(DISTRICT COLLECTOR PUNE_IDA)","Dr. Medha Vishram Kulkarni (2024-30) (2024-2030)","Elected MP","14-Aug-2025","AARYAN MAJUR SAHAKARI SANSHTHA MARYADIT","Payment Success","995495"
"254","Maharashtra","Providing drains and gutters for public drainage","WS/MP18286/2025-2026/192200","PUNE(DISTRICT COLLECTOR PUNE_IDA)","Dr. Medha Vishram Kulkarni (2024-30) (2024-2030)","Elected MP","04-Nov-2025","AMIT MAJUR SAHAKARI SOC LTD","Payment Success","994936"
"255","Maharashtra","Construction of community centers and community halls","WS/MP18286/2025-2026/192201","PUNE(DISTRICT COLLECTOR PUNE_IDA)","Dr. Medha Vishram Kulkarni (2024-30) (2024-2030)","Elected MP","16-Mar-2026","OM SAI  MAJUR SAH SANSTHA MAR","Payment Success","995304"
"256","Maharashtra","Providing drains and gutters for public drainage","WS/MP18286/2025-2026/192202","PUNE(DISTRICT COLLECTOR PUNE_IDA)","Dr. Medha Vishram Kulkarni (2024-30) (2024-2030)","Elected MP","10-Oct-2025","CHANDRASHEKHAR MSS  LTD","Payment Success","995708"
"257","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18286/2025-2026/192203","PUNE(DISTRICT COLLECTOR PUNE_IDA)","Dr. Medha Vishram Kulkarni (2024-30) (2024-2030)","Elected MP","01-Feb-2026","Sunjiba majur sahkari sanstha maryadit","Payment Success","939230"
"258","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18286/2025-2026/192203","PUNE(DISTRICT COLLECTOR PUNE_IDA)","Dr. Medha Vishram Kulkarni (2024-30) (2024-2030)","Elected MP","05-Feb-2026","Sunjiba majur sahkari sanstha maryadit","Payment Success","56447"
"259","Maharashtra","Construction of public toilets and bathrooms","WS/MP18286/2025-2026/192204","PUNE(DISTRICT COLLECTOR PUNE_IDA)","Dr. Medha Vishram Kulkarni (2024-30) (2024-2030)","Elected MP","16-Mar-2026","OM SAI  MAJUR SAH SANSTHA MAR","Payment Success","993015"
"260","Maharashtra","Providing drains and gutters for public drainage","WS/MP18286/2025-2026/192205","PUNE(DISTRICT COLLECTOR PUNE_IDA)","Dr. Medha Vishram Kulkarni (2024-30) (2024-2030)","Elected MP","10-Oct-2025","AMIT MAJUR SAHAKARI SOC LTD","Payment Success","995693"
"261","Maharashtra","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18286/2025-2026/202716","PUNE(DISTRICT COLLECTOR PUNE_IDA)","Dr. Medha Vishram Kulkarni (2024-30) (2024-2030)","Elected MP","25-Sep-2025","Sunjiba majur sahkari sanstha maryadit","Payment Success","998289"
"262","Maharashtra","Providing drains and gutters for public drainage","WS/MP18286/2025-2026/202717","PUNE(DISTRICT COLLECTOR PUNE_IDA)","Dr. Medha Vishram Kulkarni (2024-30) (2024-2030)","Elected MP","25-Sep-2025","Sunjiba majur sahkari sanstha maryadit","Payment Success","998288"
"263","Maharashtra","Construction of footpaths and pedestrian ways","WS/MP18286/2025-2026/202718","PUNE(DISTRICT COLLECTOR PUNE_IDA)","Dr. Medha Vishram Kulkarni (2024-30) (2024-2030)","Elected MP","25-Sep-2025","Sunjiba majur sahkari sanstha maryadit","Payment Success","999999"
"264","Maharashtra","Construction of rooms and halls in school and colleges","WS/MP18286/2025-2026/202720","SOLAPUR(DISTRICT COLLECTOR SOLAPUR_IDA)","Dr. Medha Vishram Kulkarni (2024-30) (2024-2030)","Elected MP","20-Feb-2026","CHAIRMAN SHARAD MAJUR SAHAKARI SAMSTHA INCHAGAON","Payment Success","411059"
