"Sr. No.","State","Work","Work ID","IDA","Hon'ble Members of Parliament","Elected/Nominated","Expenditure Date","Vendor Name","Payment Status","Fund Disbursed Amount ( ₹ )"
"284","Punjab","Construction of bus-sheds or bus-stops","WS/MP140/2023-2024/124381","JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","08-May-2025","Shri Guru Nanak Interlocking Cement Tile","Payment Success","19000"
"285","Punjab","Installation of multi-gym equipment","WS/MP140/2024-2025/124382","JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","26-Dec-2024","The New Punjab Cooperative L C Society LTD","Payment Success","188581"
"286","Punjab","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP140/2023-2024/124383","JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","09-Jun-2025","Amrik Singh BKO","Payment Success","34450"
"287","Punjab","Development of public parks","WS/MP140/2023-2024/125997","MOGA(Deputy Commissioner Moga)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","15-Mar-2024","lucky Interlock Tiles","Payment Success","57350"
"288","Punjab","Development of public parks","WS/MP140/2023-2024/125997","MOGA(Deputy Commissioner Moga)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","16-Apr-2024","Singla Enterprises","Payment Success","84000"
"289","Punjab","Development of public parks","WS/MP140/2023-2024/125997","MOGA(Deputy Commissioner Moga)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","16-Apr-2024","MS Manuke Brick Ind","Payment Success","49720"
"290","Punjab","Development of public parks","WS/MP140/2023-2024/125997","MOGA(Deputy Commissioner Moga)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","16-Apr-2024","lucky Interlock Tiles","Payment Success","159433"
"291","Punjab","Development of public parks","WS/MP140/2023-2024/125997","MOGA(Deputy Commissioner Moga)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","29-Apr-2024","RAMANDEEP SINGH","Payment Success","114644"
"292","Punjab","Development of public parks","WS/MP140/2023-2024/125997","MOGA(Deputy Commissioner Moga)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","18-Jul-2024","RAMANDEEP SINGH","Payment Success","34853"
"293","Punjab","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP140/2023-2024/125998","MOGA(Deputy Commissioner Moga)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","15-Mar-2024","lucky Interlock Tiles","Payment Success","401450"
"294","Punjab","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP140/2023-2024/125998","MOGA(Deputy Commissioner Moga)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","16-Apr-2024","PREM CHAND HARBHAJAN LAL","Payment Success","44250"
"295","Punjab","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP140/2023-2024/125998","MOGA(Deputy Commissioner Moga)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","16-Apr-2024","MS Manuke Brick Ind","Payment Success","77850"
"296","Punjab","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP140/2023-2024/125998","MOGA(Deputy Commissioner Moga)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","16-Apr-2024","Singla Enterprises","Payment Success","267100"
"297","Punjab","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP140/2023-2024/125998","MOGA(Deputy Commissioner Moga)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","16-Apr-2024","lucky Interlock Tiles","Payment Success","527620"
"298","Punjab","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP140/2023-2024/125998","MOGA(Deputy Commissioner Moga)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","16-Apr-2024","JAGRAJ SINGH SO SARBAN SINGH","Payment Success","185360"
"299","Punjab","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP140/2023-2024/125998","MOGA(Deputy Commissioner Moga)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","29-Apr-2024","RAMANDEEP SINGH","Payment Success","75517"
"300","Punjab","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP140/2023-2024/125998","MOGA(Deputy Commissioner Moga)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","18-Jul-2024","RAMANDEEP SINGH","Payment Success","99627"
"301","Punjab","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP140/2023-2024/125998","MOGA(Deputy Commissioner Moga)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","18-Jul-2024","PREM CHAND HARBHAJAN LAL","Payment Success","17700"
"302","Punjab","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP140/2023-2024/125998","MOGA(Deputy Commissioner Moga)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","18-Jul-2024","Harbhajan Singh Babli Arts Baghapurana","Payment Success","6031"
"303","Punjab","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP140/2023-2024/125998","MOGA(Deputy Commissioner Moga)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","18-Jul-2024","lucky Interlock Tiles","Payment Success","97495"
"304","Punjab","Construction of public libraries and reading rooms","WS/MP140/2024-2025/126948","BATHINDA(DEPUTY COMMISSIONER BHATINDA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","11-Dec-2024","Jyoti Iron and Cement Store","Payment Success","33010"
"305","Punjab","Construction of public libraries and reading rooms","WS/MP140/2024-2025/126948","BATHINDA(DEPUTY COMMISSIONER BHATINDA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","24-Feb-2025","Jyoti Iron and Cement Store","Payment Success","49140"
"306","Punjab","Construction of public libraries and reading rooms","WS/MP140/2024-2025/126948","BATHINDA(DEPUTY COMMISSIONER BHATINDA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","25-Feb-2025","Kishan BKO","Payment Success","15930"
"307","Punjab","Construction of public libraries and reading rooms","WS/MP140/2024-2025/126948","BATHINDA(DEPUTY COMMISSIONER BHATINDA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","25-Feb-2025","J M Traders Bhucho mandi","Payment Success","23577"
"308","Punjab","Construction of public libraries and reading rooms","WS/MP140/2024-2025/126948","BATHINDA(DEPUTY COMMISSIONER BHATINDA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","25-Feb-2025","Sukhpal Kaur Sarpanch","Payment Success","54852"
"309","Punjab","Construction of public libraries and reading rooms","WS/MP140/2024-2025/126948","BATHINDA(DEPUTY COMMISSIONER BHATINDA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","27-Feb-2025","Charanjit Kumar","Payment Success","12160"
"310","Punjab","Construction of public libraries and reading rooms","WS/MP140/2024-2025/126948","BATHINDA(DEPUTY COMMISSIONER BHATINDA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","28-Mar-2025","Sukhpal Kaur Sarpanch","Payment Success","25027"
"311","Punjab","Construction of public libraries and reading rooms","WS/MP140/2024-2025/126948","BATHINDA(DEPUTY COMMISSIONER BHATINDA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","03-Jun-2025","BALA JI AND COMPANY","Payment Success","58405"
"312","Punjab","Construction of public libraries and reading rooms","WS/MP140/2024-2025/126948","BATHINDA(DEPUTY COMMISSIONER BHATINDA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","06-Jun-2025","Jyoti Iron and Cement Store","Payment Success","54890"
"313","Punjab","Construction of public libraries and reading rooms","WS/MP140/2024-2025/126948","BATHINDA(DEPUTY COMMISSIONER BHATINDA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","06-Jun-2025","Kishan BKO","Payment Success","61900"
"314","Punjab","Construction of public libraries and reading rooms","WS/MP140/2024-2025/126948","BATHINDA(DEPUTY COMMISSIONER BHATINDA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","06-Jun-2025","J M Traders Bhucho mandi","Payment Success","4835"
"315","Punjab","Construction of public libraries and reading rooms","WS/MP140/2024-2025/126948","BATHINDA(DEPUTY COMMISSIONER BHATINDA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","19-Jun-2025","Sukhpal Kaur Sarpanch","Payment Success","30900"
"316","Punjab","Construction of public libraries and reading rooms","WS/MP140/2024-2025/126948","BATHINDA(DEPUTY COMMISSIONER BHATINDA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","21-Jul-2025","Jyoti Iron and Cement Store","Payment Success","12500"
"317","Punjab","Construction of public libraries and reading rooms","WS/MP140/2024-2025/126948","BATHINDA(DEPUTY COMMISSIONER BHATINDA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","21-Jul-2025","BALA JI AND COMPANY","Payment Success","42750"
"318","Punjab","Construction of public libraries and reading rooms","WS/MP140/2024-2025/126948","BATHINDA(DEPUTY COMMISSIONER BHATINDA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","21-Jul-2025","BALA JI AND COMPANY","Payment Success","15100"
"319","Punjab","Construction of public libraries and reading rooms","WS/MP140/2024-2025/126948","BATHINDA(DEPUTY COMMISSIONER BHATINDA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","21-Jul-2025","BALA JI AND COMPANY","Payment Success","5024"
"320","Punjab","Renovation of ponds and lakes","WS/MP140/2024-2025/128011","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","24-Nov-2025","Sant Avtar Singh Eco Technical Service Centre","Payment Success","426759"
"321","Punjab","Renovation of ponds and lakes","WS/MP140/2024-2025/128011","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","21-Jan-2026","Sant Avtar Singh Eco Technical Service Centre","Payment Success","133168"
"322","Punjab","Renovation of ponds and lakes","WS/MP140/2024-2025/128011","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","21-Jan-2026","Sant Avtar Singh Eco Technical Service Centre","Payment Success","7500"
"323","Punjab","Renovation of ponds and lakes","WS/MP140/2024-2025/128011","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","21-Jan-2026","Sant Avtar Singh Eco Technical Service Centre","Payment Success","31860"
"324","Punjab","Renovation of ponds and lakes","WS/MP140/2024-2025/128011","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","21-Jan-2026","Anita","Payment Success","149078"
"325","Punjab","Renovation of ponds and lakes","WS/MP140/2024-2025/128011","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","12-Mar-2026","Sant Avtar Singh Eco Technical Service Centre","Payment Success","170900"
"326","Punjab","Construction of community centers and community halls","WS/MP140/2024-2025/128066","FARIDKOT(DEPUTY COMMISSIONER FARIDKOT_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","17-Dec-2024","Garg Builders and Suppliers","Payment Success","18950"
"327","Punjab","Construction of community centers and community halls","WS/MP140/2024-2025/128066","FARIDKOT(DEPUTY COMMISSIONER FARIDKOT_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","17-Dec-2024","Garg Builders and Suppliers","Payment Success","31277"
"328","Punjab","Construction of community centers and community halls","WS/MP140/2024-2025/128066","FARIDKOT(DEPUTY COMMISSIONER FARIDKOT_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","21-Mar-2025","Garg Builders and Suppliers","Payment Success","7920"
"329","Punjab","Construction of community centers and community halls","WS/MP140/2024-2025/128066","FARIDKOT(DEPUTY COMMISSIONER FARIDKOT_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","21-Mar-2025","Garg Builders and Suppliers","Payment Success","14200"
"330","Punjab","Construction of community centers and community halls","WS/MP140/2024-2025/128066","FARIDKOT(DEPUTY COMMISSIONER FARIDKOT_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","21-Mar-2025","AGGARWAL SANITARY STORE","Payment Success","11780"
"331","Punjab","Construction of community centers and community halls","WS/MP140/2024-2025/128066","FARIDKOT(DEPUTY COMMISSIONER FARIDKOT_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","21-Mar-2025","Jaswant Singh","Payment Success","15873"
"332","Punjab","Purchase of hospital equipment","WS/MP140/2024-2025/132926","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","20-May-2026","SAHJLAN SURGICALS","Payment Success","199500"
"333","Punjab","Purchase of hospital equipment","WS/MP140/2024-2025/132927","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","22-May-2026","HEALTH CARE SYSTEMS","Payment Success","97309"
"334","Punjab","Purchase of mobile water tankers","WS/MP140/2024-2025/132928","JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","03-Mar-2025","Satnam Process Engineering","Payment Success","336300"
"335","Punjab","Purchase of mobile water tankers","WS/MP140/2024-2025/135334","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","08-Nov-2024","SATNAM PROCESS ENGINEERING","Payment Success","336300"
"336","Punjab","Purchase of mobile water tankers","WS/MP140/2024-2025/135335","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","08-Nov-2024","SATNAM PROCESS ENGINEERING","Payment Success","336300"
"337","Punjab","Purchase of mobile water tankers","WS/MP140/2024-2025/135336","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","08-Nov-2024","SATNAM PROCESS ENGINEERING","Payment Success","336300"
"338","Punjab","Purchase of mobile water tankers","WS/MP140/2024-2025/135338","JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","09-Jan-2025","Satnam Process Engineering","Payment Success","336300"
"339","Punjab","Purchase of mobile water tankers","WS/MP140/2024-2025/135339","JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","09-Jan-2025","Satnam Process Engineering","Payment Success","336300"
"340","Punjab","Purchase of mobile water tankers","WS/MP140/2024-2025/135340","JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","07-Feb-2025","Satnam Process Engineering","Payment Success","224200"
"341","Punjab","Purchase of mobile water tankers","WS/MP140/2024-2025/135341","JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","03-Mar-2025","Satnam Process Engineering","Payment Success","336300"
"342","Punjab","Purchase of mobile water tankers","WS/MP140/2024-2025/135342","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","21-Jan-2025","Satnam Process Engineering","Payment Success","336300"
"343","Punjab","Purchase of mobile water tankers","WS/MP140/2024-2025/135343","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","28-Jan-2025","Satnam Process Engineering","Payment Success","168150"
"344","Punjab","Purchase of mobile water tankers","WS/MP140/2024-2025/135343","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","07-Mar-2025","Satnam Process Engineering","Payment Success","168150"
"345","Punjab","Purchase of mobile water tankers","WS/MP140/2024-2025/135344","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","14-Feb-2025","Satnam Process Engineering","Payment Success","168150"
"346","Punjab","Purchase of mobile water tankers","WS/MP140/2024-2025/135344","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","07-Mar-2025","Satnam Process Engineering","Payment Success","168150"
"347","Punjab","Purchase of mobile water tankers","WS/MP140/2024-2025/135345","JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","03-Mar-2025","Satnam Process Engineering","Payment Success","336300"
"348","Punjab","Purchase of mobile water tankers","WS/MP140/2024-2025/135346","JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","03-Mar-2025","Satnam Process Engineering","Payment Success","224200"
"349","Punjab","Purchase of mobile water tankers","WS/MP140/2024-2025/135347","JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","21-Mar-2025","Satnam Process Engineering","Payment Success","336300"
"350","Punjab","Construction of rooms and halls in school and colleges","WS/MP140/2024-2025/135348","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","02-Jul-2025","JOHAN MASIH","Payment Success","80158"
"351","Punjab","Construction of rooms and halls in school and colleges","WS/MP140/2024-2025/135348","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","06-Jan-2026","SHRI KRISHNA BUILDERS","Payment Success","25137"
"352","Punjab","Construction of rooms and halls in school and colleges","WS/MP140/2024-2025/135348","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","06-Jan-2026","SHRI KRISHNA BUILDERS","Payment Success","46683"
"353","Punjab","Construction of rooms and halls in school and colleges","WS/MP140/2024-2025/135348","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","08-Jan-2026","JOHAN MASIH","Payment Success","66000"
"354","Punjab","Construction of rooms and halls in school and colleges","WS/MP140/2024-2025/135348","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","08-Jan-2026","SATGURU BUILDING MATERIAL","Payment Success","48000"
"355","Punjab","Construction of rooms and halls in school and colleges","WS/MP140/2024-2025/135348","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","08-Jan-2026","SATGURU BUILDING MATERIAL","Payment Success","46614"
"356","Punjab","Construction of rooms and halls in school and colleges","WS/MP140/2024-2025/135348","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","08-Jan-2026","SATGURU BUILDING MATERIAL","Payment Success","48075"
"357","Punjab","Construction of rooms and halls in school and colleges","WS/MP140/2024-2025/135348","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","08-Jan-2026","SATGURU BUILDING MATERIAL","Payment Success","48000"
"358","Punjab","Construction of rooms and halls in school and colleges","WS/MP140/2024-2025/135348","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","08-Jan-2026","SATGURU BUILDING MATERIAL","Payment Success","46665"
"359","Punjab","Construction of rooms and halls in school and colleges","WS/MP140/2024-2025/135348","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","08-Jan-2026","SATGURU BUILDING MATERIAL","Payment Success","49047"
"360","Punjab","Construction of rooms and halls in school and colleges","WS/MP140/2024-2025/135348","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","08-Jan-2026","SATGURU BUILDING MATERIAL","Payment Success","47796"
"361","Punjab","Construction of rooms and halls in school and colleges","WS/MP140/2024-2025/135348","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","08-Jan-2026","SATGURU BUILDING MATERIAL","Payment Success","22002"
"362","Punjab","Construction of rooms and halls in school and colleges","WS/MP140/2024-2025/135348","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","19-May-2026","SHRI KRISHNA BUILDERS","Payment Success","46067"
"363","Punjab","Construction of rooms and halls in school and colleges","WS/MP140/2024-2025/135348","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","19-May-2026","SHRI KRISHNA BUILDERS","Payment Success","45345"
"364","Punjab","Construction of rooms and halls in school and colleges","WS/MP140/2024-2025/135348","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","19-May-2026","SHRI KRISHNA BUILDERS","Payment Success","12095"
"365","Punjab","Construction of rooms and halls in school and colleges","WS/MP140/2024-2025/135348","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","06-Jul-2026","JOHAN MASIH","Payment Success","30000"
"366","Punjab","Construction of rooms and halls in school and colleges","WS/MP140/2024-2025/135348","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","18-Aug-2026","SHRI KRISHNA BUILDERS","Payment Success","18999"
"367","Punjab","Construction of rooms and halls in school and colleges","WS/MP140/2024-2025/135348","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","18-Aug-2026","SHRI KRISHNA BUILDERS","Payment Success","44804"
"368","Punjab","Construction of rooms and halls in school and colleges","WS/MP140/2024-2025/135348","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","18-Aug-2026","AGGARWAL MARBLE HOUSE","Payment Success","20500"
"369","Punjab","Construction of rooms and halls in school and colleges","WS/MP140/2024-2025/135348","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","18-Aug-2026","AGGARWAL MARBLE HOUSE","Payment Success","48000"
"370","Punjab","Construction of stadiums","WS/MP140/2024-2025/135349","JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","09-Jun-2025","Amritsaria Mal Syal Bricks Klin","Payment Success","34450"
"371","Punjab","Construction of stadiums","WS/MP140/2024-2025/135349","JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","09-Jun-2025","Amritsaria Mal Syal Bricks Klin","Payment Success","34450"
"372","Punjab","Laying of synthetic turfs for hockey and football","WS/MP140/2024-2025/135509","JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","19-Nov-2024","DIVYA ENTERPRISES","Payment Success","2080512"
"373","Punjab","Laying of synthetic turfs for hockey and football","WS/MP140/2024-2025/135509","JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","28-Jan-2025","DIVYA ENTERPRISES","Payment Success","223488"
"374","Punjab","Purchase of mobile water tankers","WS/MP140/2024-2025/136496","LUDHIANA(DEPUTY COMMISSIONER LUDHIANA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","16-Dec-2025","Balvir Agriculture corporation","Payment Success","336300"
"375","Punjab","Purchase of mobile water tankers","WS/MP140/2024-2025/136497","JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","27-Jan-2025","Satnam Process Engineering","Payment Success","336300"
"376","Punjab","Purchase of mobile water tankers","WS/MP140/2024-2025/136530","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","16-Jun-2025","Sudarshan TilesIndustries","Payment Success","224200"
"377","Punjab","Development of playfields and sports grounds","WS/MP140/2024-2025/142007","MOGA(Deputy Commissioner Moga)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","24-Dec-2025","BALAJI CONTRACTORS","Payment Success","82593"
"378","Punjab","Development of playfields and sports grounds","WS/MP140/2024-2025/142007","MOGA(Deputy Commissioner Moga)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","21-May-2026","BALAJI CONTRACTORS","Payment Success","15405"
"379","Punjab","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP140/2024-2025/142008","MOGA(Deputy Commissioner Moga)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","12-Dec-2024","lucky Interlock Tiles","Payment Success","229400"
"380","Punjab","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP140/2024-2025/142008","MOGA(Deputy Commissioner Moga)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","12-Dec-2024","DTC Tiles","Payment Success","68818"
"381","Punjab","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP140/2024-2025/142008","MOGA(Deputy Commissioner Moga)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","12-Dec-2024","DTC Tiles","Payment Success","80287"
"382","Punjab","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP140/2024-2025/142008","MOGA(Deputy Commissioner Moga)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","12-Dec-2024","DTC Tiles","Payment Success","80287"
"383","Punjab","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP140/2024-2025/142008","MOGA(Deputy Commissioner Moga)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","21-Jan-2025","lucky Interlock Tiles","Payment Success","45880"
