"Sr. No.","State","Work","Work ID","IDA","Hon'ble Members of Parliament","Elected/Nominated","Expenditure Date","Vendor Name","Payment Status","Fund Disbursed Amount ( ₹ )"
"491","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18304/2024-2025/139899","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","17-Oct-2025","Gp SARAHAN general account","Payment Success","50000"
"492","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18304/2024-2025/142748","HAMIRPUR(DEPUTY COMMISSIONER HAMIRPUR_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","04-Feb-2026","Vinod Kumar","Payment Success","283366"
"493","Himachal Pradesh","Construction of public libraries and reading rooms","WS/MP18304/2024-2025/146808","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","03-Feb-2025","GP Bhanota","Payment Success","250000"
"494","Himachal Pradesh","Construction of public libraries and reading rooms","WS/MP18304/2024-2025/146808","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","15-Mar-2025","GP Bhanota","Payment Success","100000"
"495","Himachal Pradesh","Construction of public libraries and reading rooms","WS/MP18304/2024-2025/146808","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","10-Jun-2025","GP Bhanota","Payment Success","150000"
"496","Himachal Pradesh","Development of playground","WS/MP18304/2024-2025/146815","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","25-Jul-2025","GP Luddu","Payment Success","75000"
"497","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18304/2024-2025/146816","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","03-Mar-2025","GP Luddu","Payment Success","100000"
"498","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18304/2024-2025/146816","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","19-Nov-2025","GP Luddu","Payment Success","99800"
"499","Himachal Pradesh","Development of playground","WS/MP18304/2024-2025/146817","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","03-Dec-2024","GP Bhanota","Payment Success","100000"
"500","Himachal Pradesh","Development of playground","WS/MP18304/2024-2025/146817","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","06-Mar-2025","GP Bhanota","Payment Success","100000"
"501","Himachal Pradesh","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP18304/2024-2025/146818","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","21-May-2025","GP Kiani","Payment Success","100000"
"502","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18304/2024-2025/146819","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","19-Feb-2025","GP Rajpura","Payment Success","100000"
"503","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18304/2024-2025/146819","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","04-Jun-2025","GP Rajpura","Payment Success","99966"
"504","Himachal Pradesh","Construction of additional rooms and halls in the existing public and community building","WS/MP18304/2024-2025/146821","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","23-Jul-2025","MPLAD BDO chamba","Payment Success","150000"
"505","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18304/2024-2025/146823","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","19-Feb-2025","GP Sach","Payment Success","100000"
"506","Himachal Pradesh","Development of playground","WS/MP18304/2024-2025/146827","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","21-Feb-2025","GP Pukhri","Payment Success","80000"
"507","Himachal Pradesh","Development of playground","WS/MP18304/2024-2025/146827","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","25-Sep-2025","GP Pukhri","Payment Success","120000"
"508","Himachal Pradesh","Construction of additional rooms and halls in the existing public and community building","WS/MP18304/2024-2025/146828","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","02-May-2025","Gp Kiri","Payment Success","200000"
"509","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18304/2024-2025/146829","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","03-Mar-2025","Gp Kiri","Payment Success","75000"
"510","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18304/2024-2025/146829","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","06-Mar-2026","Gp Kiri","Payment Success","75000"
"511","Himachal Pradesh","Street lights","WS/MP18304/2025-2026/146831","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","06-Oct-2025","GRAM PANCHAYAT JANGHI","Payment Success","190575"
"512","Himachal Pradesh","Construction of community centers and community halls","WS/MP18304/2025-2026/146832","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","02-Aug-2025","GRAM PANCHAYAT JANGHI","Payment Success","150000"
"513","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18304/2024-2025/146833","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","20-Feb-2025","Gram panchayat Uteep","Payment Success","100000"
"514","Himachal Pradesh","Development of playfields and sports grounds","WS/MP18304/2025-2026/146835","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","20-Sep-2025","GP Sach","Payment Success","100000"
"515","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18304/2024-2025/146836","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","20-Feb-2025","Gram panchayat Uteep","Payment Success","100000"
"516","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18304/2024-2025/146836","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","17-Nov-2025","Gram panchayat Uteep","Payment Success","99870"
"517","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18304/2024-2025/146839","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","13-Dec-2024","GP Palhuin","Payment Success","100000"
"518","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18304/2024-2025/146839","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","07-Feb-2026","GP Palhuin","Payment Success","99500"
"519","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18304/2024-2025/146840","SHIMLA(DEPUTY COMMISSIONER SHIMLA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","21-Jul-2025","MC Shimla Rajya Sabha","Payment Success","300000"
"520","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18304/2024-2025/146841","SHIMLA(DEPUTY COMMISSIONER SHIMLA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","19-Feb-2025","BDO MASHOBRA RAJYA SABHA","Payment Success","500000"
"521","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18304/2024-2025/146842","SHIMLA(DEPUTY COMMISSIONER SHIMLA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","23-Jun-2025","BDO MASHOBRA RAJYA SABHA","Payment Success","300000"
"522","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18304/2024-2025/146843","SHIMLA(DEPUTY COMMISSIONER SHIMLA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","23-Jun-2025","BDO MASHOBRA RAJYA SABHA","Payment Success","150000"
"523","Himachal Pradesh","Installation of multi-gym equipment","WS/MP18304/2024-2025/146845","KINNAUR(DEPUTY COMMISSIONER KINNAUR_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","05-Jun-2025","Gram Panchayat Rarang","Payment Success","299944"
"524","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18304/2024-2025/146848","UNA(DEPUTY COMMISSIOENR UNA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","29-Mar-2025","GP JASANA","Payment Success","120000"
"525","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18304/2024-2025/146848","UNA(DEPUTY COMMISSIOENR UNA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","09-Jan-2026","GP JASANA","Payment Success","30000"
"526","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18304/2024-2025/146849","UNA(DEPUTY COMMISSIOENR UNA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","29-Mar-2025","GP JASANA","Payment Success","40000"
"527","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18304/2024-2025/146849","UNA(DEPUTY COMMISSIOENR UNA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","09-Jan-2026","GP JASANA","Payment Success","10000"
"528","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18304/2024-2025/146850","UNA(DEPUTY COMMISSIOENR UNA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","29-Mar-2025","GP JASANA","Payment Success","40000"
"529","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18304/2024-2025/146850","UNA(DEPUTY COMMISSIOENR UNA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","09-Jan-2026","GP JASANA","Payment Success","10000"
"530","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18304/2024-2025/146852","UNA(DEPUTY COMMISSIOENR UNA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","29-Mar-2025","GP JASANA","Payment Success","25000"
"531","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18304/2024-2025/146852","UNA(DEPUTY COMMISSIOENR UNA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","09-Jan-2026","GP JASANA","Payment Success","5000"
"532","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18304/2024-2025/146855","UNA(DEPUTY COMMISSIOENR UNA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","14-Feb-2025","GP KURIYALA","Payment Success","100000"
"533","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18304/2024-2025/146855","UNA(DEPUTY COMMISSIOENR UNA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","25-Mar-2026","GP KURIYALA","Payment Success","49696"
"534","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18304/2024-2025/146856","UNA(DEPUTY COMMISSIOENR UNA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","25-Feb-2025","GRAM PANCHAYAT JHAMBER","Payment Success","70000"
"535","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18304/2024-2025/146856","UNA(DEPUTY COMMISSIOENR UNA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","24-Jun-2026","GRAM PANCHAYAT JHAMBER","Payment Success","30000"
"536","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18304/2024-2025/146858","UNA(DEPUTY COMMISSIOENR UNA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","25-Feb-2025","Gram Panchayat Batuhi","Payment Success","70000"
"537","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18304/2024-2025/146858","UNA(DEPUTY COMMISSIOENR UNA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","27-Feb-2026","Gram Panchayat Batuhi","Payment Success","12935"
"538","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18304/2024-2025/146870","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","23-Apr-2025","GP Kupahda","Payment Success","100000"
"539","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18304/2024-2025/146871","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","03-Apr-2025","GP Kupahda","Payment Success","100000"
"540","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18304/2024-2025/146871","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","25-Apr-2025","GP Kupahda","Payment Success","100000"
"541","Himachal Pradesh","Construction of community centers and community halls","WS/MP18304/2024-2025/146872","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","26-Oct-2024","GRAM PANCHAYAT GAGLA DEVELOPMENT BLOCK MEHLA","Payment Success","150000"
"542","Himachal Pradesh","Construction of community centers and community halls","WS/MP18304/2024-2025/146872","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","05-Jan-2025","GRAM PANCHAYAT GAGLA DEVELOPMENT BLOCK MEHLA","Payment Success","100000"
"543","Himachal Pradesh","Construction of community centers and community halls","WS/MP18304/2024-2025/146872","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","17-Nov-2025","GRAM PANCHAYAT GAGLA DEVELOPMENT BLOCK MEHLA","Payment Success","49950"
"544","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18304/2025-2026/146873","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","13-Oct-2025","GP Salooni","Payment Success","100000"
"545","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18304/2025-2026/146873","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","10-Apr-2026","GP Salooni","Payment Success","99800"
"546","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18304/2024-2025/146876","HAMIRPUR(DEPUTY COMMISSIONER HAMIRPUR_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","13-Mar-2025","Munish Banyal","Payment Success","300000"
"547","Himachal Pradesh","Construction of public libraries and reading rooms","WS/MP18304/2025-2026/146880","SOLAN(DEPUTY COMMISSIONER SOLAN_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","03-Jul-2025","BDO Kunihar","Payment Success","400000"
"548","Himachal Pradesh","Street lights","WS/MP18304/2024-2025/146881","KANGRA(DEPUTY COMMISSIONER KANGRA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","14-Feb-2025","PROJECT OFFICER HIMURJA KANGRA AT DHARAMSHALA","Payment Success","241395"
"549","Himachal Pradesh","Street lights","WS/MP18304/2024-2025/146882","KANGRA(DEPUTY COMMISSIONER KANGRA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","14-Feb-2025","PROJECT OFFICER HIMURJA KANGRA AT DHARAMSHALA","Payment Success","241395"
"550","Himachal Pradesh","Street lights","WS/MP18304/2024-2025/146883","KANGRA(DEPUTY COMMISSIONER KANGRA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","14-Feb-2025","PROJECT OFFICER HIMURJA KANGRA AT DHARAMSHALA","Payment Success","245265"
"551","Himachal Pradesh","Street lights","WS/MP18304/2024-2025/146884","KANGRA(DEPUTY COMMISSIONER KANGRA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","14-Feb-2025","PROJECT OFFICER HIMURJA KANGRA AT DHARAMSHALA","Payment Success","241395"
"552","Himachal Pradesh","Providing sports equipment, except consumable items","WS/MP18304/2024-2025/147621","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","04-Jul-2025","MPLAD BDO chamba","Payment Success","100000"
"553","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18304/2025-2026/147624","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","10-Jun-2025","Gram Panchayat Dulhar","Payment Success","199000"
"554","Himachal Pradesh","Construction of culverts and bridges","WS/MP18304/2025-2026/147628","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","07-Aug-2025","GRAM PANCHAYAT BAKHATPUR","Payment Success","75000"
"555","Himachal Pradesh","Construction of culverts and bridges","WS/MP18304/2025-2026/147628","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","17-Apr-2026","GRAM PANCHAYAT BAKHATPUR","Payment Success","75000"
"556","Himachal Pradesh","Construction of community centers and community halls","WS/MP18304/2025-2026/147631","SOLAN(DEPUTY COMMISSIONER SOLAN_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","23-Sep-2025","BDO KANDAGHAT","Payment Success","200000"
"557","Himachal Pradesh","Purchase of immovable sports equipment","WS/MP18304/2024-2025/147845","MANDI(DEPUTY COMMISSIONER MANDI_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","06-Dec-2024","GP Cheli","Payment Success","90000"
"558","Himachal Pradesh","Purchase of immovable sports equipment","WS/MP18304/2024-2025/147845","MANDI(DEPUTY COMMISSIONER MANDI_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","27-Mar-2025","GP Cheli","Payment Success","10000"
"559","Himachal Pradesh","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP18304/2024-2025/147846","MANDI(DEPUTY COMMISSIONER MANDI_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","06-Dec-2024","GP Cheli","Payment Success","200000"
"560","Himachal Pradesh","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP18304/2024-2025/147846","MANDI(DEPUTY COMMISSIONER MANDI_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","28-Mar-2025","GP Cheli","Payment Success","100000"
"561","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18304/2024-2025/147889","SHIMLA(DEPUTY COMMISSIONER SHIMLA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","21-Jul-2025","MC Shimla Rajya Sabha","Payment Success","400000"
"562","Himachal Pradesh","Development of playfields and sports grounds","WS/MP18304/2024-2025/156125","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","05-Mar-2025","GP Palyur","Payment Success","100000"
"563","Himachal Pradesh","Construction of community centers and community halls","WS/MP18304/2024-2025/156126","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","05-Mar-2025","GP Palyur","Payment Success","200000"
"564","Himachal Pradesh","Development of public parks","WS/MP18304/2024-2025/156128","UNA(DEPUTY COMMISSIOENR UNA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","25-Feb-2025","GRAM PANCHAYAT  TABBA","Payment Success","350000"
"565","Himachal Pradesh","Development of public parks","WS/MP18304/2024-2025/156128","UNA(DEPUTY COMMISSIOENR UNA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","01-Aug-2025","GRAM PANCHAYAT  TABBA","Payment Success","150000"
"566","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18304/2024-2025/156129","UNA(DEPUTY COMMISSIOENR UNA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","22-May-2025","Gram Panchayat Malahat","Payment Success","100000"
"567","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18304/2024-2025/156129","UNA(DEPUTY COMMISSIOENR UNA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","13-Nov-2025","Gram Panchayat Malahat","Payment Success","50000"
"568","Himachal Pradesh","Installing tube-wells and borewells","WS/MP18304/2025-2026/156135","SIRMAUR(DEPUTY COMMISSIONER SIRMOUR_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","21-Jun-2025","Ram Murti","Payment Success","100000"
"569","Himachal Pradesh","Installing tube-wells and borewells","WS/MP18304/2025-2026/156136","SIRMAUR(DEPUTY COMMISSIONER SIRMOUR_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","21-Jun-2025","Ram Murti","Payment Success","100000"
"570","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18304/2024-2025/156138","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","24-Apr-2025","Gp SARAHAN general account","Payment Success","100000"
"571","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18304/2024-2025/156144","KULLU(DEPUTY COMMISSIONER KULLU_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","17-Mar-2025","GP Tung","Payment Success","250000"
"572","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18304/2024-2025/156144","KULLU(DEPUTY COMMISSIONER KULLU_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","31-Mar-2026","GP Tung","Payment Success","250000"
"573","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18304/2024-2025/156145","KULLU(DEPUTY COMMISSIONER KULLU_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","17-Mar-2025","GP Tung","Payment Success","250000"
"574","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18304/2024-2025/156145","KULLU(DEPUTY COMMISSIONER KULLU_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","31-Mar-2026","GP Tung","Payment Success","249684"
"575","Himachal Pradesh","Construction of footpaths and pedestrian ways","WS/MP18304/2025-2026/156147","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","25-Jul-2025","GP Luddu","Payment Success","150000"
"576","Himachal Pradesh","Construction of footpaths and pedestrian ways","WS/MP18304/2025-2026/156147","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","17-Apr-2026","GP Luddu","Payment Success","149691"
"577","Himachal Pradesh","Construction of shelters for animals","WS/MP18304/2025-2026/156150","SOLAN(DEPUTY COMMISSIONER SOLAN_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","16-Dec-2025","Block Development Officer Nalagarh MP LADS Rajya Sabha","Payment Success","300000"
"578","Himachal Pradesh","Purchase of prosthetics, wheel chairs, tricycles (manual or motorized), elect scooties, hearing aids","WS/MP18304/2025-2026/156158","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","06-Apr-2026","Heptanova Corporation","Payment Success","149980"
"579","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18304/2024-2025/156162","SHIMLA(DEPUTY COMMISSIONER SHIMLA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","25-Sep-2025","MC Shimla Rajya Sabha","Payment Success","300000"
"580","Himachal Pradesh","Construction of community centers and community halls","WS/MP18304/2024-2025/156163","SHIMLA(DEPUTY COMMISSIONER SHIMLA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","25-Jun-2025","BDO MASHOBRA RAJYA SABHA","Payment Success","500000"
"581","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18304/2024-2025/156164","SHIMLA(DEPUTY COMMISSIONER SHIMLA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","27-Oct-2025","BDO MASHOBRA RAJYA SABHA","Payment Success","200000"
"582","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18304/2024-2025/156267","SHIMLA(DEPUTY COMMISSIONER SHIMLA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","23-Jun-2025","BDO MASHOBRA RAJYA SABHA","Payment Success","500000"
"583","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18304/2024-2025/156268","SHIMLA(DEPUTY COMMISSIONER SHIMLA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","21-Apr-2025","GP Cheog","Payment Success","140000"
"584","Himachal Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18304/2024-2025/156268","SHIMLA(DEPUTY COMMISSIONER SHIMLA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","23-Jun-2025","GP Cheog","Payment Success","60000"
"585","Himachal Pradesh","Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","WS/MP18304/2025-2026/156271","KANGRA(DEPUTY COMMISSIONER KANGRA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","22-Sep-2025","BDO Kangra","Payment Success","150000"
