"Sr. No.","State","Work","Work ID","IDA","Hon'ble Members of Parliament","Elected/Nominated","Expenditure Date","Vendor Name","Payment Status","Fund Disbursed Amount ( ₹ )"
"250","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18334/2025-2026/205207","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","02-Apr-2026","NISHANTH CONSTRUCTIONS","Payment Success","499996"
"251","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18334/2025-2026/205209","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","17-Mar-2026","Mr NAGARAJU MUMMADI","Payment Success","447042"
"252","Andhra Pradesh","Providing supply pipelines for drinking water","WS/MP18334/2025-2026/205210","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","23-Jan-2026","Mr NAGARAJU MUMMADI","Payment Success","474503"
"253","Andhra Pradesh","Installing tube-wells and borewells","WS/MP18334/2025-2026/205211","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","14-May-2026","Mr NAGARAJU MUMMADI","Payment Success","293144"
"254","Andhra Pradesh","Providing supply pipelines for drinking water","WS/MP18334/2025-2026/205212","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","03-Jul-2026","KATARU AMARAIAH","Payment Success","888295"
"255","Andhra Pradesh","Construction of boundary walls of existing public and community buildings","WS/MP18334/2025-2026/205213","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","24-Jul-2026","Harinatha Reddy Nagireddy","Payment In-Progress","588424"
"256","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18334/2025-2026/205214","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","17-Mar-2026","Harinatha Reddy Nagireddy","Payment Success","588778"
"257","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18334/2025-2026/205215","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","04-Jul-2026","Harinatha Reddy Nagireddy","Payment Success","683356"
"258","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18334/2025-2026/205225","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","21-Jul-2026","VLC PRESIDENT THATIGUNTAPALLI GRAMA PANCHAYATHI","Payment Success","497986"
"259","Andhra Pradesh","Construction of boundary walls of existing public and community buildings","WS/MP18334/2025-2026/205228","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","04-Apr-2026","PRESIDENT VLWC GURRAPPAGARIPALLI GP VEERABALLI MANDAL","Payment Success","499574"
"260","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18334/2025-2026/205229","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","08-Apr-2026","MR CONSTRUCTIONS","Payment Success","1495017"
"261","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18334/2025-2026/205230","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","24-Jul-2026","PRESIDENT VLC GURAPPAGARIPALLI GP VEERABALLI","Payment In-Progress","499997"
"262","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18334/2025-2026/205233","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","24-Feb-2026","G R ASSOCIATES","Payment Success","996911"
"263","Andhra Pradesh","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP18334/2025-2026/205235","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","23-Dec-2025","G R ASSOCIATES","Payment Success","498047"
"264","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18334/2025-2026/205237","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","02-Jan-2026","AHOBILA NARASIMHA CONSTRUCTIONS","Payment Success","498576"
"265","Andhra Pradesh","Construction of community centers and community halls","WS/MP18334/2025-2026/205238","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","25-Nov-2025","VENKATA SUBBA REDDY POTHIREDDY","Payment Success","797804"
"266","Andhra Pradesh","Installing tube-wells and borewells","WS/MP18334/2025-2026/205239","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","23-Feb-2026","AHOBILA NARASIMHA CONSTRUCTIONS","Payment Success","398792"
"267","Andhra Pradesh","Construction of boundary walls of existing public and community buildings","WS/MP18334/2025-2026/205241","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","24-Feb-2026","VENKATA SUBBA REDDY POTHIREDDY","Payment Success","498857"
"268","Andhra Pradesh","Construction of boundary walls of existing public and community buildings","WS/MP18334/2025-2026/205242","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","09-Feb-2026","KOR Infra and Equipments","Payment Success","499036"
"269","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18334/2025-2026/205244","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","25-Feb-2026","N S R CONSTRUCTIONS","Payment Success","498410"
"270","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18334/2025-2026/205245","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","02-Jan-2026","AHOBILA NARASIMHA CONSTRUCTIONS","Payment Success","498782"
"271","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18334/2025-2026/205246","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","02-Jan-2026","AHOBILA NARASIMHA CONSTRUCTIONS","Payment Success","498635"
"272","Andhra Pradesh","Installing tube-wells and borewells","WS/MP18334/2025-2026/211541","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","02-Jan-2026","KATARU AMARAIAH","Payment Success","397194"
"273","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18334/2025-2026/211543","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","24-Feb-2026","KATARU AMARAIAH","Payment Success","399188"
"274","Andhra Pradesh","Construction of boundary walls of existing public and community buildings","WS/MP18334/2025-2026/211544","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","16-Nov-2025","KOR Infra and Equipments","Payment Success","597200"
"275","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18334/2025-2026/211545","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","17-Nov-2025","N S R CONSTRUCTIONS","Payment Success","498193"
"276","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18334/2025-2026/211553","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","17-Nov-2025","N S R CONSTRUCTIONS","Payment Success","498251"
"277","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18334/2025-2026/211557","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","17-Nov-2025","N S R CONSTRUCTIONS","Payment Success","497511"
"278","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18334/2025-2026/212581","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","10-Dec-2025","KCR CONSTRUCTIONS KADAPA","Payment Success","493499"
"279","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18334/2025-2026/212582","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","24-Feb-2026","SRI NELCO ENTERPRISES","Payment Success","508959"
"280","Andhra Pradesh","Installing community drinking water plants","WS/MP18334/2025-2026/212583","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","10-Dec-2025","SRI NELCO ENTERPRISES","Payment Success","598756"
"281","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18334/2025-2026/212584","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","25-Nov-2025","VARSHITHA CONSTRUCTIONS","Payment Success","506760"
"282","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18334/2025-2026/212585","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","18-Jun-2026","ASMITHA SC LABOUR CONTRACT SOCIETY","Payment Success","493931"
"283","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18334/2025-2026/212586","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","25-Nov-2025","KCR CONSTRUCTIONS KADAPA","Payment Success","507843"
"284","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18334/2025-2026/212587","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","18-Jun-2026","G R ASSOCIATES","Payment Success","508980"
"285","Andhra Pradesh","Construction of boundary walls of existing public and community buildings","WS/MP18334/2025-2026/212588","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","10-Dec-2025","SRI NELCO ENTERPRISES","Payment Success","494301"
"286","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18334/2025-2026/212589","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","23-Dec-2025","KCR CONSTRUCTIONS KADAPA","Payment Success","996642"
"287","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18334/2025-2026/212590","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","25-Nov-2025","N S R CONSTRUCTIONS","Payment Success","298786"
"288","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18334/2025-2026/212591","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","25-May-2026","NAYAB RASOOL SHAIK","Payment Success","299663"
"289","Andhra Pradesh","Construction of rooms and halls in school and colleges","WS/MP18334/2025-2026/212694","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","10-Oct-2025","KMR CONSTRUCTION","Payment Success","499528"
"290","Andhra Pradesh","Construction of rooms and halls in school and colleges","WS/MP18334/2025-2026/212695","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","10-Oct-2025","KMR CONSTRUCTION","Payment Success","499829"
"291","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18334/2025-2026/213181","Anakapalli(DISTRICT COLLECTOR ANAKAPALLI_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","17-Feb-2026","ADI SATYANARAYANA","Payment Success","483621"
"292","Andhra Pradesh","Construction of community centers and community halls","WS/MP18334/2025-2026/213182","Anakapalli(DISTRICT COLLECTOR ANAKAPALLI_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","24-Mar-2026","VLC CHAIRMAN NARASAYYAPETA","Payment Success","352100"
"293","Andhra Pradesh","Construction of rooms and halls in school and colleges","WS/MP18334/2025-2026/213185","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","09-Dec-2025","Shaik Shoyab Ahamed","Payment Success","796980"
"294","Andhra Pradesh","Construction of additional rooms and halls in the existing public and community building","WS/MP18334/2025-2026/213555","Palnadu(District Collector Palnadu_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","17-Dec-2025","GURRAMPULLA REDDY","Payment Success","1498584"
"295","Andhra Pradesh","Construction of culverts and bridges","WS/MP18334/2025-2026/215001","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","13-Feb-2026","SRI NAGARAPAMMA SC AND VADDE LABOUR CONTRACT CO OP SOCIETY","Payment Success","493884"
"296","Andhra Pradesh","Construction of culverts and bridges","WS/MP18334/2025-2026/215002","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","13-Feb-2026","SRI NAGARAPAMMA SC AND VADDE LABOUR CONTRACT CO OP SOCIETY","Payment Success","495229"
"297","Andhra Pradesh","Construction of culverts and bridges","WS/MP18334/2025-2026/215003","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","13-Feb-2026","SRI NAGARAPAMMA SC AND VADDE LABOUR CONTRACT CO OP SOCIETY","Payment Success","497204"
"298","Andhra Pradesh","Purchase of non-conventional energy system and devices for community use","WS/MP18334/2025-2026/243309","Anakapalli(DISTRICT COLLECTOR ANAKAPALLI_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","10-Feb-2026","READY EVER ENERGY SOLUTIONS","Payment Success","477303"
"299","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18334/2025-2026/243348","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","15-Jul-2026","P C VENKATA SUBBA REDDY","Payment Success","596701"
"300","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18334/2025-2026/246274","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","18-Jun-2026","AHOBILA NARASIMHA CONSTRUCTIONS","Payment Success","396702"
"301","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18334/2025-2026/246275","Y.S.R. Kadapa(DISTRICT COLLECTOR CUDDAPAH_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","18-Jun-2026","AHOBILA NARASIMHA CONSTRUCTIONS","Payment Success","297379"
"302","Andhra Pradesh","Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","WS/MP18373/2024-2025/158413","PRAKASAM(DISTRICT COLLECTOR PRAKASAM_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","15-Jul-2025","GOTTIPATI MADHUSUDHANA RAO","Payment Success","1409935"
"303","Andhra Pradesh","Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers","WS/MP18373/2024-2025/158413","PRAKASAM(DISTRICT COLLECTOR PRAKASAM_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","29-Jan-2026","GOTTIPATI MADHUSUDHANA RAO","Payment Success","2354065"
"304","Andhra Pradesh","Installing tube-wells and borewells","WS/MP18373/2025-2026/158775","Anakapalli(DISTRICT COLLECTOR ANAKAPALLI_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","13-Jun-2025","SIRI BORE WELLS AND CONSTRUCTIONS","Payment Success","97372"
"305","Andhra Pradesh","Installing tube-wells and borewells","WS/MP18373/2025-2026/158776","Anakapalli(DISTRICT COLLECTOR ANAKAPALLI_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","13-Jun-2025","SIRI BORE WELLS AND CONSTRUCTIONS","Payment Success","92865"
"306","Andhra Pradesh","Installing tube-wells and borewells","WS/MP18373/2025-2026/158777","Anakapalli(DISTRICT COLLECTOR ANAKAPALLI_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","13-Jun-2025","SIRI BORE WELLS AND CONSTRUCTIONS","Payment Success","96938"
"307","Andhra Pradesh","Installing tube-wells and borewells","WS/MP18373/2025-2026/158778","Anakapalli(DISTRICT COLLECTOR ANAKAPALLI_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","13-Jun-2025","SIRI BORE WELLS AND CONSTRUCTIONS","Payment Success","83771"
"308","Andhra Pradesh","Installing tube-wells and borewells","WS/MP18373/2025-2026/158779","Anakapalli(DISTRICT COLLECTOR ANAKAPALLI_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","13-Jun-2025","SIRI BORE WELLS AND CONSTRUCTIONS","Payment Success","96120"
"309","Andhra Pradesh","Installing tube-wells and borewells","WS/MP18373/2025-2026/158780","Anakapalli(DISTRICT COLLECTOR ANAKAPALLI_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","13-Jun-2025","SIRI BORE WELLS AND CONSTRUCTIONS","Payment Success","94548"
"310","Andhra Pradesh","Installing tube-wells and borewells","WS/MP18373/2025-2026/158781","Anakapalli(DISTRICT COLLECTOR ANAKAPALLI_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","13-Jun-2025","SIRI BORE WELLS AND CONSTRUCTIONS","Payment Success","97145"
"311","Andhra Pradesh","Installing tube-wells and borewells","WS/MP18373/2025-2026/158782","Anakapalli(DISTRICT COLLECTOR ANAKAPALLI_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","13-Jun-2025","SIRI BORE WELLS AND CONSTRUCTIONS","Payment Success","84337"
"312","Andhra Pradesh","Installing tube-wells and borewells","WS/MP18373/2025-2026/158783","Anakapalli(DISTRICT COLLECTOR ANAKAPALLI_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","13-Jun-2025","SIRI BORE WELLS AND CONSTRUCTIONS","Payment Success","97669"
"313","Andhra Pradesh","Installing tube-wells and borewells","WS/MP18373/2025-2026/158784","Anakapalli(DISTRICT COLLECTOR ANAKAPALLI_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","13-Jun-2025","SIRI BORE WELLS AND CONSTRUCTIONS","Payment Success","99039"
"314","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18373/2024-2025/158806","NTR(DISTRICT COLLECTOR NTR_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","29-May-2026","CH RAMAKRISHNA REDDY","Payment Success","487290"
"315","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18373/2024-2025/158807","NTR(DISTRICT COLLECTOR NTR_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","27-May-2026","CH RAMAKRISHNA REDDY","Payment Success","443063"
"316","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18373/2024-2025/158808","NTR(DISTRICT COLLECTOR NTR_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","29-May-2026","CH RAMAKRISHNA REDDY","Payment Success","460197"
"317","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18373/2024-2025/165122","PRAKASAM(DISTRICT COLLECTOR PRAKASAM_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","24-Jan-2026","ADI LAKSHMI INFRA","Payment Success","961275"
"318","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18373/2024-2025/165124","Bapatla(DISTRICT COLLECTOR BAPATLA_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","30-Jun-2025","CHAIRMAN HWC ANAMANMURU","Payment Success","480986"
"319","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18373/2024-2025/165125","Bapatla(DISTRICT COLLECTOR BAPATLA_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","30-Jun-2025","CHAIRMAN HWC ANAMANMURU","Payment Success","491876"
"320","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18373/2024-2025/165126","Bapatla(DISTRICT COLLECTOR BAPATLA_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","30-Jun-2025","CHAIRMAN HWC ANAMANMURU","Payment Success","498483"
"321","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18373/2024-2025/165127","Bapatla(DISTRICT COLLECTOR BAPATLA_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","30-Jun-2025","CHAIRMAN HWC ANAMANMURU","Payment Success","496407"
"322","Andhra Pradesh","Construction of community centers and community halls","WS/MP18373/2025-2026/165128","PRAKASAM(DISTRICT COLLECTOR PRAKASAM_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","10-Feb-2026","P V PRASADA REDDY","Payment Success","768133"
"323","Andhra Pradesh","Construction of community centers and community halls","WS/MP18373/2025-2026/165128","PRAKASAM(DISTRICT COLLECTOR PRAKASAM_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","01-Aug-2026","P V PRASADA REDDY","Payment Success","1102015"
"324","Andhra Pradesh","Construction of boundary walls of existing public and community buildings","WS/MP18373/2024-2025/165151","Bapatla(DISTRICT COLLECTOR BAPATLA_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","04-Sep-2025","CHITTELA POLIREDDY","Payment Success","1375818"
"325","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18373/2025-2026/181153","Anakapalli(DISTRICT COLLECTOR ANAKAPALLI_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","26-Aug-2025","GUMMUDU RAMAKRISHNA","Payment Success","484952"
"326","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18373/2025-2026/181154","Anakapalli(DISTRICT COLLECTOR ANAKAPALLI_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","26-Aug-2025","GUMMUDU RAMAKRISHNA","Payment Success","494858"
"327","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18373/2025-2026/199581","Kakinada(DISTRICT COLLECTOR KAKINADA_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","14-Feb-2026","PENKEY SIVA RAM PRASAD","Payment Success","468981"
"328","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18373/2025-2026/199582","Kakinada(DISTRICT COLLECTOR KAKINADA_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","14-Feb-2026","PENKEY SIVA RAM PRASAD","Payment Success","437466"
"329","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18373/2025-2026/199601","NTR(DISTRICT COLLECTOR NTR_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","29-May-2026","CH RAMAKRISHNA REDDY","Payment Success","499961"
"330","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18373/2025-2026/199603","NTR(DISTRICT COLLECTOR NTR_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","29-May-2026","CH RAMAKRISHNA REDDY","Payment Success","499971"
"331","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18373/2025-2026/199608","NTR(DISTRICT COLLECTOR NTR_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","09-Jan-2026","Dasari Venkata Srinivasa Rao","Payment Success","385123"
"332","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18373/2025-2026/199609","NTR(DISTRICT COLLECTOR NTR_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","13-Jan-2026","Dasari Venkata Srinivasa Rao","Payment Success","476920"
"333","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18373/2025-2026/199610","NTR(DISTRICT COLLECTOR NTR_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","13-Jan-2026","Dasari Venkata Srinivasa Rao","Payment Success","498974"
"334","Andhra Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18373/2025-2026/199611","NTR(DISTRICT COLLECTOR NTR_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","09-Jan-2026","Dasari Venkata Srinivasa Rao","Payment Success","465131"
