"Sr. No.","State","Work","Work ID","IDA","Hon'ble Members of Parliament","Elected/Nominated","Expenditure Date","Vendor Name","Payment Status","Fund Disbursed Amount ( ₹ )"
"216","Haryana","Construction of buildings for crèches and anganwadies","WS/MP18425/2025-2026/215058","PANCHKULA(DRDA PANCHKULA)","Smt. Rekha Sharma (2024-28) (2024-2028)","Elected MP","18-Jun-2026","The Bhavya Cooperative Labour andConstruction Society Limited Bhojkudana","Payment Success","250524"
"217","Haryana","Construction of buildings for crèches and anganwadies","WS/MP18425/2025-2026/215059","PANCHKULA(DRDA PANCHKULA)","Smt. Rekha Sharma (2024-28) (2024-2028)","Elected MP","09-Mar-2026","The Madhav Cooperaive Labour and Construction Society","Payment Success","256997"
"218","Haryana","Construction of buildings for crèches and anganwadies","WS/MP18425/2025-2026/215060","PANCHKULA(DRDA PANCHKULA)","Smt. Rekha Sharma (2024-28) (2024-2028)","Elected MP","07-Apr-2026","The Jainish Cooperative Labour and Construction Society Limited","Payment Success","112871"
"219","Haryana","Improvement of electricity distribution infrastructure","WS/MP18425/2025-2026/247683","HISAR(DEPUTY COMMISSIONER HISSAR_IDA)","Smt. Rekha Sharma (2024-28) (2024-2028)","Elected MP","19-Mar-2026","XEN City DHBVN Bhiwani","Payment Success","47587"
"220","Haryana","Improvement of electricity distribution infrastructure","WS/MP18425/2025-2026/247684","HISAR(DEPUTY COMMISSIONER HISSAR_IDA)","Smt. Rekha Sharma (2024-28) (2024-2028)","Elected MP","30-Apr-2026","XEN City DHBVN Bhiwani","Payment Success","37209"
"221","Haryana","Improvement of electricity distribution infrastructure","WS/MP18425/2026-2027/247685","HISAR(DEPUTY COMMISSIONER HISSAR_IDA)","Smt. Rekha Sharma (2024-28) (2024-2028)","Elected MP","15-May-2026","XEN City DHBVN Bhiwani","Payment Success","51967"
"222","Haryana","Improvement of electricity distribution infrastructure","WS/MP18425/2025-2026/247686","HISAR(DEPUTY COMMISSIONER HISSAR_IDA)","Smt. Rekha Sharma (2024-28) (2024-2028)","Elected MP","18-Mar-2026","XEN City DHBVN Bhiwani","Payment Success","73241"
"223","Haryana","Improvement of electricity distribution infrastructure","WS/MP18425/2025-2026/247687","HISAR(DEPUTY COMMISSIONER HISSAR_IDA)","Smt. Rekha Sharma (2024-28) (2024-2028)","Elected MP","19-Mar-2026","XEN City DHBVN Bhiwani","Payment Success","292170"
"224","Haryana","Improvement of electricity distribution infrastructure","WS/MP18425/2025-2026/247688","HISAR(DEPUTY COMMISSIONER HISSAR_IDA)","Smt. Rekha Sharma (2024-28) (2024-2028)","Elected MP","19-Mar-2026","XEN City DHBVN Bhiwani","Payment Success","124893"
"225","Haryana","Improvement of electricity distribution infrastructure","WS/MP18425/2025-2026/247689","HISAR(DEPUTY COMMISSIONER HISSAR_IDA)","Smt. Rekha Sharma (2024-28) (2024-2028)","Elected MP","19-Mar-2026","XEN City DHBVN Bhiwani","Payment Success","566737"
"226","Haryana","Improvement of electricity distribution infrastructure","WS/MP18425/2026-2027/247690","HISAR(DEPUTY COMMISSIONER HISSAR_IDA)","Smt. Rekha Sharma (2024-28) (2024-2028)","Elected MP","15-May-2026","XEN City DHBVN Bhiwani","Payment Success","104769"
"227","Haryana","Improvement of electricity distribution infrastructure","WS/MP18425/2026-2027/247692","HISAR(DEPUTY COMMISSIONER HISSAR_IDA)","Smt. Rekha Sharma (2024-28) (2024-2028)","Elected MP","15-May-2026","XEN City DHBVN Bhiwani","Payment Success","779260"
"228","Haryana","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18425/2025-2026/247735","PANCHKULA(DRDA PANCHKULA)","Smt. Rekha Sharma (2024-28) (2024-2028)","Elected MP","13-Aug-2026","Koundal Brothers","Payment Success","338419"
"229","Haryana","Street lights","WS/MP18425/2025-2026/247740","PANCHKULA(DRDA PANCHKULA)","Smt. Rekha Sharma (2024-28) (2024-2028)","Elected MP","04-Aug-2026","Director HAREDA Panchkula","Payment Success","260000"
"230","Haryana","Street lights","WS/MP18425/2025-2026/247742","PANCHKULA(DRDA PANCHKULA)","Smt. Rekha Sharma (2024-28) (2024-2028)","Elected MP","04-Aug-2026","Director HAREDA Panchkula","Payment Success","260000"
"231","Haryana","Street lights","WS/MP18425/2025-2026/247743","PANCHKULA(DRDA PANCHKULA)","Smt. Rekha Sharma (2024-28) (2024-2028)","Elected MP","04-Aug-2026","Director HAREDA Panchkula","Payment Success","520000"
"232","Haryana","Street lights","WS/MP18425/2025-2026/247745","PANCHKULA(DRDA PANCHKULA)","Smt. Rekha Sharma (2024-28) (2024-2028)","Elected MP","04-Aug-2026","Director HAREDA Panchkula","Payment Success","650000"
"233","Haryana","Development of playground","WS/MP18425/2025-2026/247749","YAMUNANAGAR(Deputy Commissioner YamunaNagar_IDA)","Smt. Rekha Sharma (2024-28) (2024-2028)","Elected MP","26-May-2026","The Jai  Gopal Labour and Construction coop society ltd","Payment Success","272717"
"234","Haryana","Purchase of furniture and fixtures for educational purposes","WS/MP18425/2025-2026/247750","YAMUNANAGAR(Deputy Commissioner YamunaNagar_IDA)","Smt. Rekha Sharma (2024-28) (2024-2028)","Elected MP","31-Mar-2026","The WAHEGURU COOP L AND C SOCIETY LTD","Payment Success","186677"
"235","Haryana","Purchase of furniture and fixtures for educational purposes","WS/MP18425/2025-2026/247750","YAMUNANAGAR(Deputy Commissioner YamunaNagar_IDA)","Smt. Rekha Sharma (2024-28) (2024-2028)","Elected MP","18-May-2026","The WAHEGURU COOP L AND C SOCIETY LTD","Payment Success","33602"
"236","Haryana","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18425/2025-2026/247821","PANCHKULA(DRDA PANCHKULA)","Smt. Rekha Sharma (2024-28) (2024-2028)","Elected MP","19-Aug-2026","The Amandeep Cooperative Labour and Construction","Payment In-Progress","260257"
"237","Haryana","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18425/2025-2026/247822","PANCHKULA(DRDA PANCHKULA)","Smt. Rekha Sharma (2024-28) (2024-2028)","Elected MP","07-Aug-2026","The Amandeep Cooperative Labour and Construction","Payment Success","646385"
"238","Haryana","Construction of water tanks","WS/MP18425/2025-2026/247826","PANCHKULA(DRDA PANCHKULA)","Smt. Rekha Sharma (2024-28) (2024-2028)","Elected MP","26-Jun-2026","The Puneet Cooperative Labour and Construction Society Limited","Payment Success","189914"
"239","Haryana","Construction of boundary walls of existing public and community buildings","WS/MP18425/2025-2026/247829","PANCHKULA(DRDA PANCHKULA)","Smt. Rekha Sharma (2024-28) (2024-2028)","Elected MP","29-Apr-2026","PADAM STEELS","Payment Success","62599"
"240","Haryana","Construction of boundary walls of existing public and community buildings","WS/MP18425/2025-2026/247829","PANCHKULA(DRDA PANCHKULA)","Smt. Rekha Sharma (2024-28) (2024-2028)","Elected MP","29-Apr-2026","PRASHAR GOODS CARRIER","Payment Success","49560"
"241","Haryana","Construction of boundary walls of existing public and community buildings","WS/MP18425/2025-2026/247829","PANCHKULA(DRDA PANCHKULA)","Smt. Rekha Sharma (2024-28) (2024-2028)","Elected MP","29-Apr-2026","PRASHAR GOODS CARRIER","Payment Success","43365"
"242","Haryana","Construction of boundary walls of existing public and community buildings","WS/MP18425/2025-2026/247829","PANCHKULA(DRDA PANCHKULA)","Smt. Rekha Sharma (2024-28) (2024-2028)","Elected MP","29-Apr-2026","PRASHAR GOODS CARRIER","Payment Success","33624"
"243","Haryana","Construction of boundary walls of existing public and community buildings","WS/MP18425/2025-2026/247829","PANCHKULA(DRDA PANCHKULA)","Smt. Rekha Sharma (2024-28) (2024-2028)","Elected MP","29-Apr-2026","PRASHAR GOODS CARRIER","Payment Success","49436"
"244","Haryana","Construction of boundary walls of existing public and community buildings","WS/MP18425/2025-2026/247829","PANCHKULA(DRDA PANCHKULA)","Smt. Rekha Sharma (2024-28) (2024-2028)","Elected MP","29-Apr-2026","PRASHAR GOODS CARRIER","Payment Success","30715"
"245","Haryana","Construction of boundary walls of existing public and community buildings","WS/MP18425/2025-2026/247829","PANCHKULA(DRDA PANCHKULA)","Smt. Rekha Sharma (2024-28) (2024-2028)","Elected MP","29-Apr-2026","PRASHAR GOODS CARRIER","Payment Success","37860"
"246","Haryana","Construction of boundary walls of existing public and community buildings","WS/MP18425/2025-2026/247829","PANCHKULA(DRDA PANCHKULA)","Smt. Rekha Sharma (2024-28) (2024-2028)","Elected MP","29-Apr-2026","PRASHAR GOODS CARRIER","Payment Success","43800"
"247","Haryana","Construction of boundary walls of existing public and community buildings","WS/MP18425/2025-2026/247829","PANCHKULA(DRDA PANCHKULA)","Smt. Rekha Sharma (2024-28) (2024-2028)","Elected MP","29-Apr-2026","PRASHAR GOODS CARRIER","Payment Success","13140"
"248","Haryana","Construction of boundary walls of existing public and community buildings","WS/MP18425/2025-2026/247829","PANCHKULA(DRDA PANCHKULA)","Smt. Rekha Sharma (2024-28) (2024-2028)","Elected MP","29-Apr-2026","PRASHAR GOODS CARRIER","Payment Success","19320"
"249","Haryana","Construction of boundary walls of existing public and community buildings","WS/MP18425/2025-2026/247829","PANCHKULA(DRDA PANCHKULA)","Smt. Rekha Sharma (2024-28) (2024-2028)","Elected MP","29-Apr-2026","PARAMESHVAR DUTT","Payment Success","16700"
"250","Haryana","Construction of boundary walls of existing public and community buildings","WS/MP18425/2025-2026/247829","PANCHKULA(DRDA PANCHKULA)","Smt. Rekha Sharma (2024-28) (2024-2028)","Elected MP","29-Apr-2026","PARAMESHVAR DUTT","Payment Success","120100"
"Grand Total"," "," "," "," "," "," "," "," "," ","4,48,76,841"
