"Sr. No.","State","Work","Work ID","IDA","Hon'ble Members of Parliament","Elected/Nominated","Expenditure Date","Vendor Name","Payment Status","Fund Disbursed Amount ( ₹ )"
"860","Rajasthan","Street lights","WS/MP147/2026-2027/279536","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","25-Jun-2026","RAMKESH MEENA","Payment Success","394935"
"861","Rajasthan","Street lights","WS/MP147/2026-2027/279536","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","27-Jul-2026","RAMKESH MEENA","Payment Success","92318"
"862","Rajasthan","Street lights","WS/MP147/2026-2027/279565","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","25-Jun-2026","RAMKESH MEENA","Payment Success","395332"
"863","Rajasthan","Street lights","WS/MP147/2026-2027/279565","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","27-Jul-2026","RAMKESH MEENA","Payment Success","92411"
"864","Rajasthan","Street lights","WS/MP147/2026-2027/279566","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","25-Jun-2026","RAMKESH MEENA","Payment Success","395729"
"865","Rajasthan","Street lights","WS/MP147/2026-2027/279566","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","27-Jul-2026","RAMKESH MEENA","Payment Success","92504"
"866","Rajasthan","Construction of rooms and halls in school and colleges","WS/MP148/2024-2025/133078","ALWAR(DISTRICT COLLECTOR ALWAR_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","09-Jul-2025","SUHANA TRADERS","Payment Success","864369"
"867","Rajasthan","Construction of rooms and halls in school and colleges","WS/MP148/2024-2025/133078","ALWAR(DISTRICT COLLECTOR ALWAR_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","24-Jul-2025","ABDUL KHAN CONTRACTOR","Payment Success","800"
"868","Rajasthan","Construction of rooms and halls in school and colleges","WS/MP148/2024-2025/133078","ALWAR(DISTRICT COLLECTOR ALWAR_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","25-Jul-2025","SANTOSH GENERAL STORE","Payment Success","15175"
"869","Rajasthan","Construction of boundary walls of existing public and community buildings","WS/MP148/2024-2025/133081","ALWAR(DISTRICT COLLECTOR ALWAR_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","21-Aug-2026","AMBAY CONSTRUCTION CO","Payment In-Progress","664147"
"870","Rajasthan","Construction of community centers and community halls","WS/MP148/2024-2025/133154","KAITHAL(DC CUM NODAL OFFICERS MPLADS)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","24-Aug-2025","THE BARFANI CO OP LC SOC LTD KTL","Payment Success","1770807"
"871","Rajasthan","Construction of community centers and community halls","WS/MP148/2024-2025/133154","KAITHAL(DC CUM NODAL OFFICERS MPLADS)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","28-Jan-2026","THE BARFANI CO OP LC SOC LTD KTL","Payment Success","414604"
"872","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP148/2024-2025/133918","SIKAR(DISTRICT COLLECTOR SIKAR_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","12-Dec-2025","TRK Infrastructur","Payment Success","800000"
"873","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP148/2024-2025/133918","SIKAR(DISTRICT COLLECTOR SIKAR_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","13-Feb-2026","TRK Infrastructur","Payment Success","114751"
"874","Rajasthan","Construction of rooms and halls in school and colleges","WS/MP148/2024-2025/135239","SIKAR(DISTRICT COLLECTOR SIKAR_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","15-Jul-2025","TRK Infrastructur","Payment Success","979013"
"875","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP148/2024-2025/136501","JHUNJHUNU(DISTRICT COLLECTOR JHUNJHUNU_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","08-May-2025","RK Engineering Group","Payment Success","467607"
"876","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP148/2024-2025/136503","JHUNJHUNU(DISTRICT COLLECTOR JHUNJHUNU_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","19-May-2025","BALAJI BUILDERS","Payment Success","176104"
"877","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP148/2024-2025/136507","JHUNJHUNU(DISTRICT COLLECTOR JHUNJHUNU_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","25-May-2025","MS SHYAM CONSTRUCTION COMPANY","Payment Success","255507"
"878","Rajasthan","Construction of rooms and halls in school and colleges","WS/MP148/2024-2025/137120","ALWAR(DISTRICT COLLECTOR ALWAR_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","25-Mar-2026","Yadav Construction","Payment Success","686224"
"879","Rajasthan","Construction of rooms and halls in school and colleges","WS/MP148/2024-2025/137146","ALWAR(DISTRICT COLLECTOR ALWAR_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","23-Jul-2025","Mohini borewell and construction company","Payment Success","881671"
"880","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP148/2024-2025/137147","SIKAR(DISTRICT COLLECTOR SIKAR_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","03-Apr-2025","GRAM PANCHAYAT MAGANPURA","Payment Success","750000"
"881","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP148/2024-2025/137147","SIKAR(DISTRICT COLLECTOR SIKAR_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","16-Jul-2025","GRAM PANCHAYAT MAGANPURA","Payment Success","231113"
"882","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP148/2024-2025/137157","Neem Ka Thana(DISTRICT COLLECTOR Neem Ka Thana_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","07-Mar-2025","GRAM PANCHAYAT DAYAL KI NANGAL","Payment Success","750000"
"883","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP148/2024-2025/137157","Neem Ka Thana(DISTRICT COLLECTOR Neem Ka Thana_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","22-Apr-2025","GRAM PANCHAYAT DAYAL KI NANGAL","Payment Success","37100"
"884","Rajasthan","Installing tube-wells and borewells","WS/MP148/2024-2025/137158","Neem Ka Thana(DISTRICT COLLECTOR Neem Ka Thana_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","28-May-2025","GRAM PANCHAYAT DAYAL KI NANGAL","Payment Success","375000"
"885","Rajasthan","Installing tube-wells and borewells","WS/MP148/2024-2025/137158","Neem Ka Thana(DISTRICT COLLECTOR Neem Ka Thana_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","13-Jan-2026","Vijay And Company","Payment Success","101644"
"886","Rajasthan","Installing tube-wells and borewells","WS/MP148/2024-2025/137158","Neem Ka Thana(DISTRICT COLLECTOR Neem Ka Thana_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","13-Jan-2026","SHUBHAM JINDAL INCOME TAX AND GST ADVISOR","Payment Success","3144"
"887","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP148/2024-2025/137159","Balotra(DISTRICT COLLECTOR Balotra_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","22-Oct-2024","M S RAGHUNATHRAM HANUMANRAM","Payment Success","1200000"
"888","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP148/2024-2025/137159","Balotra(DISTRICT COLLECTOR Balotra_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","22-Jan-2025","M S RAGHUNATHRAM HANUMANRAM","Payment Success","300000"
"889","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP148/2024-2025/137160","Kotputli-Behror(DISTRICT COLLECTOR Kotputli Behror_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","04-Jan-2025","Vijay And Company","Payment Success","750000"
"890","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP148/2024-2025/137160","Kotputli-Behror(DISTRICT COLLECTOR Kotputli Behror_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","17-Jan-2025","Vijay And Company","Payment Success","249000"
"891","Rajasthan","Construction of boundary walls of existing public and community buildings","WS/MP148/2024-2025/137162","Jaipur Gramin(DISTRICT COLLECTOR Jaipur Gramin_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","27-Mar-2025","SHRI OM CONSTRUCTION COMPANY","Payment Success","988873"
"892","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP148/2024-2025/137644","ALWAR(DISTRICT COLLECTOR ALWAR_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","22-Jan-2025","SHARMA CONTRACTOR","Payment Success","994993"
"893","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP148/2024-2025/137646","ALWAR(DISTRICT COLLECTOR ALWAR_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","28-Jan-2025","SHARMA CONTRACTOR","Payment Success","998995"
"894","Rajasthan","Construction of rooms and halls in school and colleges","WS/MP148/2024-2025/150630","Balotra(DISTRICT COLLECTOR Balotra_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","30-Dec-2025","PAWAN CONSTRUCTION COMPANY","Payment Success","363658"
"895","Rajasthan","Construction of rooms and halls in school and colleges","WS/MP148/2024-2025/150630","Balotra(DISTRICT COLLECTOR Balotra_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","17-Mar-2026","PAWAN CONSTRUCTION COMPANY","Payment Success","533270"
"896","Rajasthan","Construction of rooms and halls in school and colleges","WS/MP148/2024-2025/150630","Balotra(DISTRICT COLLECTOR Balotra_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","15-Aug-2026","PAWAN CONSTRUCTION COMPANY","Payment In-Progress","589454"
"897","Rajasthan","Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","WS/MP148/2024-2025/153033","HANUMANGARH(DISTRICT COLLECTOR HANUMANGARH_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","23-Sep-2025","SHRI HANUMAN CONSTRUCTION COMPANY","Payment Success","979873"
"898","Rajasthan","Installing hand pumps","WS/MP148/2024-2025/156281","DHOLPUR(DISTRICT COLLECTOR DHOLPUR_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","29-Mar-2025","ANJALI TOMAR","Payment Success","3000"
"899","Rajasthan","Installing hand pumps","WS/MP148/2024-2025/156281","DHOLPUR(DISTRICT COLLECTOR DHOLPUR_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","05-Aug-2025","Pushpa Sharma Contractor","Payment Success","106993"
"900","Rajasthan","Installing hand pumps","WS/MP148/2024-2025/156285","DHOLPUR(DISTRICT COLLECTOR DHOLPUR_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","29-Mar-2025","GUDDI DEVI","Payment Success","3000"
"901","Rajasthan","Installing hand pumps","WS/MP148/2024-2025/156285","DHOLPUR(DISTRICT COLLECTOR DHOLPUR_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","05-Aug-2025","Pushpa Sharma Contractor","Payment Success","106993"
"902","Rajasthan","Installing hand pumps","WS/MP148/2024-2025/156286","DHOLPUR(DISTRICT COLLECTOR DHOLPUR_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","29-Mar-2025","SUNIL KUMAR TOMAR","Payment Success","3000"
"903","Rajasthan","Installing hand pumps","WS/MP148/2024-2025/156286","DHOLPUR(DISTRICT COLLECTOR DHOLPUR_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","05-Aug-2025","Pushpa Sharma Contractor","Payment Success","106993"
"904","Rajasthan","Installing hand pumps","WS/MP148/2024-2025/156287","DHOLPUR(DISTRICT COLLECTOR DHOLPUR_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","07-Nov-2025","Pushpa Sharma Contractor","Payment Success","106993"
"905","Rajasthan","Installing hand pumps","WS/MP148/2024-2025/156287","DHOLPUR(DISTRICT COLLECTOR DHOLPUR_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","07-Nov-2025","DEEPENDRA SINGH RAJAWAT","Payment Success","3000"
"906","Rajasthan","Installing hand pumps","WS/MP148/2024-2025/156288","DHOLPUR(DISTRICT COLLECTOR DHOLPUR_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","02-Apr-2025","GUDDI","Payment Success","3000"
"907","Rajasthan","Installing hand pumps","WS/MP148/2024-2025/156288","DHOLPUR(DISTRICT COLLECTOR DHOLPUR_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","05-Aug-2025","Pushpa Sharma Contractor","Payment Success","106993"
"908","Rajasthan","Installing hand pumps","WS/MP148/2024-2025/156289","DHOLPUR(DISTRICT COLLECTOR DHOLPUR_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","02-Apr-2025","TANU RAJAWAT","Payment Success","3000"
"909","Rajasthan","Installing hand pumps","WS/MP148/2024-2025/156289","DHOLPUR(DISTRICT COLLECTOR DHOLPUR_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","05-Aug-2025","Pushpa Sharma Contractor","Payment Success","106993"
"910","Rajasthan","Installing hand pumps","WS/MP148/2024-2025/156290","DHOLPUR(DISTRICT COLLECTOR DHOLPUR_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","29-Mar-2025","ARATI","Payment Success","3000"
"911","Rajasthan","Installing hand pumps","WS/MP148/2024-2025/156290","DHOLPUR(DISTRICT COLLECTOR DHOLPUR_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","05-Aug-2025","Pushpa Sharma Contractor","Payment Success","106993"
"912","Rajasthan","Installing hand pumps","WS/MP148/2024-2025/156291","DHOLPUR(DISTRICT COLLECTOR DHOLPUR_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","05-May-2025","MUKESH KUMAR","Payment Success","3000"
"913","Rajasthan","Installing hand pumps","WS/MP148/2024-2025/156291","DHOLPUR(DISTRICT COLLECTOR DHOLPUR_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","12-Oct-2025","Pushpa Sharma Contractor","Payment Success","106993"
"914","Rajasthan","Installing hand pumps","WS/MP148/2024-2025/156292","DHOLPUR(DISTRICT COLLECTOR DHOLPUR_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","05-May-2025","BHANVARPAL","Payment Success","3000"
"915","Rajasthan","Installing hand pumps","WS/MP148/2024-2025/156292","DHOLPUR(DISTRICT COLLECTOR DHOLPUR_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","12-Oct-2025","Pushpa Sharma Contractor","Payment Success","106993"
"916","Rajasthan","Installing hand pumps","WS/MP148/2024-2025/156294","DHOLPUR(DISTRICT COLLECTOR DHOLPUR_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","02-Apr-2025","RADHA","Payment Success","3000"
"917","Rajasthan","Installing hand pumps","WS/MP148/2024-2025/156294","DHOLPUR(DISTRICT COLLECTOR DHOLPUR_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","12-Oct-2025","Pushpa Sharma Contractor","Payment Success","106993"
"918","Rajasthan","Installing hand pumps","WS/MP148/2024-2025/156295","DHOLPUR(DISTRICT COLLECTOR DHOLPUR_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","02-Apr-2025","VIMLESH","Payment In-Progress","3000"
"919","Rajasthan","Installing hand pumps","WS/MP148/2024-2025/156296","DHOLPUR(DISTRICT COLLECTOR DHOLPUR_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","02-Apr-2025","VIJENDRA SINGH","Payment Success","3000"
"920","Rajasthan","Installing hand pumps","WS/MP148/2024-2025/156296","DHOLPUR(DISTRICT COLLECTOR DHOLPUR_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","05-Aug-2025","Pushpa Sharma Contractor","Payment Success","106993"
"921","Rajasthan","Installing hand pumps","WS/MP148/2024-2025/156297","DHOLPUR(DISTRICT COLLECTOR DHOLPUR_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","02-Apr-2025","SAROJ","Payment Success","3000"
"922","Rajasthan","Installing hand pumps","WS/MP148/2024-2025/156297","DHOLPUR(DISTRICT COLLECTOR DHOLPUR_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","05-Aug-2025","Pushpa Sharma Contractor","Payment Success","106993"
"923","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP148/2024-2025/156298","Balotra(DISTRICT COLLECTOR Balotra_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","21-May-2025","GANNYKHAN ALLAHBUXJI","Payment Success","800000"
"924","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP148/2024-2025/156298","Balotra(DISTRICT COLLECTOR Balotra_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","28-Aug-2025","GANNYKHAN ALLAHBUXJI","Payment Success","194499"
"925","Rajasthan","Construction of rooms and halls in school and colleges","WS/MP148/2024-2025/156304","DUNGARPUR(DISTRICT COLLECTOR DUNGARPUR_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","19-Aug-2025","mesrs chimanlal","Payment Success","1000000"
"926","Rajasthan","Construction of public libraries and reading rooms","WS/MP148/2024-2025/156307","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","28-Nov-2025","SHRI BABA RAMAPEER CONSTRUCTION AND SUPPLIER","Payment Success","669345"
"927","Rajasthan","Construction of public libraries and reading rooms","WS/MP148/2024-2025/156307","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","04-Feb-2026","SHRI BABA RAMAPEER CONSTRUCTION AND SUPPLIER","Payment Success","309749"
"928","Rajasthan","Construction of boundary walls of existing public and community buildings","WS/MP148/2024-2025/158699","KAITHAL(DC CUM NODAL OFFICERS MPLADS)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","30-Jun-2026","THE HARI SAHARA COOP LABOUR AND CONSRUCTION SOC LIMITED HARIPURA","Payment Success","322345"
"929","Rajasthan","Construction of public toilets and bathrooms","WS/MP148/2024-2025/158700","KAITHAL(DC CUM NODAL OFFICERS MPLADS)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","17-Mar-2026","THE HARI SAHARA COOP LABOUR AND CONSRUCTION SOC LIMITED HARIPURA","Payment Success","194839"
"930","Rajasthan","Construction of public toilets and bathrooms","WS/MP148/2024-2025/158701","KAITHAL(DC CUM NODAL OFFICERS MPLADS)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","22-Jan-2026","THE LADANA BABA CO OP LC SOCIETY LIMITED","Payment Success","133849"
"931","Rajasthan","Construction of public toilets and bathrooms","WS/MP148/2024-2025/158701","KAITHAL(DC CUM NODAL OFFICERS MPLADS)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","15-Apr-2026","THE LADANA BABA CO OP LC SOCIETY LIMITED","Payment Success","34871"
"932","Rajasthan","Construction of community centers and community halls","WS/MP148/2024-2025/158702","KAITHAL(DC CUM NODAL OFFICERS MPLADS)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","21-Feb-2026","THE MEET COOPERATIVE LABOUR AND CONSTRUCTION SOCIETY LTD SAJUMA","Payment Success","500000"
"933","Rajasthan","Construction of additional rooms and halls in the existing public and community building","WS/MP148/2024-2025/158709","KAITHAL(DC CUM NODAL OFFICERS MPLADS)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","29-Jan-2026","THE MEET COOPERATIVE LABOUR AND CONSTRUCTION SOCIETY LTD SAJUMA","Payment Success","794402"
"934","Rajasthan","Construction of additional rooms and halls in the existing public and community building","WS/MP148/2024-2025/158710","KAITHAL(DC CUM NODAL OFFICERS MPLADS)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","30-Jan-2026","THE MEET COOPERATIVE LABOUR AND CONSTRUCTION SOCIETY LTD SAJUMA","Payment Success","338615"
"935","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP148/2024-2025/158715","HANUMANGARH(DISTRICT COLLECTOR HANUMANGARH_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","29-Mar-2025","CHOUDHARY CONSTRUCTION COMPANY","Payment Success","500000"
"936","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP148/2024-2025/158715","HANUMANGARH(DISTRICT COLLECTOR HANUMANGARH_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","31-Mar-2025","CHOUDHARY CONSTRUCTION COMPANY","Payment Success","300000"
"937","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP148/2024-2025/158715","HANUMANGARH(DISTRICT COLLECTOR HANUMANGARH_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","28-Oct-2025","CHOUDHARY CONSTRUCTION COMPANY","Payment Success","199402"
"938","Rajasthan","Construction of common work sheds/ common covered sitting area","WS/MP148/2024-2025/160622","KAITHAL(DC CUM NODAL OFFICERS MPLADS)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","08-Dec-2025","THE RAHAN COOPERATIVE LABOUR AND CONSTRUCTION SOCIETY LIMITED","Payment Success","389181"
"939","Rajasthan","Construction of common work sheds/ common covered sitting area","WS/MP148/2024-2025/160622","KAITHAL(DC CUM NODAL OFFICERS MPLADS)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","06-Aug-2026","THE RAHAN COOPERATIVE LABOUR AND CONSTRUCTION SOCIETY LIMITED","Payment Success","70052"
"940","Rajasthan","Construction of public toilets and bathrooms","WS/MP148/2024-2025/160627","KAITHAL(DC CUM NODAL OFFICERS MPLADS)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","28-Jan-2026","BALBIR SINGH CONTRACTOR","Payment Success","411544"
"941","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP148/2024-2025/160645","Kotputli-Behror(DISTRICT COLLECTOR Kotputli Behror_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","06-Aug-2025","JAI BALAJI TILES COMPANY","Payment Success","1990000"
"942","Rajasthan","Construction of community centers and community halls","WS/MP148/2024-2025/160658","SIKAR(DISTRICT COLLECTOR SIKAR_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","10-Mar-2026","PD ENGINEERS","Payment Success","906423"
"943","Rajasthan","Construction of community centers and community halls","WS/MP148/2024-2025/160667","SIKAR(DISTRICT COLLECTOR SIKAR_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","09-Oct-2025","VIDYA INFRATECH","Payment Success","1136882"
"944","Rajasthan","Construction of community centers and community halls","WS/MP148/2024-2025/160667","SIKAR(DISTRICT COLLECTOR SIKAR_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","18-May-2026","VIDYA INFRATECH","Payment Success","40799"
"945","Rajasthan","Construction of buildings for community cultural activities","WS/MP148/2024-2025/162492","KAITHAL(DC CUM NODAL OFFICERS MPLADS)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","17-Jul-2026","THE KAMBOJ CO OP L C SOCIETY  LTD","Payment Success","759763"
"946","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP148/2024-2025/167049","JHUNJHUNU(DISTRICT COLLECTOR JHUNJHUNU_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","17-Sep-2025","KHUSHI CONSTRUCTION COMPANY","Payment Success","370976"
"947","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP148/2024-2025/167049","JHUNJHUNU(DISTRICT COLLECTOR JHUNJHUNU_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","29-Jun-2026","KHUSHI CONSTRUCTION COMPANY","Payment Success","452256"
"948","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP148/2025-2026/186734","BHILWARA(DISTRICT COLLECTOR BHILWARA_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","25-Mar-2026","R S ENTERPRISES","Payment Success","300000"
"949","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP148/2025-2026/186734","BHILWARA(DISTRICT COLLECTOR BHILWARA_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","18-May-2026","R S ENTERPRISES","Payment Success","200000"
"950","Rajasthan","Construction of boundary walls of existing public and community buildings","WS/MP148/2025-2026/186816","BHILWARA(DISTRICT COLLECTOR BHILWARA_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","25-Mar-2026","R S ENTERPRISES","Payment Success","360000"
"951","Rajasthan","Construction of boundary walls of existing public and community buildings","WS/MP148/2025-2026/186816","BHILWARA(DISTRICT COLLECTOR BHILWARA_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","18-May-2026","R S ENTERPRISES","Payment Success","240000"
"952","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP148/2025-2026/187681","SIKAR(DISTRICT COLLECTOR SIKAR_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","26-May-2025","MOHAN LAL CONTRACTOR","Payment Success","375000"
"953","Rajasthan","Construction of public libraries and reading rooms","WS/MP148/2025-2026/200138","BIKANER(DISTRICT COLLECTOR BIKANER_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","25-Feb-2026","PANWAR CONSTRUCTIONS","Payment Success","1500000"
"954","Rajasthan","Construction of community centers and community halls","WS/MP148/2025-2026/202896","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","13-Mar-2026","Surajpal","Payment Success","1111758"
