"Sr. No.","State","Work","Work ID","IDA","Hon'ble Members of Parliament","Elected/Nominated","Expenditure Date","Vendor Name","Payment Status","Fund Disbursed Amount ( ₹ )"
"396","Madhya Pradesh","Construction of common work sheds/ common covered sitting area","WS/MP103/2025-2026/209510","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","28-Oct-2025","Mahesh","Payment Success","24500"
"397","Madhya Pradesh","Construction of common work sheds/ common covered sitting area","WS/MP103/2025-2026/209510","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","28-Oct-2025","Tilak","Payment Success","24800"
"398","Madhya Pradesh","Construction of common work sheds/ common covered sitting area","WS/MP103/2025-2026/209510","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","28-Oct-2025","Tilak","Payment Success","24700"
"399","Madhya Pradesh","Construction of common work sheds/ common covered sitting area","WS/MP103/2025-2026/209510","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","28-Oct-2025","Tilak","Payment Success","24301"
"400","Madhya Pradesh","Construction of common work sheds/ common covered sitting area","WS/MP103/2025-2026/209510","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","28-Oct-2025","Tilak","Payment Success","24900"
"401","Madhya Pradesh","Construction of common work sheds/ common covered sitting area","WS/MP103/2025-2026/209510","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","22-Jan-2026","Mahesh","Payment Success","20000"
"402","Madhya Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP103/2025-2026/209559","DEWAS(DISTRICT COLLECTOR DEWAS_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","21-Aug-2025","CEO Bagli","Payment Success","1440000"
"403","Madhya Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP103/2025-2026/209559","DEWAS(DISTRICT COLLECTOR DEWAS_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","06-Oct-2025","CEO Bagli","Payment Success","960000"
"404","Madhya Pradesh","Construction of shelters for animals","WS/MP103/2025-2026/209566","Khargone (West Nimar)(DISTRICT COLLECTOR KHARGONE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","22-Jul-2025","gram panchayt katghada","Payment Success","1000000"
"405","Madhya Pradesh","Construction of shelters for animals","WS/MP103/2025-2026/209566","Khargone (West Nimar)(DISTRICT COLLECTOR KHARGONE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","24-Sep-2025","gram panchayt katghada","Payment Success","1000000"
"406","Madhya Pradesh","Construction of additional rooms and halls in the existing public and community building","WS/MP103/2025-2026/211407","Agar-Malwa(District Collector Agar Malwa_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","16-Sep-2025","SEWA BHARTI SEWA NYAS AGAR","Payment Success","500000"
"407","Madhya Pradesh","Construction of additional rooms and halls in the existing public and community building","WS/MP103/2025-2026/213795","Khargone (West Nimar)(DISTRICT COLLECTOR KHARGONE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","21-Aug-2025","janpad panchayt maheshawar","Payment Success","750000"
"408","Madhya Pradesh","Construction of additional rooms and halls in the existing public and community building","WS/MP103/2025-2026/213795","Khargone (West Nimar)(DISTRICT COLLECTOR KHARGONE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","13-Apr-2026","janpad panchayt maheshawar","Payment Success","750000"
"409","Madhya Pradesh","Construction of buildings for community cultural activities","WS/MP103/2025-2026/232149","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","23-Feb-2026","MALVI JINGER MOCHI SAMAJ KALYAN SAMITI","Payment Success","600000"
"410","Madhya Pradesh","Construction of buildings for community cultural activities","WS/MP103/2025-2026/232149","MANDSAUR(DISTRICT COLLECTOR MANDSAUR_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","25-Aug-2026","MALVI JINGER MOCHI SAMAJ KALYAN SAMITI","Payment In-Progress","600000"
"411","Madhya Pradesh","Construction of common work sheds/ common covered sitting area","WS/MP103/2025-2026/232298","RAJGARH(DISTRICT COLLECTOR RAJGARH_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","19-Dec-2025","MP Agro Biaora","Payment Success","7650000"
"412","Madhya Pradesh","Construction of common work sheds/ common covered sitting area","WS/MP103/2025-2026/232298","RAJGARH(DISTRICT COLLECTOR RAJGARH_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","18-Jun-2026","MP Agro Biaora","Payment Success","5932526"
"413","Madhya Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP103/2025-2026/247693","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","21-May-2026","OSHARI TRADERS","Payment Success","11990"
"414","Madhya Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP103/2025-2026/247693","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","21-May-2026","OSHARI TRADERS","Payment Success","54554"
"415","Madhya Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP103/2025-2026/247693","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","21-May-2026","OSHARI TRADERS","Payment Success","172056"
"416","Madhya Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP103/2025-2026/247693","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","21-May-2026","OSHARI TRADERS","Payment Success","159140"
"417","Madhya Pradesh","Construction of additional rooms and halls in the existing public and community building","WS/MP103/2026-2027/258029","DINDORI(District Collector Dindori_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","01-Aug-2026","MANGALAM TRADERS","Payment Success","276400"
"418","Madhya Pradesh","Construction of additional rooms and halls in the existing public and community building","WS/MP103/2026-2027/258029","DINDORI(District Collector Dindori_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","10-Aug-2026","MANIRAM AHIRVAR","Payment Success","170555"
"419","Madhya Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP103/2025-2026/262270","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","02-Apr-2026","SHREE KRISHNA ENTERPRISES","Payment Success","80001"
"420","Madhya Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP103/2025-2026/262270","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","02-Apr-2026","JEEVAN KUMAR PATEL","Payment Success","79997"
"421","Madhya Pradesh","Installation of fixed garden gym equipment","WS/MP103/2025-2026/270858","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","15-Jul-2026","NATIONAL ENGINEERING WORKS","Payment Success","942487"
"422","Madhya Pradesh","Installation of fixed garden gym equipment","WS/MP103/2025-2026/270859","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","16-Jul-2026","NATIONAL ENGINEERING WORKS","Payment Success","942487"
"423","Madhya Pradesh","Installation of fixed garden gym equipment","WS/MP103/2025-2026/270860","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","16-Jul-2026","NATIONAL ENGINEERING WORKS","Payment Success","942487"
"424","Madhya Pradesh","Installation of fixed garden gym equipment","WS/MP103/2025-2026/270861","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","16-Jul-2026","NATIONAL ENGINEERING WORKS","Payment Success","942487"
"425","Madhya Pradesh","Installation of fixed garden gym equipment","WS/MP103/2025-2026/270862","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","16-Jul-2026","NATIONAL ENGINEERING WORKS","Payment Success","942487"
"426","Madhya Pradesh","Installation of fixed garden gym equipment","WS/MP103/2025-2026/270863","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","16-Jul-2026","NATIONAL ENGINEERING WORKS","Payment Success","942487"
"427","Madhya Pradesh","Installation of fixed garden gym equipment","WS/MP103/2025-2026/270864","INDORE(DISTRICT COLLECTOR INDORE_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","16-Jul-2026","NATIONAL ENGINEERING WORKS","Payment Success","942487"
"428","Madhya Pradesh","Construction of community centers and community halls","WS/MP104/2024-2025/146680","UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA)","Dr. L. Murugan (2024-30) (2024-2030)","Elected MP","07-Feb-2025","Gram Panchyat Rupeta","Payment Success","900000"
"429","Madhya Pradesh","Construction of community centers and community halls","WS/MP104/2024-2025/146680","UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA)","Dr. L. Murugan (2024-30) (2024-2030)","Elected MP","18-Dec-2025","Gram Panchyat Rupeta","Payment Success","600000"
"430","Madhya Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP104/2025-2026/218103","MORENA(DISTRICT COLLECTOR MORENA_IDA)","Dr. L. Murugan (2024-30) (2024-2030)","Elected MP","17-Oct-2025","Gram panchayat  SINGHORA","Payment Success","600000"
"431","Madhya Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP104/2025-2026/218104","MORENA(DISTRICT COLLECTOR MORENA_IDA)","Dr. L. Murugan (2024-30) (2024-2030)","Elected MP","17-Oct-2025","Gram panchayat  SINGHORA","Payment Success","600000"
"432","Madhya Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP104/2025-2026/218105","MORENA(DISTRICT COLLECTOR MORENA_IDA)","Dr. L. Murugan (2024-30) (2024-2030)","Elected MP","17-Oct-2025","Gram Panchayat Bindwadeogarh","Payment Success","600000"
"433","Madhya Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP104/2025-2026/218106","MORENA(DISTRICT COLLECTOR MORENA_IDA)","Dr. L. Murugan (2024-30) (2024-2030)","Elected MP","17-Oct-2025","Gram Panchayat Bindwadeogarh","Payment Success","600000"
"434","Madhya Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP104/2025-2026/218110","GWALIOR(DISTRICT COLLECTOR GWALIOR_IDA)","Dr. L. Murugan (2024-30) (2024-2030)","Elected MP","30-Sep-2025","GP Piproua","Payment Success","630000"
"435","Madhya Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP104/2025-2026/218110","GWALIOR(DISTRICT COLLECTOR GWALIOR_IDA)","Dr. L. Murugan (2024-30) (2024-2030)","Elected MP","21-May-2026","GP Piproua","Payment Success","630000"
"436","Madhya Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP104/2025-2026/218111","GWALIOR(DISTRICT COLLECTOR GWALIOR_IDA)","Dr. L. Murugan (2024-30) (2024-2030)","Elected MP","30-Sep-2025","GP Piproua","Payment Success","500000"
"437","Madhya Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP104/2025-2026/218111","GWALIOR(DISTRICT COLLECTOR GWALIOR_IDA)","Dr. L. Murugan (2024-30) (2024-2030)","Elected MP","21-May-2026","GP Piproua","Payment Success","500000"
"438","Madhya Pradesh","Construction of common work sheds/ common covered sitting area","WS/MP104/2025-2026/218123","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Dr. L. Murugan (2024-30) (2024-2030)","Elected MP","26-Aug-2025","Gram Panchayat CHATAHEDI","Payment Success","700000"
"439","Madhya Pradesh","Construction of common work sheds/ common covered sitting area","WS/MP104/2025-2026/218123","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Dr. L. Murugan (2024-30) (2024-2030)","Elected MP","27-Feb-2026","Gram Panchayat CHATAHEDI","Payment Success","300000"
"440","Madhya Pradesh","Construction of common work sheds/ common covered sitting area","WS/MP104/2025-2026/218124","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Dr. L. Murugan (2024-30) (2024-2030)","Elected MP","10-Sep-2025","dungariya","Payment Success","490000"
"441","Madhya Pradesh","Construction of common work sheds/ common covered sitting area","WS/MP104/2025-2026/218124","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Dr. L. Murugan (2024-30) (2024-2030)","Elected MP","06-Jan-2026","dungariya","Payment Success","210000"
"442","Madhya Pradesh","Construction of common work sheds/ common covered sitting area","WS/MP104/2025-2026/218125","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Dr. L. Murugan (2024-30) (2024-2030)","Elected MP","29-Aug-2025","nidanpur","Payment Success","490000"
"443","Madhya Pradesh","Development of playfields and sports grounds","WS/MP104/2025-2026/218146","PANNA(DISTRICT COLLECTOR PANNA_IDA)","Dr. L. Murugan (2024-30) (2024-2030)","Elected MP","24-Mar-2026","E E M P H AND I D B DIV DAMOH","Payment Success","12000000"
"444","Madhya Pradesh","Construction of boundary walls of existing public and community buildings","WS/MP104/2025-2026/218154","DEWAS(DISTRICT COLLECTOR DEWAS_IDA)","Dr. L. Murugan (2024-30) (2024-2030)","Elected MP","15-Sep-2025","CEO Sonkatch","Payment Success","900000"
"445","Madhya Pradesh","Construction of boundary walls of existing public and community buildings","WS/MP104/2025-2026/218154","DEWAS(DISTRICT COLLECTOR DEWAS_IDA)","Dr. L. Murugan (2024-30) (2024-2030)","Elected MP","15-May-2026","CEO Sonkatch","Payment Success","400000"
"446","Madhya Pradesh","Construction of community centers and community halls","WS/MP104/2025-2026/219138","BHIND(DISTRICT COLLECTOR BHIND_IDA)","Dr. L. Murugan (2024-30) (2024-2030)","Elected MP","11-Dec-2025","gram panchyat nibrol","Payment Success","500000"
"447","Madhya Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP104/2025-2026/219139","BHIND(DISTRICT COLLECTOR BHIND_IDA)","Dr. L. Murugan (2024-30) (2024-2030)","Elected MP","11-Dec-2025","Gram Panchayat Kanchanpur","Payment Success","250000"
"448","Madhya Pradesh","Construction of boundary walls of existing public and community buildings","WS/MP104/2025-2026/219140","BHIND(DISTRICT COLLECTOR BHIND_IDA)","Dr. L. Murugan (2024-30) (2024-2030)","Elected MP","11-Dec-2025","Gram Panchayt Kheria Chandan","Payment Success","500000"
"449","Madhya Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP104/2025-2026/219141","BHIND(DISTRICT COLLECTOR BHIND_IDA)","Dr. L. Murugan (2024-30) (2024-2030)","Elected MP","11-Dec-2025","Gram Panchayat Asohana","Payment Success","220000"
"450","Madhya Pradesh","Construction of community centers and community halls","WS/MP104/2025-2026/225456","DEWAS(DISTRICT COLLECTOR DEWAS_IDA)","Dr. L. Murugan (2024-30) (2024-2030)","Elected MP","08-Jan-2026","CEO janpad Kannod","Payment Success","900000"
"451","Madhya Pradesh","Construction of community centers and community halls","WS/MP104/2025-2026/225456","DEWAS(DISTRICT COLLECTOR DEWAS_IDA)","Dr. L. Murugan (2024-30) (2024-2030)","Elected MP","23-Mar-2026","CEO janpad Kannod","Payment Success","600000"
"452","Madhya Pradesh","Construction of common work sheds/ common covered sitting area","WS/MP104/2025-2026/225457","DEWAS(DISTRICT COLLECTOR DEWAS_IDA)","Dr. L. Murugan (2024-30) (2024-2030)","Elected MP","09-Jan-2026","BALAJI INFRATECH","Payment Success","299130"
"453","Madhya Pradesh","Construction of common work sheds/ common covered sitting area","WS/MP104/2025-2026/225457","DEWAS(DISTRICT COLLECTOR DEWAS_IDA)","Dr. L. Murugan (2024-30) (2024-2030)","Elected MP","27-Jan-2026","BALAJI INFRATECH","Payment Success","200444"
"454","Madhya Pradesh","Construction of additional rooms and halls in the existing public and community building","WS/MP104/2025-2026/231012","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Dr. L. Murugan (2024-30) (2024-2030)","Elected MP","05-Dec-2025","UTKARSH BAL KALYAM SAMITI","Payment Success","1750000"
"455","Madhya Pradesh","Construction of additional rooms and halls in the existing public and community building","WS/MP104/2025-2026/231012","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Dr. L. Murugan (2024-30) (2024-2030)","Elected MP","24-Apr-2026","UTKARSH BAL KALYAM SAMITI","Payment Success","750000"
"456","Madhya Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP104/2025-2026/238322","UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA)","Dr. L. Murugan (2024-30) (2024-2030)","Elected MP","19-Dec-2025","Gram Panchyat Rupeta","Payment Success","1470000"
"457","Madhya Pradesh","Construction of additional rooms and halls in the existing public and community building","WS/MP104/2026-2027/252090","DINDORI(District Collector Dindori_IDA)","Dr. L. Murugan (2024-30) (2024-2030)","Elected MP","23-Jun-2026","PRATEEK KUMAR PATEL","Payment Success","995100"
"458","Madhya Pradesh","Construction of additional rooms and halls in the existing public and community building","WS/MP104/2026-2027/252090","DINDORI(District Collector Dindori_IDA)","Dr. L. Murugan (2024-30) (2024-2030)","Elected MP","14-Jul-2026","PRATEEK KUMAR PATEL","Payment Success","995100"
"459","Madhya Pradesh","Construction of additional rooms and halls in the existing public and community building","WS/MP104/2025-2026/265828","DEWAS(DISTRICT COLLECTOR DEWAS_IDA)","Dr. L. Murugan (2024-30) (2024-2030)","Elected MP","17-Mar-2026","CEO janpad Kannod","Payment Success","600000"
"460","Madhya Pradesh","Construction of community centers and community halls","WS/MP104/2025-2026/266697","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Dr. L. Murugan (2024-30) (2024-2030)","Elected MP","06-Mar-2026","Barodi","Payment Success","1680000"
"461","Madhya Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP104/2026-2027/273230","UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA)","Dr. L. Murugan (2024-30) (2024-2030)","Elected MP","22-Apr-2026","GP LASUDIYABECHAR","Payment Success","680000"
"462","Madhya Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP104/2026-2027/273230","UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA)","Dr. L. Murugan (2024-30) (2024-2030)","Elected MP","08-Jul-2026","GP LASUDIYABECHAR","Payment Success","1020000"
"463","Madhya Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP104/2026-2027/273231","UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA)","Dr. L. Murugan (2024-30) (2024-2030)","Elected MP","22-Apr-2026","GP LASUDIYABECHAR","Payment Success","640000"
"464","Madhya Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP104/2026-2027/273231","UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA)","Dr. L. Murugan (2024-30) (2024-2030)","Elected MP","08-Jul-2026","GP LASUDIYABECHAR","Payment In-Progress","960000"
"465","Madhya Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP104/2026-2027/273232","UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA)","Dr. L. Murugan (2024-30) (2024-2030)","Elected MP","22-Apr-2026","GP LASUDIYABECHAR","Payment Success","640000"
"466","Madhya Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP104/2026-2027/273232","UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA)","Dr. L. Murugan (2024-30) (2024-2030)","Elected MP","08-Jul-2026","GP LASUDIYABECHAR","Payment Success","960000"
"467","Madhya Pradesh","Construction of culverts and bridges","WS/MP104/2026-2027/273233","UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA)","Dr. L. Murugan (2024-30) (2024-2030)","Elected MP","22-Apr-2026","GP LASUDIYABECHAR","Payment Success","440000"
"468","Madhya Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP106/2023-2024/1439","Narsimhapur(DISTRICT COLLECTOR NARSINGHPUR_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","07-Oct-2023","SHRI TRADERS NARSINGHPUR","Payment Success","375000"
"469","Madhya Pradesh","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP106/2023-2024/1439","Narsimhapur(DISTRICT COLLECTOR NARSINGHPUR_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","22-Nov-2023","SHRI TRADERS NARSINGHPUR","Payment Success","125000"
"470","Madhya Pradesh","Construction of culverts and bridges","WS/MP106/2025-2026/1464","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","07-Feb-2026","ADITYA TRADERS","Payment Success","199990"
"471","Madhya Pradesh","Construction of culverts and bridges","WS/MP106/2025-2026/1464","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","27-Feb-2026","PUSPENDRA PATEL","Payment Success","250000"
"472","Madhya Pradesh","Construction of culverts and bridges","WS/MP106/2025-2026/1464","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","03-Aug-2026","PUSPENDRA PATEL","Payment Success","50000"
"473","Madhya Pradesh","Development of playground","WS/MP106/2025-2026/1516","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","15-May-2025","SARPANCH SACHIV GRAM PANCHYAT NAGNA","Payment Success","10000"
"474","Madhya Pradesh","Development of playground","WS/MP106/2025-2026/1516","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","19-May-2025","SARPANCH SACHIV GRAM PANCHYAT NAGNA","Payment Success","490000"
"475","Madhya Pradesh","Development of playground","WS/MP106/2025-2026/1516","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","14-Oct-2025","AMAN PATEL","Payment Success","100000"
"476","Madhya Pradesh","Construction of community centers and community halls","WS/MP106/2023-2024/1518","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","31-Jul-2024","GRAM PANCHAYAT IMLAIYA TIKARI","Payment Success","120000"
"477","Madhya Pradesh","Construction of community centers and community halls","WS/MP106/2023-2024/1518","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","01-Apr-2026","GRAM PANCHAYAT IMLAIYA TIKARI","Payment Success","180000"
"478","Madhya Pradesh","Construction of additional rooms and halls in the existing public and community building","WS/MP106/2024-2025/1521","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","12-Sep-2024","anup singh","Payment Success","235296"
"479","Madhya Pradesh","Providing supply pipelines for drinking water","WS/MP106/2023-2024/1522","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","06-Feb-2024","GRAM PANCHYAT RICHAI","Payment Success","120000"
"480","Madhya Pradesh","Providing supply pipelines for drinking water","WS/MP106/2023-2024/1522","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","08-Jul-2024","GRAM PANCHYAT RICHAI","Payment Success","120000"
"481","Madhya Pradesh","Construction of shelters for animals","WS/MP106/2023-2024/1543","Narsimhapur(DISTRICT COLLECTOR NARSINGHPUR_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","20-Dec-2024","DAYODAY PASHU SEVA SAMITI GADARWARA","Payment Success","150000"
"482","Madhya Pradesh","Construction of shelters for animals","WS/MP106/2023-2024/1543","Narsimhapur(DISTRICT COLLECTOR NARSINGHPUR_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","11-Apr-2026","DAYODAY PASHU SEVA SAMITI GADARWARA","Payment Success","150000"
"483","Madhya Pradesh","Construction of rooms and halls in school and colleges","WS/MP106/2023-2024/1593","MORENA(DISTRICT COLLECTOR MORENA_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","27-Feb-2024","HUSAINPUR","Payment Success","200000"
"484","Madhya Pradesh","Construction of rooms and halls in school and colleges","WS/MP106/2023-2024/1593","MORENA(DISTRICT COLLECTOR MORENA_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","19-Sep-2024","HUSAINPUR","Payment Success","200000"
"485","Madhya Pradesh","Construction of community centers and community halls","WS/MP106/2023-2024/1599","Narsimhapur(DISTRICT COLLECTOR NARSINGHPUR_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","16-Mar-2024","GRAM PANCHAYAT PIPARIYA MUSRAN","Payment Success","350000"
"486","Madhya Pradesh","Construction of community centers and community halls","WS/MP106/2023-2024/1599","Narsimhapur(DISTRICT COLLECTOR NARSINGHPUR_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","29-Jan-2025","GRAM PANCHAYAT PIPARIYA MUSRAN","Payment Success","300000"
"487","Madhya Pradesh","Construction of community centers and community halls","WS/MP106/2023-2024/1600","Narsimhapur(DISTRICT COLLECTOR NARSINGHPUR_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","13-Mar-2024","GRAM PANCHAYAT PIPARIYA MUSRAN","Payment Success","320000"
"488","Madhya Pradesh","Construction of community centers and community halls","WS/MP106/2023-2024/1600","Narsimhapur(DISTRICT COLLECTOR NARSINGHPUR_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","29-Jan-2025","GRAM PANCHAYAT PIPARIYA MUSRAN","Payment Success","320000"
"489","Madhya Pradesh","Construction of community centers and community halls","WS/MP106/2023-2024/1601","Narsimhapur(DISTRICT COLLECTOR NARSINGHPUR_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","03-Jun-2025","GRAM PANCHAYAT JHOT","Payment Success","350000"
"490","Madhya Pradesh","Construction of community centers and community halls","WS/MP106/2023-2024/1601","Narsimhapur(DISTRICT COLLECTOR NARSINGHPUR_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","24-Jul-2025","GRAM PANCHAYAT JHOT","Payment Success","350000"
"491","Madhya Pradesh","Providing drains and gutters for public drainage","WS/MP106/2023-2024/1604","DHAR(DISTRICT COLLECTOR DHAR_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","27-Feb-2024","Gram Panchayat BHESALAY","Payment Success","300000"
"492","Madhya Pradesh","Providing drains and gutters for public drainage","WS/MP106/2023-2024/1604","DHAR(DISTRICT COLLECTOR DHAR_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","18-Mar-2026","Gram Panchayat BHESALAY","Payment Success","199555"
