"Sr. No.","State","Work","Work ID","IDA","Hon'ble Members of Parliament","Elected/Nominated","Expenditure Date","Vendor Name","Payment Status","Fund Disbursed Amount ( ₹ )"
"366","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP041/2025-2026/238960","MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA)","Dr. Faiyaz Ahmad (2022-28) (2022-2028)","Elected MP","14-Jan-2026","Assistant Engineer Bisfi Vidhan Sabha","Payment Success","874678"
"367","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP041/2025-2026/238962","MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA)","Dr. Faiyaz Ahmad (2022-28) (2022-2028)","Elected MP","05-Nov-2025","Assistant Engineer Bisfi Vidhan Sabha","Payment Success","382492"
"368","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP041/2025-2026/238963","MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA)","Dr. Faiyaz Ahmad (2022-28) (2022-2028)","Elected MP","15-May-2026","Assistant Engineer Bisfi Vidhan Sabha","Payment Success","598861"
"369","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP041/2025-2026/238964","MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA)","Dr. Faiyaz Ahmad (2022-28) (2022-2028)","Elected MP","19-Jan-2026","Assistant Engineer Bisfi Vidhan Sabha","Payment Success","1088850"
"370","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP041/2026-2027/261237","MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA)","Dr. Faiyaz Ahmad (2022-28) (2022-2028)","Elected MP","14-Aug-2026","Assistant Engineer Bisfi Vidhan Sabha","Payment Success","1497434"
"371","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP041/2026-2027/261239","MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA)","Dr. Faiyaz Ahmad (2022-28) (2022-2028)","Elected MP","27-Aug-2026","Assistant Engineer Bisfi Vidhan Sabha","Payment In-Progress","1394446"
"372","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP041/2025-2026/261240","MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA)","Dr. Faiyaz Ahmad (2022-28) (2022-2028)","Elected MP","13-Jun-2026","Assistant Engineer Bisfi Vidhan Sabha","Payment Success","1164905"
"373","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP041/2026-2027/261242","MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA)","Dr. Faiyaz Ahmad (2022-28) (2022-2028)","Elected MP","27-Aug-2026","Assistant Engineer Bisfi Vidhan Sabha","Payment In-Progress","1172310"
"374","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP041/2026-2027/262255","MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA)","Dr. Faiyaz Ahmad (2022-28) (2022-2028)","Elected MP","18-Jul-2026","MADHUBANI VIDHAN SABHA","Payment Success","785933"
"375","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP041/2025-2026/270914","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Dr. Faiyaz Ahmad (2022-28) (2022-2028)","Elected MP","06-Jul-2026","ASSISTANT ENGINEER PATNA SAHIB","Payment Success","1496300"
"376","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP041/2025-2026/270915","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Dr. Faiyaz Ahmad (2022-28) (2022-2028)","Elected MP","20-May-2026","ASSISTANT ENGINEER PATNA SAHIB","Payment Success","1497300"
"377","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP041/2025-2026/270916","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Dr. Faiyaz Ahmad (2022-28) (2022-2028)","Elected MP","20-May-2026","ASSISTANT ENGINEER PATNA SAHIB","Payment Success","1498800"
"378","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP041/2025-2026/270917","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Dr. Faiyaz Ahmad (2022-28) (2022-2028)","Elected MP","02-Jul-2026","ASSISTANT ENGINEER PATNA SAHIB","Payment Success","1484100"
"379","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP041/2025-2026/270918","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Dr. Faiyaz Ahmad (2022-28) (2022-2028)","Elected MP","20-May-2026","ASSISTANT ENGINEER PATNA SAHIB","Payment Success","1489800"
"380","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP041/2025-2026/270919","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Dr. Faiyaz Ahmad (2022-28) (2022-2028)","Elected MP","02-Jul-2026","ASSISTANT ENGINEER PATNA SAHIB","Payment Success","1495500"
"381","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP041/2025-2026/270920","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Dr. Faiyaz Ahmad (2022-28) (2022-2028)","Elected MP","02-Jul-2026","ASSISTANT ENGINEER PATNA SAHIB","Payment Success","1028160"
"382","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP041/2025-2026/270921","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Dr. Faiyaz Ahmad (2022-28) (2022-2028)","Elected MP","20-May-2026","ASSISTANT ENGINEER PATNA SAHIB","Payment Success","1499100"
"383","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP041/2025-2026/270922","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Dr. Faiyaz Ahmad (2022-28) (2022-2028)","Elected MP","20-May-2026","ASSISTANT ENGINEER PATNA SAHIB","Payment Success","1498100"
"384","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP041/2025-2026/270924","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Dr. Faiyaz Ahmad (2022-28) (2022-2028)","Elected MP","20-May-2026","ASSISTANT ENGINEER PATNA SAHIB","Payment Success","1473900"
"385","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP041/2025-2026/270925","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Dr. Faiyaz Ahmad (2022-28) (2022-2028)","Elected MP","02-Jul-2026","ASSISTANT ENGINEER PATNA SAHIB","Payment Success","1498100"
"386","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP041/2025-2026/270926","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Dr. Faiyaz Ahmad (2022-28) (2022-2028)","Elected MP","20-May-2026","ASSISTANT ENGINEER PATNA SAHIB","Payment Success","1450100"
"387","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP041/2025-2026/270927","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Dr. Faiyaz Ahmad (2022-28) (2022-2028)","Elected MP","20-May-2026","ASSISTANT ENGINEER PATNA SAHIB","Payment Success","1057100"
"388","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP041/2026-2027/270943","MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA)","Dr. Faiyaz Ahmad (2022-28) (2022-2028)","Elected MP","25-Jun-2026","Assistant Engineer Bisfi Vidhan Sabha","Payment Success","1384214"
"389","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP041/2026-2027/270945","MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA)","Dr. Faiyaz Ahmad (2022-28) (2022-2028)","Elected MP","03-Jul-2026","Assistant Engineer Bisfi Vidhan Sabha","Payment Success","992971"
"390","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP041/2026-2027/270946","MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA)","Dr. Faiyaz Ahmad (2022-28) (2022-2028)","Elected MP","20-Jun-2026","Assistant Engineer Bisfi Vidhan Sabha","Payment Success","1378306"
"391","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP041/2026-2027/282272","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Dr. Faiyaz Ahmad (2022-28) (2022-2028)","Elected MP","18-Aug-2026","ASSISTANT ENGINEER PATNA SAHIB","Payment Success","1492200"
"392","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP041/2026-2027/282283","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Dr. Faiyaz Ahmad (2022-28) (2022-2028)","Elected MP","18-Aug-2026","ASSISTANT ENGINEER PATNA SAHIB","Payment Success","1485600"
"393","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP041/2026-2027/282295","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Dr. Faiyaz Ahmad (2022-28) (2022-2028)","Elected MP","20-Aug-2026","ASSISTANT ENGINEER FATUHA","Payment Success","1472100"
"394","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP041/2026-2027/282296","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Dr. Faiyaz Ahmad (2022-28) (2022-2028)","Elected MP","20-Aug-2026","ASSISTANT ENGINEER FATUHA","Payment Success","1393100"
"395","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP041/2026-2027/282297","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Dr. Faiyaz Ahmad (2022-28) (2022-2028)","Elected MP","20-Aug-2026","ASSISTANT ENGINEER FATUHA","Payment Success","1080200"
"396","Bihar","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP041/2026-2027/282298","PATNA(DISTRICT PLANNING OFFICER PATNA_IDA)","Dr. Faiyaz Ahmad (2022-28) (2022-2028)","Elected MP","20-Aug-2026","ASSISTANT ENGINEER FATUHA","Payment Success","1471500"
"397","Bihar","Lighting of public spaces","WS/MP042/2025-2026/192063","SUPAUL(DISTRICT PLANNING OFFICER SUPAUL_IDA)","Prof. Manoj Kumar Jha (2024-30) (2024-2030)","Elected MP","02-Jul-2025","R K ENTERPRISES","Payment Success","820000"
"398","Bihar","Lighting of public spaces","WS/MP042/2025-2026/192064","SUPAUL(DISTRICT PLANNING OFFICER SUPAUL_IDA)","Prof. Manoj Kumar Jha (2024-30) (2024-2030)","Elected MP","02-Jul-2025","R K ENTERPRISES","Payment Success","820000"
"399","Bihar","Lighting of public spaces","WS/MP042/2025-2026/192065","SUPAUL(DISTRICT PLANNING OFFICER SUPAUL_IDA)","Prof. Manoj Kumar Jha (2024-30) (2024-2030)","Elected MP","02-Jul-2025","R K ENTERPRISES","Payment Success","820000"
"400","Bihar","Lighting of public spaces","WS/MP042/2025-2026/192066","SUPAUL(DISTRICT PLANNING OFFICER SUPAUL_IDA)","Prof. Manoj Kumar Jha (2024-30) (2024-2030)","Elected MP","03-Jul-2025","R K ENTERPRISES","Payment Success","820000"
"401","Bihar","Lighting of public spaces","WS/MP042/2025-2026/192067","SUPAUL(DISTRICT PLANNING OFFICER SUPAUL_IDA)","Prof. Manoj Kumar Jha (2024-30) (2024-2030)","Elected MP","02-Jul-2025","R K ENTERPRISES","Payment Success","820000"
"402","Bihar","Lighting of public spaces","WS/MP042/2025-2026/192068","SUPAUL(DISTRICT PLANNING OFFICER SUPAUL_IDA)","Prof. Manoj Kumar Jha (2024-30) (2024-2030)","Elected MP","02-Jul-2025","R K ENTERPRISES","Payment Success","820000"
"403","Bihar","Lighting of public spaces","WS/MP042/2025-2026/192069","SUPAUL(DISTRICT PLANNING OFFICER SUPAUL_IDA)","Prof. Manoj Kumar Jha (2024-30) (2024-2030)","Elected MP","06-Jul-2025","R K ENTERPRISES","Payment Success","820000"
"404","Bihar","Lighting of public spaces","WS/MP042/2025-2026/192070","SUPAUL(DISTRICT PLANNING OFFICER SUPAUL_IDA)","Prof. Manoj Kumar Jha (2024-30) (2024-2030)","Elected MP","02-Jul-2025","R K ENTERPRISES","Payment Success","820000"
"405","Bihar","Lighting of public spaces","WS/MP042/2025-2026/192071","SUPAUL(DISTRICT PLANNING OFFICER SUPAUL_IDA)","Prof. Manoj Kumar Jha (2024-30) (2024-2030)","Elected MP","03-Jul-2025","R K ENTERPRISES","Payment Success","820000"
"406","Bihar","Lighting of public spaces","WS/MP042/2025-2026/192072","SUPAUL(DISTRICT PLANNING OFFICER SUPAUL_IDA)","Prof. Manoj Kumar Jha (2024-30) (2024-2030)","Elected MP","29-Dec-2025","R K ENTERPRISES","Payment Success","820000"
"407","Bihar","Lighting of public spaces","WS/MP042/2025-2026/192129","SUPAUL(DISTRICT PLANNING OFFICER SUPAUL_IDA)","Prof. Manoj Kumar Jha (2024-30) (2024-2030)","Elected MP","06-Jul-2025","R K ENTERPRISES","Payment Success","820000"
"408","Bihar","Lighting of public spaces","WS/MP042/2025-2026/192130","SUPAUL(DISTRICT PLANNING OFFICER SUPAUL_IDA)","Prof. Manoj Kumar Jha (2024-30) (2024-2030)","Elected MP","06-Jul-2025","R K ENTERPRISES","Payment Success","820000"
"409","Bihar","Lighting of public spaces","WS/MP042/2025-2026/192131","SUPAUL(DISTRICT PLANNING OFFICER SUPAUL_IDA)","Prof. Manoj Kumar Jha (2024-30) (2024-2030)","Elected MP","06-Jul-2025","R K ENTERPRISES","Payment Success","820000"
"410","Bihar","Lighting of public spaces","WS/MP042/2025-2026/192132","SUPAUL(DISTRICT PLANNING OFFICER SUPAUL_IDA)","Prof. Manoj Kumar Jha (2024-30) (2024-2030)","Elected MP","06-Jul-2025","R K ENTERPRISES","Payment Success","820000"
"411","Bihar","Lighting of public spaces","WS/MP042/2025-2026/192133","SUPAUL(DISTRICT PLANNING OFFICER SUPAUL_IDA)","Prof. Manoj Kumar Jha (2024-30) (2024-2030)","Elected MP","04-Dec-2025","R K ENTERPRISES","Payment Success","820000"
"412","Bihar","Lighting of public spaces","WS/MP042/2025-2026/192134","SUPAUL(DISTRICT PLANNING OFFICER SUPAUL_IDA)","Prof. Manoj Kumar Jha (2024-30) (2024-2030)","Elected MP","06-Jul-2025","R K ENTERPRISES","Payment Success","820000"
"413","Bihar","Lighting of public spaces","WS/MP042/2025-2026/192135","SUPAUL(DISTRICT PLANNING OFFICER SUPAUL_IDA)","Prof. Manoj Kumar Jha (2024-30) (2024-2030)","Elected MP","02-Jul-2025","R K ENTERPRISES","Payment Success","820000"
"414","Bihar","Lighting of public spaces","WS/MP042/2025-2026/192136","SUPAUL(DISTRICT PLANNING OFFICER SUPAUL_IDA)","Prof. Manoj Kumar Jha (2024-30) (2024-2030)","Elected MP","02-Jul-2025","R K ENTERPRISES","Payment Success","820000"
"415","Bihar","Lighting of public spaces","WS/MP042/2025-2026/192137","SUPAUL(DISTRICT PLANNING OFFICER SUPAUL_IDA)","Prof. Manoj Kumar Jha (2024-30) (2024-2030)","Elected MP","02-Jul-2025","R K ENTERPRISES","Payment Success","820000"
"416","Bihar","Lighting of public spaces","WS/MP042/2025-2026/192138","SUPAUL(DISTRICT PLANNING OFFICER SUPAUL_IDA)","Prof. Manoj Kumar Jha (2024-30) (2024-2030)","Elected MP","02-Jul-2025","R K ENTERPRISES","Payment Success","820000"
"417","Bihar","Lighting of public spaces","WS/MP042/2025-2026/192146","SUPAUL(DISTRICT PLANNING OFFICER SUPAUL_IDA)","Prof. Manoj Kumar Jha (2024-30) (2024-2030)","Elected MP","23-Mar-2026","R K ENTERPRISES","Payment Success","820000"
"418","Bihar","Lighting of public spaces","WS/MP042/2025-2026/192147","SUPAUL(DISTRICT PLANNING OFFICER SUPAUL_IDA)","Prof. Manoj Kumar Jha (2024-30) (2024-2030)","Elected MP","02-Jul-2025","R K ENTERPRISES","Payment Success","820000"
"419","Bihar","Lighting of public spaces","WS/MP042/2025-2026/192148","SUPAUL(DISTRICT PLANNING OFFICER SUPAUL_IDA)","Prof. Manoj Kumar Jha (2024-30) (2024-2030)","Elected MP","02-Jul-2025","R K ENTERPRISES","Payment Success","820000"
"420","Bihar","Lighting of public spaces","WS/MP042/2025-2026/192149","SUPAUL(DISTRICT PLANNING OFFICER SUPAUL_IDA)","Prof. Manoj Kumar Jha (2024-30) (2024-2030)","Elected MP","04-Dec-2025","R K ENTERPRISES","Payment Success","820000"
"421","Bihar","Lighting of public spaces","WS/MP042/2025-2026/192150","SUPAUL(DISTRICT PLANNING OFFICER SUPAUL_IDA)","Prof. Manoj Kumar Jha (2024-30) (2024-2030)","Elected MP","26-Dec-2025","R K ENTERPRISES","Payment Success","820000"
"422","Bihar","Lighting of public spaces","WS/MP042/2025-2026/192151","SUPAUL(DISTRICT PLANNING OFFICER SUPAUL_IDA)","Prof. Manoj Kumar Jha (2024-30) (2024-2030)","Elected MP","26-Dec-2025","R K ENTERPRISES","Payment Success","820000"
"423","Bihar","Lighting of public spaces","WS/MP042/2025-2026/192152","SUPAUL(DISTRICT PLANNING OFFICER SUPAUL_IDA)","Prof. Manoj Kumar Jha (2024-30) (2024-2030)","Elected MP","26-Dec-2025","R K ENTERPRISES","Payment Success","820000"
"424","Bihar","Lighting of public spaces","WS/MP042/2025-2026/192153","SUPAUL(DISTRICT PLANNING OFFICER SUPAUL_IDA)","Prof. Manoj Kumar Jha (2024-30) (2024-2030)","Elected MP","26-Dec-2025","R K ENTERPRISES","Payment Success","820000"
"425","Bihar","Lighting of public spaces","WS/MP042/2025-2026/192154","SUPAUL(DISTRICT PLANNING OFFICER SUPAUL_IDA)","Prof. Manoj Kumar Jha (2024-30) (2024-2030)","Elected MP","13-Jan-2026","R K ENTERPRISES","Payment Success","820000"
"426","Bihar","Lighting of public spaces","WS/MP042/2025-2026/192155","SUPAUL(DISTRICT PLANNING OFFICER SUPAUL_IDA)","Prof. Manoj Kumar Jha (2024-30) (2024-2030)","Elected MP","04-Dec-2025","R K ENTERPRISES","Payment Success","820000"
"427","Bihar","Lighting of public spaces","WS/MP042/2025-2026/192164","SUPAUL(DISTRICT PLANNING OFFICER SUPAUL_IDA)","Prof. Manoj Kumar Jha (2024-30) (2024-2030)","Elected MP","13-Jan-2026","R K ENTERPRISES","Payment Success","820000"
"428","Bihar","Lighting of public spaces","WS/MP042/2025-2026/192165","SUPAUL(DISTRICT PLANNING OFFICER SUPAUL_IDA)","Prof. Manoj Kumar Jha (2024-30) (2024-2030)","Elected MP","04-Dec-2025","R K ENTERPRISES","Payment Success","820000"
"429","Bihar","Lighting of public spaces","WS/MP042/2025-2026/192166","SUPAUL(DISTRICT PLANNING OFFICER SUPAUL_IDA)","Prof. Manoj Kumar Jha (2024-30) (2024-2030)","Elected MP","13-Jan-2026","R K ENTERPRISES","Payment Success","820000"
"430","Bihar","Lighting of public spaces","WS/MP042/2025-2026/192167","SUPAUL(DISTRICT PLANNING OFFICER SUPAUL_IDA)","Prof. Manoj Kumar Jha (2024-30) (2024-2030)","Elected MP","13-Jan-2026","R K ENTERPRISES","Payment Success","820000"
"431","Bihar","Lighting of public spaces","WS/MP042/2025-2026/192168","SUPAUL(DISTRICT PLANNING OFFICER SUPAUL_IDA)","Prof. Manoj Kumar Jha (2024-30) (2024-2030)","Elected MP","02-Jul-2025","R K ENTERPRISES","Payment Success","820000"
"432","Bihar","Lighting of public spaces","WS/MP042/2025-2026/192169","SUPAUL(DISTRICT PLANNING OFFICER SUPAUL_IDA)","Prof. Manoj Kumar Jha (2024-30) (2024-2030)","Elected MP","02-Jul-2025","R K ENTERPRISES","Payment Success","820000"
"433","Bihar","Lighting of public spaces","WS/MP042/2025-2026/192170","SUPAUL(DISTRICT PLANNING OFFICER SUPAUL_IDA)","Prof. Manoj Kumar Jha (2024-30) (2024-2030)","Elected MP","02-Jul-2025","R K ENTERPRISES","Payment Success","820000"
"434","Bihar","Lighting of public spaces","WS/MP042/2025-2026/192171","SUPAUL(DISTRICT PLANNING OFFICER SUPAUL_IDA)","Prof. Manoj Kumar Jha (2024-30) (2024-2030)","Elected MP","29-Dec-2025","R K ENTERPRISES","Payment Success","820000"
"435","Bihar","Construction of rooms and halls in school and colleges","WS/MP042/2025-2026/197762","SAHARSA(DISTRICT PLANNING OFFICER SAHARSA_IDA)","Prof. Manoj Kumar Jha (2024-30) (2024-2030)","Elected MP","20-May-2026","ASSISTANT ENGINEER LAEO WORKS DIVISION SAHARSA","Payment Success","1065877"
"436","Bihar","Lighting of public spaces","WS/MP042/2025-2026/197768","SUPAUL(DISTRICT PLANNING OFFICER SUPAUL_IDA)","Prof. Manoj Kumar Jha (2024-30) (2024-2030)","Elected MP","04-Dec-2025","R K ENTERPRISES","Payment Success","820000"
"437","Bihar","Lighting of public spaces","WS/MP042/2025-2026/197769","SUPAUL(DISTRICT PLANNING OFFICER SUPAUL_IDA)","Prof. Manoj Kumar Jha (2024-30) (2024-2030)","Elected MP","04-Dec-2025","R K ENTERPRISES","Payment Success","820000"
"438","Bihar","Lighting of public spaces","WS/MP042/2025-2026/197770","SUPAUL(DISTRICT PLANNING OFFICER SUPAUL_IDA)","Prof. Manoj Kumar Jha (2024-30) (2024-2030)","Elected MP","23-Mar-2026","R K ENTERPRISES","Payment Success","820000"
"439","Bihar","Lighting of public spaces","WS/MP042/2025-2026/207989","SAHARSA(DISTRICT PLANNING OFFICER SAHARSA_IDA)","Prof. Manoj Kumar Jha (2024-30) (2024-2030)","Elected MP","14-Feb-2026","GRAND TRADING COMPANY","Payment Success","697000"
"440","Bihar","Lighting of public spaces","WS/MP042/2025-2026/207991","SAHARSA(DISTRICT PLANNING OFFICER SAHARSA_IDA)","Prof. Manoj Kumar Jha (2024-30) (2024-2030)","Elected MP","29-Oct-2025","GRAND TRADING COMPANY","Payment Success","697000"
"441","Bihar","Lighting of public spaces","WS/MP042/2025-2026/207992","SAHARSA(DISTRICT PLANNING OFFICER SAHARSA_IDA)","Prof. Manoj Kumar Jha (2024-30) (2024-2030)","Elected MP","22-Sep-2025","GRAND TRADING COMPANY","Payment Success","697000"
"442","Bihar","Lighting of public spaces","WS/MP042/2025-2026/207993","SAHARSA(DISTRICT PLANNING OFFICER SAHARSA_IDA)","Prof. Manoj Kumar Jha (2024-30) (2024-2030)","Elected MP","16-Feb-2026","GRAND TRADING COMPANY","Payment Success","697000"
"443","Bihar","Lighting of public spaces","WS/MP042/2025-2026/207995","SAHARSA(DISTRICT PLANNING OFFICER SAHARSA_IDA)","Prof. Manoj Kumar Jha (2024-30) (2024-2030)","Elected MP","22-Sep-2025","GRAND TRADING COMPANY","Payment Success","697000"
"444","Bihar","Lighting of public spaces","WS/MP042/2025-2026/207996","SAHARSA(DISTRICT PLANNING OFFICER SAHARSA_IDA)","Prof. Manoj Kumar Jha (2024-30) (2024-2030)","Elected MP","22-Sep-2025","GRAND TRADING COMPANY","Payment Success","697000"
"445","Bihar","Lighting of public spaces","WS/MP042/2025-2026/207997","SAHARSA(DISTRICT PLANNING OFFICER SAHARSA_IDA)","Prof. Manoj Kumar Jha (2024-30) (2024-2030)","Elected MP","22-Sep-2025","GRAND TRADING COMPANY","Payment Success","697000"
"446","Bihar","Lighting of public spaces","WS/MP042/2025-2026/208143","SAHARSA(DISTRICT PLANNING OFFICER SAHARSA_IDA)","Prof. Manoj Kumar Jha (2024-30) (2024-2030)","Elected MP","22-Sep-2025","GRAND TRADING COMPANY","Payment Success","697000"
"447","Bihar","Lighting of public spaces","WS/MP042/2025-2026/208144","SAHARSA(DISTRICT PLANNING OFFICER SAHARSA_IDA)","Prof. Manoj Kumar Jha (2024-30) (2024-2030)","Elected MP","22-Sep-2025","GRAND TRADING COMPANY","Payment Success","697000"
"448","Bihar","Lighting of public spaces","WS/MP042/2025-2026/208145","SAHARSA(DISTRICT PLANNING OFFICER SAHARSA_IDA)","Prof. Manoj Kumar Jha (2024-30) (2024-2030)","Elected MP","22-Sep-2025","GRAND TRADING COMPANY","Payment Success","697000"
"449","Bihar","Lighting of public spaces","WS/MP042/2025-2026/208146","SAHARSA(DISTRICT PLANNING OFFICER SAHARSA_IDA)","Prof. Manoj Kumar Jha (2024-30) (2024-2030)","Elected MP","22-Sep-2025","GRAND TRADING COMPANY","Payment Success","697000"
"450","Bihar","Lighting of public spaces","WS/MP042/2025-2026/208147","SAHARSA(DISTRICT PLANNING OFFICER SAHARSA_IDA)","Prof. Manoj Kumar Jha (2024-30) (2024-2030)","Elected MP","03-Sep-2025","GRAND TRADING COMPANY","Payment Success","697000"
"451","Bihar","Lighting of public spaces","WS/MP042/2025-2026/208148","SAHARSA(DISTRICT PLANNING OFFICER SAHARSA_IDA)","Prof. Manoj Kumar Jha (2024-30) (2024-2030)","Elected MP","29-Oct-2025","GRAND TRADING COMPANY","Payment Success","697000"
"452","Bihar","Lighting of public spaces","WS/MP042/2025-2026/208149","SAHARSA(DISTRICT PLANNING OFFICER SAHARSA_IDA)","Prof. Manoj Kumar Jha (2024-30) (2024-2030)","Elected MP","03-Sep-2025","GRAND TRADING COMPANY","Payment Success","697000"
"453","Bihar","Lighting of public spaces","WS/MP042/2025-2026/208150","SAHARSA(DISTRICT PLANNING OFFICER SAHARSA_IDA)","Prof. Manoj Kumar Jha (2024-30) (2024-2030)","Elected MP","03-Sep-2025","GRAND TRADING COMPANY","Payment Success","697000"
"454","Bihar","Lighting of public spaces","WS/MP042/2025-2026/208151","SAHARSA(DISTRICT PLANNING OFFICER SAHARSA_IDA)","Prof. Manoj Kumar Jha (2024-30) (2024-2030)","Elected MP","03-Sep-2025","GRAND TRADING COMPANY","Payment Success","697000"
"455","Bihar","Lighting of public spaces","WS/MP042/2025-2026/208152","SAHARSA(DISTRICT PLANNING OFFICER SAHARSA_IDA)","Prof. Manoj Kumar Jha (2024-30) (2024-2030)","Elected MP","03-Oct-2025","GRAND TRADING COMPANY","Payment Success","697000"
"456","Bihar","Lighting of public spaces","WS/MP042/2025-2026/208173","SAHARSA(DISTRICT PLANNING OFFICER SAHARSA_IDA)","Prof. Manoj Kumar Jha (2024-30) (2024-2030)","Elected MP","03-Sep-2025","GRAND TRADING COMPANY","Payment Success","697000"
"457","Bihar","Lighting of public spaces","WS/MP042/2025-2026/208174","SAHARSA(DISTRICT PLANNING OFFICER SAHARSA_IDA)","Prof. Manoj Kumar Jha (2024-30) (2024-2030)","Elected MP","03-Oct-2025","GRAND TRADING COMPANY","Payment Success","697000"
"458","Bihar","Lighting of public spaces","WS/MP042/2025-2026/208175","SAHARSA(DISTRICT PLANNING OFFICER SAHARSA_IDA)","Prof. Manoj Kumar Jha (2024-30) (2024-2030)","Elected MP","03-Sep-2025","GRAND TRADING COMPANY","Payment Success","697000"
"459","Bihar","Lighting of public spaces","WS/MP042/2025-2026/208176","SAHARSA(DISTRICT PLANNING OFFICER SAHARSA_IDA)","Prof. Manoj Kumar Jha (2024-30) (2024-2030)","Elected MP","03-Sep-2025","GRAND TRADING COMPANY","Payment Success","697000"
"460","Bihar","Lighting of public spaces","WS/MP042/2025-2026/208177","SAHARSA(DISTRICT PLANNING OFFICER SAHARSA_IDA)","Prof. Manoj Kumar Jha (2024-30) (2024-2030)","Elected MP","22-Sep-2025","GRAND TRADING COMPANY","Payment Success","697000"
"461","Bihar","Lighting of public spaces","WS/MP042/2025-2026/208178","SAHARSA(DISTRICT PLANNING OFFICER SAHARSA_IDA)","Prof. Manoj Kumar Jha (2024-30) (2024-2030)","Elected MP","03-Sep-2025","GRAND TRADING COMPANY","Payment Success","697000"
"462","Bihar","Lighting of public spaces","WS/MP042/2025-2026/208179","SAHARSA(DISTRICT PLANNING OFFICER SAHARSA_IDA)","Prof. Manoj Kumar Jha (2024-30) (2024-2030)","Elected MP","03-Oct-2025","GRAND TRADING COMPANY","Payment Success","697000"
